source_model,target_model,sample_index,image_name,view_index,semantic_score,raw_target_removal_delta,processed_target_removal_delta,raw_source_removal_delta,processed_source_removal_delta,raw_transfer_selective_benefit,processed_transfer_selective_benefit,view_to_uniform_cosine
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,6,-0.006478516850620508,0.0007204357534646988,0.0007139295339584351,8.058547973632812e-05,0.0001735687255859375,-0.0006398502737283707,-0.0005403608083724976,0.365478515625
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,7,-0.003546907566487789,-0.0010742545127868652,-0.0012165382504463196,-0.0015459060668945312,-0.0013942718505859375,-0.000471651554107666,-0.00017773360013961792,0.2548828125
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,8,-0.005514815449714661,0.0005876105278730392,0.0006059501320123672,-0.004810333251953125,-0.004852294921875,-0.005397943779826164,-0.005458245053887367,0.286865234375
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,9,0.005543109495192766,0.0007997080683708191,0.000668821856379509,0.0015850067138671875,0.0015153884887695312,0.0007852986454963684,0.0008465666323900223,0.317138671875
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,10,-0.018425796180963516,-0.0004959236830472946,-0.0005018860101699829,-0.005764007568359375,-0.0054168701171875,-0.00526808388531208,-0.004914984107017517,0.294677734375
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,11,0.0030590274836868048,0.0011343546211719513,0.001206226646900177,0.0005030632019042969,0.0009708404541015625,-0.0006312914192676544,-0.0002353861927986145,0.316650390625
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,12,-0.00318235345184803,0.001196233555674553,0.0013610254973173141,-0.004627227783203125,-0.0046844482421875,-0.005823461338877678,-0.006045473739504814,0.3623046875
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,13,-0.00966070406138897,-0.0004052016884088516,-0.0003868918865919113,0.0014190673828125,0.0015497207641601562,0.0018242690712213516,0.0019366126507520676,0.305419921875
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,14,-0.007168841548264027,5.840323865413666e-05,5.280598998069763e-05,-0.0006856918334960938,-0.0007219314575195312,-0.0007440950721502304,-0.0007747374475002289,0.306640625
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,15,-0.00167047418653965,0.001021524891257286,0.0009837355464696884,0.0004973411560058594,0.0005369186401367188,-0.0005241837352514267,-0.00044681690633296967,0.30078125
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,16,-0.013416995294392109,-0.0003776084631681442,-0.0005071479827165604,-0.00748443603515625,-0.0073089599609375,-0.007106827571988106,-0.00680181197822094,0.361083984375
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,17,1.4676596038043499e-05,0.000939471647143364,0.0010139644145965576,-0.0004711151123046875,-0.0004394054412841797,-0.0014105867594480515,-0.0014533698558807373,0.314208984375
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,18,0.0024921013973653316,-0.0005558375269174576,-0.0006632748991250992,-0.004024505615234375,-0.0038890838623046875,-0.0034686680883169174,-0.0032258089631795883,0.350830078125
pit_b_224,vit_base_patch16_224,1,ILSVRC2012_val_00037916.JPEG,19,-0.0026868064887821674,0.002441341057419777,0.0024807844310998917,0.0012359619140625,0.0012216567993164062,-0.001205379143357277,-0.0012591276317834854,0.35205078125
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,0,-0.018174851313233376,-0.00183864776045084,-0.0017703361809253693,-0.005977630615234375,-0.005901336669921875,-0.004138982854783535,-0.004131000488996506,0.25439453125
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,1,0.014383427798748016,-0.0002817399799823761,-0.00034837424755096436,0.0010366439819335938,0.0010557174682617188,0.0013183839619159698,0.001404091715812683,0.2381591796875
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,2,-0.002377209486439824,0.0006743017584085464,0.0005777701735496521,-0.005565643310546875,-0.00556182861328125,-0.0062399450689554214,-0.006139598786830902,0.232177734375
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,3,0.04496133327484131,-0.0005790069699287415,-0.0005582645535469055,0.0024051666259765625,0.002330780029296875,0.002984173595905304,0.0028890445828437805,0.234130859375
pit_b_224,vit_base_patch16_224,2,ILSVRC2012_val_00037926.JPEG,4,-0.02214263752102852,-0.0019481964409351349,-0.0019245501607656479,-0.006801605224609375,-0.006656646728515625,-0.00485340878367424,-0.004732096567749977,0.291015625
