source_model,target_model,score_kind,sample_index,image_name,score_spearman_raw_target_removal_delta,score_spearman_processed_target_removal_delta,score_spearman_raw_source_removal_delta,score_spearman_processed_source_removal_delta,score_spearman_raw_transfer_selective_benefit,score_spearman_processed_transfer_selective_benefit,score_spearman_view_to_uniform_cosine,topk_processed_target_removal_delta,lowk_processed_target_removal_delta
cait_s24_224,visformer_small,permuted_score,44,ILSVRC2012_val_00040452.JPEG,0.021052606403827667,0.049624040722846985,-0.16240602731704712,-0.16240602731704712,-0.09172933548688889,-0.09774436056613922,0.3052631616592407,0.00042326116818003356,3.744661808013916e-05
cait_s24_224,visformer_small,permuted_score,45,ILSVRC2012_val_00040457.JPEG,-0.08421054482460022,-0.08270677924156189,-0.03609023243188858,-0.03609023243188858,-0.04812030494213104,-0.08120301365852356,0.14135338366031647,-0.0007625311845913529,-0.0006374895456247032
cait_s24_224,visformer_small,phase,46,ILSVRC2012_val_00040494.JPEG,0.14586466550827026,0.17744362354278564,0.08872178196907043,0.08872178196907043,-0.04210527241230011,-0.06315792351961136,-0.07067668437957764,0.00016471576236654073,-0.0006763043929822743
cait_s24_224,visformer_small,phase,47,ILSVRC2012_val_00040541.JPEG,0.23157894611358643,0.2165413796901703,0.3924812078475952,0.39398494362831116,0.24962404370307922,0.26015031337738037,0.19248118996620178,0.0007416915032081306,-0.0003438632993493229
cait_s24_224,visformer_small,flip,46,ILSVRC2012_val_00040494.JPEG,0.08721804618835449,0.10375937819480896,0.03308270871639252,0.046616554260253906,-0.10225563496351242,-0.14135336875915527,-0.03759397193789482,7.685143646085635e-05,-0.0007994770421646535
cait_s24_224,visformer_small,flip,47,ILSVRC2012_val_00040541.JPEG,-0.21052630245685577,-0.17593984305858612,-0.5428571105003357,-0.49624061584472656,-0.40751880407333374,-0.3879699110984802,0.5789473652839661,-0.0007242443971335888,-0.00010369755182182416
cait_s24_224,visformer_small,consensus,46,ILSVRC2012_val_00040494.JPEG,0.13082706928253174,0.16842105984687805,0.049624040722846985,0.05263155698776245,-0.07067669928073883,-0.10075186938047409,-0.03007519245147705,-2.199225127696991e-05,-0.0005202553584240377
cait_s24_224,visformer_small,consensus,47,ILSVRC2012_val_00040541.JPEG,0.10375940054655075,0.11729323863983154,-0.11428572982549667,-0.06616540998220444,-0.13684210181236267,-0.10827068984508514,0.48270678520202637,-0.0002094030351145193,-0.0005434268969111145
cait_s24_224,visformer_small,shuffled_semantic,46,ILSVRC2012_val_00040494.JPEG,0.07067670673131943,0.06315787881612778,-0.061654120683670044,-0.0736842006444931,-0.21353381872177124,-0.21503759920597076,0.10676693171262741,-0.0003840247227344662,-0.000131160399178043
cait_s24_224,visformer_small,shuffled_semantic,47,ILSVRC2012_val_00040541.JPEG,-0.06766916811466217,-0.09323310852050781,0.4601503610610962,0.4751879572868347,0.5443609356880188,0.485714316368103,-0.48270678520202637,-0.0003559892938937992,5.741063432651572e-05
