model,layer,global_mode,image_name,label,global_flip_cosine,global_phase_cosine,score_flip_spearman,score_phase_spearman,score_normalized_entropy,score_top_probability_mass,score_std
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029207.JPEG,355,0.9974702000617981,0.9943784475326538,0.8957374691963196,0.6548908948898315,0.9646701216697693,0.316678911447525,0.06922651827335358
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029208.JPEG,75,0.9977123737335205,0.9900702238082886,0.9147383570671082,0.5310808420181274,0.9593220353126526,0.3379935026168823,0.0840907096862793
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029572.JPEG,909,0.997492790222168,0.9890101552009583,0.9394177794456482,0.5225637555122375,0.9513124823570251,0.35843363404273987,0.080221988260746
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029594.JPEG,659,0.9980937838554382,0.9879587888717651,0.9414992928504944,0.4086780548095703,0.9699696898460388,0.30515381693840027,0.06421762704849243
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029709.JPEG,12,0.9981238842010498,0.9947471618652344,0.8935811519622803,0.5707384347915649,0.9567573070526123,0.34130144119262695,0.08179476112127304
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029714.JPEG,935,0.9979242086410522,0.9763770699501038,0.9203499555587769,0.5552868843078613,0.9719125032424927,0.3043854832649231,0.06063132360577583
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029737.JPEG,407,0.9972888231277466,0.9919456243515015,0.9149662256240845,0.5367562174797058,0.9684225916862488,0.3023630380630493,0.06911607831716537
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029766.JPEG,897,0.9982059001922607,0.9919437766075134,0.9466232061386108,0.6449329853057861,0.9507095217704773,0.35803747177124023,0.08444934338331223
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029780.JPEG,434,0.9967572689056396,0.9914761185646057,0.9068077206611633,0.6422045230865479,0.967485785484314,0.30606794357299805,0.06846943497657776
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029781.JPEG,643,0.9980216026306152,0.9916828870773315,0.9333678483963013,0.6566344499588013,0.9610886573791504,0.3286161720752716,0.07275018841028214
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029802.JPEG,772,0.9972312450408936,0.9937480092048645,0.9340181350708008,0.7238864898681641,0.9605404138565063,0.3257749378681183,0.07932323962450027
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029828.JPEG,502,0.9978679418563843,0.9914032816886902,0.9263362288475037,0.436162531375885,0.9680664539337158,0.29164615273475647,0.0691402405500412
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029884.JPEG,672,0.9976168870925903,0.9916985034942627,0.9433767795562744,0.5686745643615723,0.9515476822853088,0.36174431443214417,0.08377955108880997
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029885.JPEG,135,0.9972221851348877,0.9937862753868103,0.9281435012817383,0.666263997554779,0.9463270306587219,0.37630584836006165,0.08871080726385117
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029919.JPEG,954,0.9981511235237122,0.9912916421890259,0.9288303852081299,0.5881679058074951,0.9622816443443298,0.31095993518829346,0.08053173124790192
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029967.JPEG,999,0.9973440766334534,0.9955300688743591,0.9408251047134399,0.6013737916946411,0.9482111930847168,0.3621785640716553,0.08652610331773758
visformer_small,stage2_block4,gap,ILSVRC2012_val_00029975.JPEG,615,0.9971441626548767,0.9921786785125732,0.900262176990509,0.6169241666793823,0.9717285633087158,0.30168411135673523,0.0631856769323349
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030022.JPEG,384,0.9979932904243469,0.9928632974624634,0.929552435874939,0.7200710773468018,0.9587653279304504,0.32484230399131775,0.08114133030176163
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030088.JPEG,174,0.9981430768966675,0.9939308166503906,0.9486982822418213,0.6883089542388916,0.9583725929260254,0.33175545930862427,0.07892599701881409
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030198.JPEG,916,0.9968075752258301,0.9895877838134766,0.9579659700393677,0.5331639051437378,0.9521481990814209,0.3580056428909302,0.0838591456413269
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030262.JPEG,753,0.997687816619873,0.9792973399162292,0.9478472471237183,0.6546039581298828,0.9655415415763855,0.31908974051475525,0.06934162229299545
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030295.JPEG,709,0.9963477849960327,0.9928199052810669,0.9234722256660461,0.5555816888809204,0.9569928050041199,0.32447919249534607,0.08635084331035614
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030305.JPEG,274,0.9978950619697571,0.9937605857849121,0.9264557361602783,0.7609606981277466,0.959749698638916,0.3050835430622101,0.08496903628110886
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030443.JPEG,866,0.9978822469711304,0.991180956363678,0.9297133684158325,0.5555673837661743,0.9634184837341309,0.32328009605407715,0.07690733671188354
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030453.JPEG,433,0.9971959590911865,0.995421290397644,0.9077847003936768,0.6428180932998657,0.962482213973999,0.30982059240341187,0.09192870557308197
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030500.JPEG,102,0.9978377223014832,0.98694908618927,0.9039294123649597,0.6066667437553406,0.9698966145515442,0.29445910453796387,0.06742042303085327
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030718.JPEG,494,0.9977561831474304,0.9961690306663513,0.946065366268158,0.6740989685058594,0.9492217302322388,0.35766375064849854,0.08599696308374405
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030719.JPEG,55,0.9977380037307739,0.9931716918945312,0.9404776692390442,0.6496633291244507,0.9641761183738708,0.3167056441307068,0.07034596055746078
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030809.JPEG,780,0.9980640411376953,0.9924324750900269,0.9156022071838379,0.45570847392082214,0.9685862064361572,0.3155416250228882,0.06379760801792145
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030891.JPEG,82,0.9977084398269653,0.9945335984230042,0.884145975112915,0.6360222697257996,0.9701515436172485,0.293691486120224,0.06738483160734177
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030915.JPEG,180,0.9986193180084229,0.9927287101745605,0.9340819120407104,0.6440054774284363,0.9650589227676392,0.32601144909858704,0.0689624473452568
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030940.JPEG,131,0.9976823329925537,0.9920226335525513,0.9540278315544128,0.6602044701576233,0.9581291675567627,0.32838571071624756,0.0836089476943016
visformer_small,stage2_block4,gap,ILSVRC2012_val_00030991.JPEG,349,0.9967164993286133,0.9931631088256836,0.9441432952880859,0.6037087440490723,0.954930305480957,0.3453349173069,0.08707016706466675
visformer_small,stage2_block4,gap,ILSVRC2012_val_00031127.JPEG,198,0.9978742599487305,0.9925569891929626,0.9431376457214355,0.7549043893814087,0.9427895545959473,0.3560802638530731,0.096627376973629
visformer_small,stage2_block4,gap,ILSVRC2012_val_00031152.JPEG,633,0.9964362382888794,0.9938048124313354,0.9117628335952759,0.5155272483825684,0.9467487335205078,0.3747509717941284,0.08444121479988098
visformer_small,stage2_block4,gap,ILSVRC2012_val_00031252.JPEG,228,0.9986822009086609,0.9946045279502869,0.927931547164917,0.6876220107078552,0.969345211982727,0.29626625776290894,0.07032769918441772
visformer_small,stage2_block4,gap,ILSVRC2012_val_00031328.JPEG,440,0.9973837733268738,0.9910354614257812,0.9502219557762146,0.6453712582588196,0.9409511089324951,0.39119091629981995,0.09056124091148376
visformer_small,stage3_block2,gap,ILSVRC2012_val_00024479.JPEG,793,0.993679404258728,0.9756612777709961,0.9774489998817444,0.759387731552124,0.8830577731132507,0.3969467878341675,0.1717584729194641
visformer_small,stage3_block2,gap,ILSVRC2012_val_00024540.JPEG,613,0.9899139404296875,0.9700233936309814,0.9471428990364075,0.5859183669090271,0.873611330986023,0.4220051169395447,0.17443616688251495
visformer_small,stage3_block2,gap,ILSVRC2012_val_00024550.JPEG,656,0.9936926364898682,0.9774450659751892,0.9596938490867615,0.702551007270813,0.923820436000824,0.3455013036727905,0.11179627478122711
visformer_small,stage3_block2,gap,ILSVRC2012_val_00024609.JPEG,68,0.9938164949417114,0.9839169383049011,0.9732652902603149,0.745102047920227,0.8585066199302673,0.408738374710083,0.18994833528995514
visformer_small,stage3_block2,gap,ILSVRC2012_val_00024637.JPEG,203,0.9926628470420837,0.9781337976455688,0.9686734676361084,0.8135713934898376,0.8602864146232605,0.4298917055130005,0.16795749962329865
visformer_small,stage3_block2,gap,ILSVRC2012_val_00024710.JPEG,974,0.9956995844841003,0.9787102341651917,0.9878571033477783,0.7640817165374756,0.8075132369995117,0.5054430365562439,0.20307713747024536
visformer_small,stage3_block2,gap,ILSVRC2012_val_00024753.JPEG,51,0.9929996728897095,0.9699176549911499,0.9711224436759949,0.7253061532974243,0.8601954579353333,0.48483553528785706,0.15589721500873566
visformer_small,stage3_block2,gap,ILSVRC2012_val_00024781.JPEG,782,0.9953670501708984,0.9650229811668396,0.9713265299797058,0.6634694337844849,0.877754807472229,0.3689647316932678,0.19565840065479279
visformer_small,stage3_block2,gap,ILSVRC2012_val_00024926.JPEG,373,0.9947766065597534,0.9804708361625671,0.9651020765304565,0.8119387626647949,0.8453375697135925,0.4440165162086487,0.17160572111606598
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025075.JPEG,129,0.9922672510147095,0.9685422778129578,0.9696938991546631,0.8159183263778687,0.8963311314582825,0.3851096034049988,0.12593163549900055
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025315.JPEG,333,0.9942612648010254,0.9801019430160522,0.9315306544303894,0.6725509762763977,0.8799694180488586,0.4069855213165283,0.16216793656349182
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025390.JPEG,932,0.9908500909805298,0.970382571220398,0.9454082250595093,0.7649999856948853,0.8888983726501465,0.4066362977027893,0.16007684171199799
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025402.JPEG,500,0.9944722652435303,0.9805324673652649,0.9435714483261108,0.7954081892967224,0.8308819532394409,0.4311496913433075,0.28737932443618774
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025408.JPEG,669,0.9964536428451538,0.9709694385528564,0.9644898176193237,0.7116326093673706,0.8264052271842957,0.4698107838630676,0.18498370051383972
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025416.JPEG,569,0.9920998215675354,0.9720800518989563,0.9819388389587402,0.8927551507949829,0.8450738191604614,0.5040387511253357,0.1353382170200348
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025440.JPEG,987,0.9956221580505371,0.9793356657028198,0.9457142353057861,0.6924489736557007,0.8325585722923279,0.4264306426048279,0.19855599105358124
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025446.JPEG,994,0.9944453239440918,0.976332426071167,0.9071428775787354,0.47091835737228394,0.89603590965271,0.3589276373386383,0.15793535113334656
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025563.JPEG,691,0.9905819892883301,0.9759689569473267,0.9526530504226685,0.8041836619377136,0.8789721131324768,0.36433130502700806,0.20537403225898743
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025800.JPEG,390,0.9927487969398499,0.9712592363357544,0.9230612516403198,0.7424489855766296,0.8738309144973755,0.45036470890045166,0.13633698225021362
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025844.JPEG,616,0.9959542751312256,0.9869924783706665,0.9847959280014038,0.9432653188705444,0.7895228266716003,0.5072362422943115,0.17477473616600037
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025851.JPEG,251,0.995464563369751,0.9825119972229004,0.9824489951133728,0.8349999785423279,0.8447762131690979,0.46696263551712036,0.19892475008964539
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025907.JPEG,837,0.9890137910842896,0.9717197418212891,0.9306122660636902,0.5628571510314941,0.9267265200614929,0.33901384472846985,0.11162055283784866
visformer_small,stage3_block2,gap,ILSVRC2012_val_00025989.JPEG,621,0.9937407970428467,0.9678683280944824,0.9691836833953857,0.5444898009300232,0.8566114902496338,0.4491163194179535,0.17782281339168549
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026068.JPEG,95,0.9959397912025452,0.9767242670059204,0.9562245011329651,0.6514285802841187,0.9411001205444336,0.31837546825408936,0.09062918275594711
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026088.JPEG,684,0.9969173669815063,0.9889169335365295,0.9689795970916748,0.7885714173316956,0.8313496708869934,0.47883638739585876,0.18701431155204773
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026113.JPEG,509,0.9935505390167236,0.9746677279472351,0.919285774230957,0.7682653665542603,0.8412705659866333,0.5006967782974243,0.16179005801677704
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026139.JPEG,127,0.9930362701416016,0.9836537837982178,0.9170408248901367,0.6839795708656311,0.8506348729133606,0.4523901641368866,0.1293463110923767
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026145.JPEG,527,0.993581235408783,0.9701383113861084,0.965408205986023,0.6846938729286194,0.8830609917640686,0.3752579987049103,0.19251616299152374
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026189.JPEG,404,0.9929805994033813,0.9768107533454895,0.9724490642547607,0.7458163499832153,0.8965826630592346,0.34969404339790344,0.15734657645225525
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026202.JPEG,35,0.9908770322799683,0.978473424911499,0.9769388437271118,0.6997959017753601,0.8946418166160583,0.38787972927093506,0.15069296956062317
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026226.JPEG,549,0.9918107986450195,0.9794282913208008,0.9528571367263794,0.6080611944198608,0.822169303894043,0.5249791741371155,0.16977570950984955
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026280.JPEG,408,0.9920527338981628,0.9822511672973633,0.9774489402770996,0.8483673334121704,0.8781014680862427,0.38628166913986206,0.1447051465511322
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026315.JPEG,804,0.9939559102058411,0.9802525043487549,0.988265335559845,0.8984694480895996,0.8092798590660095,0.5009593963623047,0.1932586282491684
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026328.JPEG,422,0.9924585819244385,0.9726129770278931,0.9802041053771973,0.5225510001182556,0.9031019806861877,0.3877556622028351,0.15055716037750244
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026332.JPEG,473,0.9962897896766663,0.981238842010498,0.990408182144165,0.8869388103485107,0.8642052412033081,0.425590842962265,0.15336044132709503
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026390.JPEG,341,0.9907443523406982,0.9720629453659058,0.9329591989517212,0.7481633424758911,0.8853024244308472,0.4424136281013489,0.14060838520526886
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026397.JPEG,0,0.9949531555175781,0.9782332181930542,0.9795918464660645,0.8445917963981628,0.874038577079773,0.4448484778404236,0.15660400688648224
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026436.JPEG,733,0.9940454959869385,0.9788140058517456,0.9408162832260132,0.69551020860672,0.8416275978088379,0.5329042673110962,0.1709834337234497
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026490.JPEG,4,0.9944311380386353,0.9858814477920532,0.9508163332939148,0.7576530575752258,0.884250819683075,0.42085278034210205,0.1332044154405594
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026510.JPEG,140,0.993495523929596,0.9867655634880066,0.9251020550727844,0.7523468732833862,0.9101803302764893,0.32340747117996216,0.14660021662712097
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026559.JPEG,891,0.9945265650749207,0.9754301905632019,0.9719387888908386,0.617959201335907,0.8187909126281738,0.4793630838394165,0.2065213918685913
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026627.JPEG,401,0.9929499626159668,0.9707099199295044,0.9809184074401855,0.8379591703414917,0.8472785353660583,0.48895004391670227,0.1562417596578598
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026692.JPEG,165,0.9941533803939819,0.9766907691955566,0.9665306806564331,0.7773469090461731,0.8889932632446289,0.38479334115982056,0.14967527985572815
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026737.JPEG,371,0.9939193725585938,0.9810660481452942,0.9757142663002014,0.821938693523407,0.869175374507904,0.461645245552063,0.15829192101955414
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026743.JPEG,717,0.9934757947921753,0.9752093553543091,0.9739795923233032,0.6808162927627563,0.8715776801109314,0.39664241671562195,0.1776011735200882
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026754.JPEG,880,0.9901140928268433,0.9770289063453674,0.9358163475990295,0.7519388198852539,0.8647270798683167,0.4836030602455139,0.15403930842876434
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026803.JPEG,205,0.9918574690818787,0.9794738292694092,0.9607143402099609,0.6227551102638245,0.8778338432312012,0.4327355623245239,0.13996905088424683
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026901.JPEG,41,0.992067813873291,0.9807180762290955,0.9655102491378784,0.7737755179405212,0.9414790868759155,0.32552093267440796,0.07507194578647614
visformer_small,stage3_block2,gap,ILSVRC2012_val_00026916.JPEG,859,0.9958611726760864,0.9820652008056641,0.9543877840042114,0.5787755250930786,0.8677953481674194,0.41743141412734985,0.1456570029258728
