source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
cait_s24_224,visformer_small,16,ILSVRC2012_val_00031922.JPEG,random,0.1666666716337204,True,0.028827715665102005,0.028503570705652237,0.4970105290412903,0.49808672070503235,-0.09733390808105469,-0.017517372965812683,False
cait_s24_224,visformer_small,17,ILSVRC2012_val_00031927.JPEG,random,0.27272728085517883,True,0.02492590807378292,0.02447233721613884,0.508397102355957,0.5082509517669678,0.2245793342590332,0.11447152495384216,False
cait_s24_224,visformer_small,16,ILSVRC2012_val_00031922.JPEG,uniform,0.1666666716337204,True,0.0009579327888786793,-0.00017157010734081268,0.5014880895614624,0.5011891722679138,-0.04246330261230469,-0.007879629731178284,False
cait_s24_224,visformer_small,17,ILSVRC2012_val_00031927.JPEG,uniform,0.27272728085517883,True,0.026101354509592056,0.025943031534552574,0.5067761540412903,0.5057929158210754,0.041939735412597656,0.041034430265426636,False
cait_s24_224,visformer_small,18,ILSVRC2012_val_00032032.JPEG,promotion,0.07692307978868484,True,0.01810947060585022,0.0173807255923748,0.510177493095398,0.5099449753761292,0.4390830993652344,0.20202291011810303,False
cait_s24_224,visformer_small,19,ILSVRC2012_val_00032039.JPEG,promotion,0.1666666716337204,True,-0.021659597754478455,-0.022573737427592278,0.4962465465068817,0.4972696006298065,-0.33326148986816406,-0.014890596270561218,False
cait_s24_224,visformer_small,18,ILSVRC2012_val_00032032.JPEG,final_high,0.07692307978868484,True,0.01485474407672882,0.013854254968464375,0.5072743892669678,0.5067163705825806,0.36654090881347656,0.1816319227218628,False
cait_s24_224,visformer_small,19,ILSVRC2012_val_00032039.JPEG,final_high,0.1666666716337204,True,0.010337792336940765,0.011329731903970242,0.5021922588348389,0.5040723085403442,-0.05137157440185547,0.004336908459663391,False
cait_s24_224,visformer_small,18,ILSVRC2012_val_00032032.JPEG,random,0.07692307978868484,True,0.0140939150005579,0.012458438985049725,0.505487322807312,0.5051286220550537,0.3051280975341797,0.17008823156356812,False
cait_s24_224,visformer_small,19,ILSVRC2012_val_00032039.JPEG,random,0.1666666716337204,True,-0.02753477543592453,-0.029112976044416428,0.4947584569454193,0.49621331691741943,-0.4141683578491211,-0.017767950892448425,False
cait_s24_224,visformer_small,18,ILSVRC2012_val_00032032.JPEG,uniform,0.07692307978868484,True,0.0339808464050293,0.03239168971776962,0.5068824291229248,0.5068492293357849,0.26746559143066406,0.1396634578704834,False
