source_model,sample_index,image_name,condition,selected_common_patches,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
cait_s24_224,30,ILSVRC2012_val_00032646.JPEG,random,7,0.257390558719635,0.5654302835464478,0.6766598224639893,5.52416467666626
cait_s24_224,31,ILSVRC2012_val_00032695.JPEG,random,7,0.06484884768724442,0.25413042306900024,0.6244399547576904,9.147058486938477
cait_s24_224,32,ILSVRC2012_val_00032723.JPEG,random,7,0.047833822667598724,0.35807329416275024,0.644287109375,8.643500328063965
cait_s24_224,33,ILSVRC2012_val_00032911.JPEG,random,7,0.39699891209602356,0.4741273820400238,0.651166558265686,9.062911987304688
cait_s24_224,34,ILSVRC2012_val_00032926.JPEG,random,7,-0.16522528231143951,0.26541176438331604,0.6312181353569031,10.675790786743164
cait_s24_224,35,ILSVRC2012_val_00032950.JPEG,random,7,0.010233080945909023,0.453475683927536,0.6369067430496216,7.8526506423950195
cait_s24_224,36,ILSVRC2012_val_00033014.JPEG,random,7,0.03522131219506264,0.5179890990257263,0.6405964493751526,8.033723831176758
cait_s24_224,37,ILSVRC2012_val_00033018.JPEG,random,7,0.2648991346359253,0.523433268070221,0.655411958694458,8.06065845489502
cait_s24_224,38,ILSVRC2012_val_00033076.JPEG,random,7,0.5632368922233582,0.5076423287391663,0.65796959400177,8.162599563598633
cait_s24_224,39,ILSVRC2012_val_00033149.JPEG,random,7,0.4592081904411316,0.5417258739471436,0.6565197110176086,7.079569339752197
cait_s24_224,40,ILSVRC2012_val_00033150.JPEG,random,7,-0.4125627875328064,0.41498661041259766,0.6319239735603333,9.477177619934082
cait_s24_224,41,ILSVRC2012_val_00033171.JPEG,random,7,0.2624591588973999,0.3497439920902252,0.6281123757362366,8.864889144897461
cait_s24_224,42,ILSVRC2012_val_00033207.JPEG,random,7,0.45376279950141907,0.5450448393821716,0.6654320359230042,6.350917339324951
cait_s24_224,43,ILSVRC2012_val_00033255.JPEG,random,7,0.34860873222351074,0.3363259434700012,0.6230090260505676,11.324883460998535
cait_s24_224,44,ILSVRC2012_val_00033340.JPEG,random,7,0.043862879276275635,0.32478687167167664,0.6019570827484131,7.261209011077881
cait_s24_224,45,ILSVRC2012_val_00033725.JPEG,random,7,0.39933347702026367,0.5281974673271179,0.6631972193717957,7.754448413848877
cait_s24_224,46,ILSVRC2012_val_00033897.JPEG,random,7,-0.01820039190351963,0.3112409710884094,0.6414733529090881,10.152090072631836
cait_s24_224,47,ILSVRC2012_val_00033960.JPEG,random,7,-0.11503574252128601,0.30817776918411255,0.6248990297317505,13.538601875305176
cait_s24_224,48,ILSVRC2012_val_00033997.JPEG,random,7,0.04117049276828766,0.4493504464626312,0.6517691016197205,11.655410766601562
cait_s24_224,49,ILSVRC2012_val_00034008.JPEG,random,7,-0.1521519422531128,0.40826675295829773,0.6510476469993591,9.43657112121582
cait_s24_224,50,ILSVRC2012_val_00034055.JPEG,random,7,0.457374632358551,0.5363168120384216,0.6488105058670044,7.293844699859619
cait_s24_224,51,ILSVRC2012_val_00034168.JPEG,random,7,-0.1549474596977234,0.5281474590301514,0.6472964882850647,6.96730899810791
cait_s24_224,52,ILSVRC2012_val_00034182.JPEG,random,7,-0.030489563941955566,0.3468027710914612,0.6415839791297913,8.017711639404297
cait_s24_224,53,ILSVRC2012_val_00034217.JPEG,random,7,0.12157993763685226,0.4135773181915283,0.6289135813713074,9.352463722229004
cait_s24_224,54,ILSVRC2012_val_00034225.JPEG,random,7,0.22880548238754272,0.4753989279270172,0.6420556306838989,9.635639190673828
cait_s24_224,55,ILSVRC2012_val_00034230.JPEG,random,7,-0.008090633898973465,0.519498884677887,0.6461558938026428,6.827949047088623
cait_s24_224,56,ILSVRC2012_val_00034302.JPEG,random,7,0.22035518288612366,0.31843969225883484,0.6250424981117249,9.345696449279785
cait_s24_224,57,ILSVRC2012_val_00034356.JPEG,random,7,0.21723583340644836,0.17412443459033966,0.5981565117835999,9.357671737670898
cait_s24_224,58,ILSVRC2012_val_00034359.JPEG,random,7,0.18997657299041748,0.5145308375358582,0.6507629752159119,6.587193965911865
cait_s24_224,59,ILSVRC2012_val_00034391.JPEG,random,7,0.8751804232597351,0.4401295781135559,0.6704789400100708,6.711181163787842
cait_s24_224,60,ILSVRC2012_val_00034406.JPEG,random,7,0.014665224589407444,0.3653842508792877,0.6273593902587891,14.206604957580566
cait_s24_224,61,ILSVRC2012_val_00034438.JPEG,random,7,0.3632849156856537,0.5265710949897766,0.6671692132949829,6.851599216461182
cait_s24_224,62,ILSVRC2012_val_00034459.JPEG,random,7,0.49125176668167114,0.47684478759765625,0.6331948041915894,8.655653953552246
cait_s24_224,63,ILSVRC2012_val_00034548.JPEG,random,7,0.24129804968833923,0.4023819863796234,0.624276876449585,12.361985206604004
cait_s24_224,0,ILSVRC2012_val_00031361.JPEG,uniform,49,0.041408054530620575,0.2559172809123993,0.5855837464332581,19.782934188842773
cait_s24_224,1,ILSVRC2012_val_00031410.JPEG,uniform,49,0.03273732215166092,0.2718157470226288,0.574644923210144,19.780920028686523
