model,sample_index,image_name,target_mode,selector,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,map_rank_spearman,map_top_half_iou,candidate_zero_gradcam
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,random_uniform,0.15,0,True,0.5500774383544922,0.03311190754175186,False,1.0,1.0,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,random_uniform,0.15,0,True,-0.3143119812011719,-0.021593600511550903,False,1.0,1.0,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,random_uniform,0.15,0,True,0.09571647644042969,0.008286930620670319,False,1.0,1.0,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,random_uniform,0.15,0,True,0.17383098602294922,0.010178759694099426,False,1.0,1.0,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,random_uniform,0.15,0,True,0.22951889038085938,0.02777731418609619,False,1.0,1.0,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,random_uniform,0.15,1,True,0.14791107177734375,0.009673308581113815,False,1.0,1.0,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,random_uniform,0.15,1,True,0.8631887435913086,0.04866689816117287,False,1.0,1.0,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,random_uniform,0.15,1,True,0.16579151153564453,0.0440349280834198,False,1.0,1.0,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,random_uniform,0.15,1,True,0.3526172637939453,0.02114330232143402,False,1.0,1.0,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,random_uniform,0.15,1,True,-0.3157072067260742,-0.021105419844388962,False,1.0,1.0,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,random_uniform,0.15,1,True,0.07923412322998047,0.006509505212306976,False,1.0,1.0,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,random_uniform,0.15,1,True,0.1147918701171875,0.006457030773162842,False,1.0,1.0,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,random_uniform,0.15,1,True,0.06827545166015625,0.013614214956760406,False,1.0,1.0,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,random_uniform,0.15,2,True,0.11670303344726562,0.006849300116300583,False,1.0,1.0,0.0
cait_s24_224,1,ILSVRC2012_val_00000081.JPEG,predicted,random_uniform,0.15,2,True,0.608428955078125,0.021944019943475723,False,1.0,1.0,0.0
cait_s24_224,2,ILSVRC2012_val_00000102.JPEG,predicted,random_uniform,0.15,2,True,0.2688255310058594,0.1096532940864563,False,1.0,1.0,0.0
cait_s24_224,3,ILSVRC2012_val_00000117.JPEG,predicted,random_uniform,0.15,2,True,0.35915374755859375,0.01497042179107666,False,1.0,1.0,0.0
cait_s24_224,4,ILSVRC2012_val_00000120.JPEG,predicted,random_uniform,0.15,2,True,-0.31648826599121094,-0.021221041679382324,False,1.0,1.0,0.0
cait_s24_224,5,ILSVRC2012_val_00000138.JPEG,predicted,random_uniform,0.15,2,True,0.02392101287841797,0.0022003203630447388,False,1.0,1.0,0.0
cait_s24_224,6,ILSVRC2012_val_00000166.JPEG,predicted,random_uniform,0.15,2,True,0.07819271087646484,0.004140961915254593,False,1.0,1.0,0.0
cait_s24_224,7,ILSVRC2012_val_00000262.JPEG,predicted,random_uniform,0.15,2,True,0.0032367706298828125,0.0012654811143875122,False,1.0,1.0,0.0
cait_s24_224,0,ILSVRC2012_val_00000031.JPEG,predicted,random_uniform,0.15,3,True,0.04658317565917969,0.0021346695721149445,False,1.0,1.0,0.0
