source_model,condition,sample_index,image_name,raw_source_gradient_cosine,processed_source_gradient_cosine
pit_b_224,uniform,26,ILSVRC2012_val_00039290.JPEG,0.31125354766845703,0.30930444598197937
pit_b_224,uniform,27,ILSVRC2012_val_00039421.JPEG,0.16797475516796112,0.16847342252731323
pit_b_224,cov_plus,26,ILSVRC2012_val_00039290.JPEG,0.3209476172924042,0.3189765214920044
pit_b_224,cov_plus,27,ILSVRC2012_val_00039421.JPEG,0.17739063501358032,0.17779262363910675
pit_b_224,cov_minus,26,ILSVRC2012_val_00039290.JPEG,0.2968093156814575,0.2950150966644287
pit_b_224,cov_minus,27,ILSVRC2012_val_00039421.JPEG,0.15546199679374695,0.15625634789466858
pit_b_224,shuffled_plus,26,ILSVRC2012_val_00039290.JPEG,0.3034650683403015,0.3018435835838318
pit_b_224,shuffled_plus,27,ILSVRC2012_val_00039421.JPEG,0.17315098643302917,0.17365248501300812
pit_b_224,shuffled_minus,26,ILSVRC2012_val_00039290.JPEG,0.31465715169906616,0.3125942051410675
pit_b_224,shuffled_minus,27,ILSVRC2012_val_00039421.JPEG,0.16006866097450256,0.16075454652309418
pit_b_224,permuted_plus,26,ILSVRC2012_val_00039290.JPEG,0.2892696261405945,0.2875821590423584
pit_b_224,permuted_plus,27,ILSVRC2012_val_00039421.JPEG,0.1768696904182434,0.17740994691848755
pit_b_224,permuted_minus,26,ILSVRC2012_val_00039290.JPEG,0.32778090238571167,0.32575440406799316
pit_b_224,permuted_minus,27,ILSVRC2012_val_00039421.JPEG,0.15602770447731018,0.15666985511779785
pit_b_224,random_plus,26,ILSVRC2012_val_00039290.JPEG,0.3140715956687927,0.31234094500541687
pit_b_224,random_plus,27,ILSVRC2012_val_00039421.JPEG,0.1690765619277954,0.16990141570568085
pit_b_224,random_minus,26,ILSVRC2012_val_00039290.JPEG,0.3035387098789215,0.3016115128993988
pit_b_224,random_minus,27,ILSVRC2012_val_00039421.JPEG,0.16424372792243958,0.16466659307479858
pit_b_224,direct_plus,26,ILSVRC2012_val_00039290.JPEG,0.33961886167526245,0.3372155725955963
pit_b_224,direct_plus,27,ILSVRC2012_val_00039421.JPEG,0.25374090671539307,0.2508625388145447
pit_b_224,direct_minus,26,ILSVRC2012_val_00039290.JPEG,0.2773132026195526,0.27600470185279846
pit_b_224,direct_minus,27,ILSVRC2012_val_00039421.JPEG,0.07823064923286438,0.08214880526065826
pit_b_224,uniform,28,ILSVRC2012_val_00039426.JPEG,0.0801154375076294,0.0805886834859848
pit_b_224,uniform,29,ILSVRC2012_val_00039464.JPEG,0.03726115822792053,0.0383375845849514
pit_b_224,cov_plus,28,ILSVRC2012_val_00039426.JPEG,0.07503378391265869,0.07538147270679474
pit_b_224,cov_plus,29,ILSVRC2012_val_00039464.JPEG,0.04382358491420746,0.04501640796661377
pit_b_224,cov_minus,28,ILSVRC2012_val_00039426.JPEG,0.0854538083076477,0.0860634446144104
pit_b_224,cov_minus,29,ILSVRC2012_val_00039464.JPEG,0.030024468898773193,0.03097553178668022
pit_b_224,shuffled_plus,28,ILSVRC2012_val_00039426.JPEG,0.08466759324073792,0.08493618667125702
pit_b_224,shuffled_plus,29,ILSVRC2012_val_00039464.JPEG,0.03947394713759422,0.04044761881232262
pit_b_224,shuffled_minus,28,ILSVRC2012_val_00039426.JPEG,0.0745658129453659,0.07525496184825897
pit_b_224,shuffled_minus,29,ILSVRC2012_val_00039464.JPEG,0.034471552819013596,0.035639144480228424
pit_b_224,permuted_plus,28,ILSVRC2012_val_00039426.JPEG,0.07542838156223297,0.0760786235332489
pit_b_224,permuted_plus,29,ILSVRC2012_val_00039464.JPEG,0.03711066395044327,0.03802758455276489
pit_b_224,permuted_minus,28,ILSVRC2012_val_00039426.JPEG,0.08355754613876343,0.08388431370258331
pit_b_224,permuted_minus,29,ILSVRC2012_val_00039464.JPEG,0.03686318174004555,0.03808458894491196
pit_b_224,random_plus,28,ILSVRC2012_val_00039426.JPEG,0.08440286666154861,0.08495336771011353
pit_b_224,random_plus,29,ILSVRC2012_val_00039464.JPEG,0.0361938402056694,0.03749221935868263
pit_b_224,random_minus,28,ILSVRC2012_val_00039426.JPEG,0.07531485706567764,0.07571724057197571
pit_b_224,random_minus,29,ILSVRC2012_val_00039464.JPEG,0.037860747426748276,0.038694389164447784
pit_b_224,direct_plus,28,ILSVRC2012_val_00039426.JPEG,0.11316204816102982,0.11365655064582825
pit_b_224,direct_plus,29,ILSVRC2012_val_00039464.JPEG,0.13396182656288147,0.13259035348892212
pit_b_224,direct_minus,28,ILSVRC2012_val_00039426.JPEG,0.0441812127828598,0.04458799958229065
pit_b_224,direct_minus,29,ILSVRC2012_val_00039464.JPEG,-0.06039128452539444,-0.056913264095783234
pit_b_224,uniform,30,ILSVRC2012_val_00039490.JPEG,0.10223041474819183,0.10232047736644745
pit_b_224,uniform,31,ILSVRC2012_val_00039737.JPEG,0.08157466351985931,0.08431072533130646
pit_b_224,cov_plus,30,ILSVRC2012_val_00039490.JPEG,0.09866577386856079,0.09894056618213654
pit_b_224,cov_plus,31,ILSVRC2012_val_00039737.JPEG,0.08565676212310791,0.08824528008699417
pit_b_224,cov_minus,30,ILSVRC2012_val_00039490.JPEG,0.10425810515880585,0.10419765114784241
pit_b_224,cov_minus,31,ILSVRC2012_val_00039737.JPEG,0.07625226676464081,0.0791461318731308
pit_b_224,shuffled_plus,30,ILSVRC2012_val_00039490.JPEG,0.10218214988708496,0.10233175754547119
pit_b_224,shuffled_plus,31,ILSVRC2012_val_00039737.JPEG,0.07692725956439972,0.07982700318098068
pit_b_224,shuffled_minus,30,ILSVRC2012_val_00039490.JPEG,0.10069582611322403,0.10079634189605713
pit_b_224,shuffled_minus,31,ILSVRC2012_val_00039737.JPEG,0.08510787785053253,0.08767487108707428
pit_b_224,permuted_plus,30,ILSVRC2012_val_00039490.JPEG,0.09885771572589874,0.09882499277591705
pit_b_224,permuted_plus,31,ILSVRC2012_val_00039737.JPEG,0.07958267629146576,0.08241868019104004
pit_b_224,permuted_minus,30,ILSVRC2012_val_00039490.JPEG,0.1039932519197464,0.10428288578987122
pit_b_224,permuted_minus,31,ILSVRC2012_val_00039737.JPEG,0.08233893662691116,0.08498279005289078
pit_b_224,random_plus,30,ILSVRC2012_val_00039490.JPEG,0.09938158094882965,0.09953966736793518
pit_b_224,random_plus,31,ILSVRC2012_val_00039737.JPEG,0.07820269465446472,0.08124484121799469
pit_b_224,random_minus,30,ILSVRC2012_val_00039490.JPEG,0.10348266363143921,0.10356933623552322
pit_b_224,random_minus,31,ILSVRC2012_val_00039737.JPEG,0.0838647186756134,0.08628559112548828
pit_b_224,direct_plus,30,ILSVRC2012_val_00039490.JPEG,0.09990933537483215,0.10059934854507446
pit_b_224,direct_plus,31,ILSVRC2012_val_00039737.JPEG,0.07425418496131897,0.07746005803346634
pit_b_224,direct_minus,30,ILSVRC2012_val_00039490.JPEG,0.1029711663722992,0.10249596834182739
pit_b_224,direct_minus,31,ILSVRC2012_val_00039737.JPEG,0.08762484788894653,0.08987823873758316
pit_b_224,uniform,32,ILSVRC2012_val_00039746.JPEG,0.10822160542011261,0.10829968005418777
pit_b_224,uniform,33,ILSVRC2012_val_00039748.JPEG,0.11430619657039642,0.11600648611783981
pit_b_224,cov_plus,32,ILSVRC2012_val_00039746.JPEG,0.10391630232334137,0.10396738350391388
pit_b_224,cov_plus,33,ILSVRC2012_val_00039748.JPEG,0.11420624703168869,0.11620941758155823
pit_b_224,cov_minus,32,ILSVRC2012_val_00039746.JPEG,0.1110769659280777,0.1112147644162178
pit_b_224,cov_minus,33,ILSVRC2012_val_00039748.JPEG,0.11278115212917328,0.11416035890579224
pit_b_224,shuffled_plus,32,ILSVRC2012_val_00039746.JPEG,0.10704229027032852,0.10709565877914429
pit_b_224,shuffled_plus,33,ILSVRC2012_val_00039748.JPEG,0.10966517776250839,0.11140218377113342
pit_b_224,shuffled_minus,32,ILSVRC2012_val_00039746.JPEG,0.10774777829647064,0.10791010409593582
pit_b_224,shuffled_minus,33,ILSVRC2012_val_00039748.JPEG,0.11778037250041962,0.11945042759180069
pit_b_224,permuted_plus,32,ILSVRC2012_val_00039746.JPEG,0.1102108433842659,0.11034692823886871
pit_b_224,permuted_plus,33,ILSVRC2012_val_00039748.JPEG,0.11039038002490997,0.11202654987573624
pit_b_224,permuted_minus,32,ILSVRC2012_val_00039746.JPEG,0.10463838279247284,0.10471417009830475
pit_b_224,permuted_minus,33,ILSVRC2012_val_00039748.JPEG,0.11670896410942078,0.11849471926689148
pit_b_224,random_plus,32,ILSVRC2012_val_00039746.JPEG,0.1097910925745964,0.10986936092376709
pit_b_224,random_plus,33,ILSVRC2012_val_00039748.JPEG,0.11298784613609314,0.11456876993179321
pit_b_224,random_minus,32,ILSVRC2012_val_00039746.JPEG,0.10511045902967453,0.10525531321763992
pit_b_224,random_minus,33,ILSVRC2012_val_00039748.JPEG,0.11394282430410385,0.11579406261444092
pit_b_224,direct_plus,32,ILSVRC2012_val_00039746.JPEG,0.10976375639438629,0.10979348421096802
pit_b_224,direct_plus,33,ILSVRC2012_val_00039748.JPEG,0.15067744255065918,0.1527572125196457
pit_b_224,direct_minus,32,ILSVRC2012_val_00039746.JPEG,0.10497129708528519,0.1050967425107956
pit_b_224,direct_minus,33,ILSVRC2012_val_00039748.JPEG,0.07581021636724472,0.07701309025287628
pit_b_224,uniform,34,ILSVRC2012_val_00039815.JPEG,0.1385885626077652,0.13921424746513367
pit_b_224,uniform,35,ILSVRC2012_val_00039842.JPEG,0.12479901313781738,0.12814123928546906
pit_b_224,cov_plus,34,ILSVRC2012_val_00039815.JPEG,0.13934999704360962,0.1399116814136505
pit_b_224,cov_plus,35,ILSVRC2012_val_00039842.JPEG,0.12636978924274445,0.12969152629375458
pit_b_224,cov_minus,34,ILSVRC2012_val_00039815.JPEG,0.13590949773788452,0.1367277354001999
pit_b_224,cov_minus,35,ILSVRC2012_val_00039842.JPEG,0.12132754921913147,0.12464249134063721
pit_b_224,shuffled_plus,34,ILSVRC2012_val_00039815.JPEG,0.13461866974830627,0.13565337657928467
pit_b_224,shuffled_plus,35,ILSVRC2012_val_00039842.JPEG,0.12472628057003021,0.12793922424316406
pit_b_224,shuffled_minus,34,ILSVRC2012_val_00039815.JPEG,0.14065547287464142,0.14099185168743134
pit_b_224,shuffled_minus,35,ILSVRC2012_val_00039842.JPEG,0.12297996878623962,0.12642529606819153
pit_b_224,permuted_plus,34,ILSVRC2012_val_00039815.JPEG,0.139074444770813,0.13972584903240204
pit_b_224,permuted_plus,35,ILSVRC2012_val_00039842.JPEG,0.12745054066181183,0.13094012439250946
pit_b_224,permuted_minus,34,ILSVRC2012_val_00039815.JPEG,0.13594576716423035,0.13669081032276154
pit_b_224,permuted_minus,35,ILSVRC2012_val_00039842.JPEG,0.12025962024927139,0.12341925501823425
pit_b_224,random_plus,34,ILSVRC2012_val_00039815.JPEG,0.13817976415157318,0.1388268619775772
pit_b_224,random_plus,35,ILSVRC2012_val_00039842.JPEG,0.12673985958099365,0.13019323348999023
pit_b_224,random_minus,34,ILSVRC2012_val_00039815.JPEG,0.13687430322170258,0.1376199573278427
pit_b_224,random_minus,35,ILSVRC2012_val_00039842.JPEG,0.1210489273071289,0.12423387169837952
pit_b_224,direct_plus,34,ILSVRC2012_val_00039815.JPEG,0.1257007122039795,0.1266120970249176
pit_b_224,direct_plus,35,ILSVRC2012_val_00039842.JPEG,0.12547007203102112,0.12874189019203186
pit_b_224,direct_minus,34,ILSVRC2012_val_00039815.JPEG,0.14936062693595886,0.1498250961303711
pit_b_224,direct_minus,35,ILSVRC2012_val_00039842.JPEG,0.12220579385757446,0.12552671134471893
pit_b_224,uniform,36,ILSVRC2012_val_00039892.JPEG,0.39727306365966797,0.4005863666534424
pit_b_224,uniform,37,ILSVRC2012_val_00039939.JPEG,0.17852431535720825,0.18212264776229858
pit_b_224,cov_plus,36,ILSVRC2012_val_00039892.JPEG,0.3980831503868103,0.4014548063278198
pit_b_224,cov_plus,37,ILSVRC2012_val_00039939.JPEG,0.1652582883834839,0.16895370185375214
pit_b_224,cov_minus,36,ILSVRC2012_val_00039892.JPEG,0.395687997341156,0.398934543132782
pit_b_224,cov_minus,37,ILSVRC2012_val_00039939.JPEG,0.19400998950004578,0.19749821722507477
pit_b_224,shuffled_plus,36,ILSVRC2012_val_00039892.JPEG,0.3968375623226166,0.4001736640930176
pit_b_224,shuffled_plus,37,ILSVRC2012_val_00039939.JPEG,0.168428435921669,0.17216552793979645
pit_b_224,shuffled_minus,36,ILSVRC2012_val_00039892.JPEG,0.3949710428714752,0.39830300211906433
pit_b_224,shuffled_minus,37,ILSVRC2012_val_00039939.JPEG,0.18942734599113464,0.1929130107164383
pit_b_224,permuted_plus,36,ILSVRC2012_val_00039892.JPEG,0.3988480567932129,0.4022468626499176
pit_b_224,permuted_plus,37,ILSVRC2012_val_00039939.JPEG,0.19111132621765137,0.1944553256034851
pit_b_224,permuted_minus,36,ILSVRC2012_val_00039892.JPEG,0.3944094181060791,0.3976286053657532
pit_b_224,permuted_minus,37,ILSVRC2012_val_00039939.JPEG,0.16539692878723145,0.16933603584766388
pit_b_224,random_plus,36,ILSVRC2012_val_00039892.JPEG,0.3937729299068451,0.39697563648223877
pit_b_224,random_plus,37,ILSVRC2012_val_00039939.JPEG,0.171659916639328,0.1754821538925171
pit_b_224,random_minus,36,ILSVRC2012_val_00039892.JPEG,0.399081826210022,0.40249159932136536
pit_b_224,random_minus,37,ILSVRC2012_val_00039939.JPEG,0.18268154561519623,0.1862688958644867
pit_b_224,direct_plus,36,ILSVRC2012_val_00039892.JPEG,0.4119088351726532,0.4152816832065582
pit_b_224,direct_plus,37,ILSVRC2012_val_00039939.JPEG,0.19330638647079468,0.19649679958820343
pit_b_224,direct_minus,36,ILSVRC2012_val_00039892.JPEG,0.37584376335144043,0.37913405895233154
pit_b_224,direct_minus,37,ILSVRC2012_val_00039939.JPEG,0.16075022518634796,0.16496041417121887
pit_b_224,uniform,38,ILSVRC2012_val_00040016.JPEG,0.04941991716623306,0.05161323770880699
pit_b_224,uniform,39,ILSVRC2012_val_00040140.JPEG,0.0996493548154831,0.10519593954086304
pit_b_224,cov_plus,38,ILSVRC2012_val_00040016.JPEG,0.052009325474500656,0.054378442466259
pit_b_224,cov_plus,39,ILSVRC2012_val_00040140.JPEG,0.09925322979688644,0.1048165112733841
pit_b_224,cov_minus,38,ILSVRC2012_val_00040016.JPEG,0.04641153663396835,0.048418279737234116
pit_b_224,cov_minus,39,ILSVRC2012_val_00040140.JPEG,0.09853046387434006,0.10399527847766876
pit_b_224,shuffled_plus,38,ILSVRC2012_val_00040016.JPEG,0.04813193902373314,0.05013673007488251
pit_b_224,shuffled_plus,39,ILSVRC2012_val_00040140.JPEG,0.10267867892980576,0.10837291926145554
pit_b_224,shuffled_minus,38,ILSVRC2012_val_00040016.JPEG,0.05002601444721222,0.052398037165403366
pit_b_224,shuffled_minus,39,ILSVRC2012_val_00040140.JPEG,0.09539324045181274,0.10073236376047134
pit_b_224,permuted_plus,38,ILSVRC2012_val_00040016.JPEG,0.049948714673519135,0.05241270735859871
pit_b_224,permuted_plus,39,ILSVRC2012_val_00040140.JPEG,0.09498563408851624,0.10047939419746399
pit_b_224,permuted_minus,38,ILSVRC2012_val_00040016.JPEG,0.04828687012195587,0.05021626502275467
pit_b_224,permuted_minus,39,ILSVRC2012_val_00040140.JPEG,0.1031118631362915,0.10866113752126694
pit_b_224,random_plus,38,ILSVRC2012_val_00040016.JPEG,0.046807967126369476,0.04872085154056549
pit_b_224,random_plus,39,ILSVRC2012_val_00040140.JPEG,0.10449036955833435,0.11041504144668579
pit_b_224,random_minus,38,ILSVRC2012_val_00040016.JPEG,0.05135190114378929,0.05381717160344124
pit_b_224,random_minus,39,ILSVRC2012_val_00040140.JPEG,0.0940600112080574,0.09920934587717056
pit_b_224,direct_plus,38,ILSVRC2012_val_00040016.JPEG,0.06249133497476578,0.06444422900676727
pit_b_224,direct_plus,39,ILSVRC2012_val_00040140.JPEG,0.12943343818187714,0.13513700664043427
pit_b_224,direct_minus,38,ILSVRC2012_val_00040016.JPEG,0.03553197160363197,0.03787584230303764
pit_b_224,direct_minus,39,ILSVRC2012_val_00040140.JPEG,0.06816522777080536,0.07343152165412903
pit_b_224,uniform,40,ILSVRC2012_val_00040221.JPEG,0.2844783365726471,0.28684645891189575
pit_b_224,uniform,41,ILSVRC2012_val_00040291.JPEG,0.14093682169914246,0.1402665674686432
pit_b_224,cov_plus,40,ILSVRC2012_val_00040221.JPEG,0.292963445186615,0.2957282066345215
pit_b_224,cov_plus,41,ILSVRC2012_val_00040291.JPEG,0.1447620987892151,0.14392679929733276
pit_b_224,cov_minus,40,ILSVRC2012_val_00040221.JPEG,0.27121686935424805,0.2732420563697815
pit_b_224,cov_minus,41,ILSVRC2012_val_00040291.JPEG,0.13475953042507172,0.13434909284114838
pit_b_224,shuffled_plus,40,ILSVRC2012_val_00040221.JPEG,0.2938361167907715,0.2966077923774719
pit_b_224,shuffled_plus,41,ILSVRC2012_val_00040291.JPEG,0.1379680186510086,0.13725334405899048
pit_b_224,shuffled_minus,40,ILSVRC2012_val_00040221.JPEG,0.27060478925704956,0.2726990580558777
pit_b_224,shuffled_minus,41,ILSVRC2012_val_00040291.JPEG,0.14170902967453003,0.14116784930229187
pit_b_224,permuted_plus,40,ILSVRC2012_val_00040221.JPEG,0.27156001329421997,0.27382248640060425
pit_b_224,permuted_plus,41,ILSVRC2012_val_00040291.JPEG,0.14413416385650635,0.14360705018043518
pit_b_224,permuted_minus,40,ILSVRC2012_val_00040221.JPEG,0.2926126718521118,0.29520267248153687
pit_b_224,permuted_minus,41,ILSVRC2012_val_00040291.JPEG,0.13552320003509521,0.1348000466823578
pit_b_224,random_plus,40,ILSVRC2012_val_00040221.JPEG,0.2788952887058258,0.28168153762817383
pit_b_224,random_plus,41,ILSVRC2012_val_00040291.JPEG,0.14284589886665344,0.14226847887039185
pit_b_224,random_minus,40,ILSVRC2012_val_00040221.JPEG,0.2858245372772217,0.2878538966178894
pit_b_224,random_minus,41,ILSVRC2012_val_00040291.JPEG,0.13715139031410217,0.1364513635635376
pit_b_224,direct_plus,40,ILSVRC2012_val_00040221.JPEG,0.30492210388183594,0.307064950466156
pit_b_224,direct_plus,41,ILSVRC2012_val_00040291.JPEG,0.21936285495758057,0.2180182933807373
pit_b_224,direct_minus,40,ILSVRC2012_val_00040221.JPEG,0.2590876817703247,0.26143819093704224
pit_b_224,direct_minus,41,ILSVRC2012_val_00040291.JPEG,0.05907619744539261,0.059121619910001755
pit_b_224,uniform,42,ILSVRC2012_val_00040345.JPEG,0.19295433163642883,0.19301652908325195
pit_b_224,uniform,43,ILSVRC2012_val_00040407.JPEG,0.08208465576171875,0.08303399384021759
pit_b_224,cov_plus,42,ILSVRC2012_val_00040345.JPEG,0.18644404411315918,0.1865348219871521
pit_b_224,cov_plus,43,ILSVRC2012_val_00040407.JPEG,0.0780530720949173,0.07912586629390717
pit_b_224,cov_minus,42,ILSVRC2012_val_00040345.JPEG,0.19662676751613617,0.19678324460983276
pit_b_224,cov_minus,43,ILSVRC2012_val_00040407.JPEG,0.08580882102251053,0.08662375807762146
pit_b_224,shuffled_plus,42,ILSVRC2012_val_00040345.JPEG,0.18824328482151031,0.18855854868888855
pit_b_224,shuffled_plus,43,ILSVRC2012_val_00040407.JPEG,0.08369967341423035,0.084630087018013
pit_b_224,shuffled_minus,42,ILSVRC2012_val_00040345.JPEG,0.19463375210762024,0.19460353255271912
pit_b_224,shuffled_minus,43,ILSVRC2012_val_00040407.JPEG,0.07918746769428253,0.080190509557724
pit_b_224,permuted_plus,42,ILSVRC2012_val_00040345.JPEG,0.19762778282165527,0.19795675575733185
pit_b_224,permuted_plus,43,ILSVRC2012_val_00040407.JPEG,0.08220849186182022,0.08325595408678055
pit_b_224,permuted_minus,42,ILSVRC2012_val_00040345.JPEG,0.1851898431777954,0.18517839908599854
pit_b_224,permuted_minus,43,ILSVRC2012_val_00040407.JPEG,0.08073830604553223,0.08164652436971664
pit_b_224,random_plus,42,ILSVRC2012_val_00040345.JPEG,0.1872265338897705,0.18779608607292175
pit_b_224,random_plus,43,ILSVRC2012_val_00040407.JPEG,0.07690884172916412,0.07807568460702896
pit_b_224,random_minus,42,ILSVRC2012_val_00040345.JPEG,0.19576936960220337,0.19548213481903076
pit_b_224,random_minus,43,ILSVRC2012_val_00040407.JPEG,0.08667077124118805,0.08738607168197632
pit_b_224,direct_plus,42,ILSVRC2012_val_00040345.JPEG,0.1878458857536316,0.18803274631500244
pit_b_224,direct_plus,43,ILSVRC2012_val_00040407.JPEG,0.09741482883691788,0.09747222810983658
pit_b_224,direct_minus,42,ILSVRC2012_val_00040345.JPEG,0.19510509073734283,0.19518528878688812
pit_b_224,direct_minus,43,ILSVRC2012_val_00040407.JPEG,0.06528760492801666,0.06711806356906891
pit_b_224,uniform,44,ILSVRC2012_val_00040452.JPEG,0.4094281494617462,0.4085198640823364
pit_b_224,uniform,45,ILSVRC2012_val_00040457.JPEG,0.2270318865776062,0.22499358654022217
pit_b_224,cov_plus,44,ILSVRC2012_val_00040452.JPEG,0.4076314866542816,0.40701448917388916
pit_b_224,cov_plus,45,ILSVRC2012_val_00040457.JPEG,0.21943438053131104,0.2176363468170166
pit_b_224,cov_minus,44,ILSVRC2012_val_00040452.JPEG,0.40579551458358765,0.4048480689525604
pit_b_224,cov_minus,45,ILSVRC2012_val_00040457.JPEG,0.2317838817834854,0.2296345829963684
pit_b_224,shuffled_plus,44,ILSVRC2012_val_00040452.JPEG,0.4132017493247986,0.41261112689971924
pit_b_224,shuffled_plus,45,ILSVRC2012_val_00040457.JPEG,0.2256241738796234,0.2237584888935089
pit_b_224,shuffled_minus,44,ILSVRC2012_val_00040452.JPEG,0.39935946464538574,0.39842069149017334
pit_b_224,shuffled_minus,45,ILSVRC2012_val_00040457.JPEG,0.22546792030334473,0.22340135276317596
pit_b_224,permuted_plus,44,ILSVRC2012_val_00040452.JPEG,0.40403175354003906,0.40370628237724304
pit_b_224,permuted_plus,45,ILSVRC2012_val_00040457.JPEG,0.2147502452135086,0.2129676192998886
pit_b_224,permuted_minus,44,ILSVRC2012_val_00040452.JPEG,0.4093337953090668,0.40810757875442505
pit_b_224,permuted_minus,45,ILSVRC2012_val_00040457.JPEG,0.2355717122554779,0.23344887793064117
pit_b_224,random_plus,44,ILSVRC2012_val_00040452.JPEG,0.4179546535015106,0.41717493534088135
pit_b_224,random_plus,45,ILSVRC2012_val_00040457.JPEG,0.22229617834091187,0.22052818536758423
