source_model,target_model,direction_kind,sample_index,image_name,same_image_cosine,mismatched_image_cosine,same_minus_mismatched_cosine,same_image_sign_agreement,mismatched_image_sign_agreement
pit_b_224,vit_base_patch16_224,random_covariance,27,ILSVRC2012_val_00039421.JPEG,-0.009487050585448742,-0.004725186619907618,-0.004761863965541124,0.467875212430954,0.4687950909137726
pit_b_224,vit_base_patch16_224,random_covariance,28,ILSVRC2012_val_00039426.JPEG,0.0015564362984150648,-0.0005692369304597378,0.0021256732288748026,0.4211581349372864,0.44867223501205444
pit_b_224,vit_base_patch16_224,random_covariance,29,ILSVRC2012_val_00039464.JPEG,0.0004872275749221444,0.002942479681223631,-0.0024552522227168083,0.46444880962371826,0.43209603428840637
pit_b_224,vit_base_patch16_224,random_covariance,30,ILSVRC2012_val_00039490.JPEG,0.004641146864742041,9.830703493207693e-05,0.004542839713394642,0.44999799132347107,0.45738860964775085
pit_b_224,vit_base_patch16_224,random_covariance,31,ILSVRC2012_val_00039737.JPEG,0.008293118327856064,0.021371077746152878,-0.013077959418296814,0.4790051579475403,0.4592699110507965
pit_b_224,vit_base_patch16_224,random_covariance,32,ILSVRC2012_val_00039746.JPEG,-0.00239373161457479,0.002200651913881302,-0.0045943837612867355,0.4506209194660187,0.46943429112434387
pit_b_224,vit_base_patch16_224,random_covariance,33,ILSVRC2012_val_00039748.JPEG,0.003289818298071623,-0.005696642678231001,0.008986460976302624,0.46578550338745117,0.449638694524765
pit_b_224,vit_base_patch16_224,random_covariance,34,ILSVRC2012_val_00039815.JPEG,0.0016488409601151943,0.0011217694263905287,0.0005270715337246656,0.4681606888771057,0.471467524766922
pit_b_224,vit_base_patch16_224,random_covariance,35,ILSVRC2012_val_00039842.JPEG,-0.005367261357605457,0.0018508608918637037,-0.007218122482299805,0.4548344910144806,0.45658138394355774
pit_b_224,vit_base_patch16_224,random_covariance,36,ILSVRC2012_val_00039892.JPEG,-0.0031128565315157175,0.0013593765906989574,-0.004472233355045319,0.4661365747451782,0.4762227535247803
pit_b_224,vit_base_patch16_224,random_covariance,37,ILSVRC2012_val_00039939.JPEG,0.007774496451020241,0.0005445184651762247,0.00722997821867466,0.45581716299057007,0.44405922293663025
pit_b_224,vit_base_patch16_224,random_covariance,38,ILSVRC2012_val_00040016.JPEG,-0.0008946747984737158,-0.0005151908844709396,-0.00037948391400277615,0.45918890833854675,0.45464953780174255
pit_b_224,vit_base_patch16_224,random_covariance,39,ILSVRC2012_val_00040140.JPEG,0.005120084621012211,-0.0006820847047492862,0.005802169442176819,0.4545176029205322,0.46063992381095886
pit_b_224,vit_base_patch16_224,random_covariance,40,ILSVRC2012_val_00040221.JPEG,0.003539495635777712,0.00420738197863102,-0.0006678863428533077,0.4760536849498749,0.4669301211833954
pit_b_224,vit_base_patch16_224,random_covariance,41,ILSVRC2012_val_00040291.JPEG,0.0017211022786796093,-0.0049846661277115345,0.006705768406391144,0.45357680320739746,0.45986300706863403
pit_b_224,vit_base_patch16_224,random_covariance,42,ILSVRC2012_val_00040345.JPEG,-0.008531798608601093,-0.003796708071604371,-0.004735090769827366,0.47345849871635437,0.46158453822135925
pit_b_224,vit_base_patch16_224,random_covariance,43,ILSVRC2012_val_00040407.JPEG,-0.00430574594065547,-0.0027239564806222916,-0.0015817894600331783,0.4756700098514557,0.4736194908618927
pit_b_224,vit_base_patch16_224,random_covariance,44,ILSVRC2012_val_00040452.JPEG,-0.001912442734465003,-0.004000301938503981,0.0020878592040389776,0.46594688296318054,0.4676841199398041
pit_b_224,vit_base_patch16_224,random_covariance,45,ILSVRC2012_val_00040457.JPEG,0.030460838228464127,-0.0013630185276269913,0.03182385861873627,0.48812276124954224,0.47811782360076904
pit_b_224,vit_base_patch16_224,random_covariance,46,ILSVRC2012_val_00040494.JPEG,0.009587536565959454,-0.005904893856495619,0.015492429956793785,0.46381255984306335,0.47366952896118164
pit_b_224,vit_base_patch16_224,random_covariance,47,ILSVRC2012_val_00040541.JPEG,-7.093854947015643e-05,-0.0001493912423029542,7.845269283279777e-05,0.45474714040756226,0.46495184302330017
pit_b_224,vit_base_patch16_224,random_covariance,48,ILSVRC2012_val_00040601.JPEG,-0.0005452972836792469,-0.0009192445431835949,0.00037394725950434804,0.4493800103664398,0.4397255778312683
pit_b_224,vit_base_patch16_224,random_covariance,49,ILSVRC2012_val_00040634.JPEG,-0.003986765164881945,-4.848616663366556e-05,-0.003938279114663601,0.4568605422973633,0.4546259939670563
pit_b_224,vit_base_patch16_224,random_covariance,50,ILSVRC2012_val_00040798.JPEG,-0.002848102245479822,-0.0022916002199053764,-0.0005565020255744457,0.45909634232521057,0.45104295015335083
pit_b_224,vit_base_patch16_224,random_covariance,51,ILSVRC2012_val_00040930.JPEG,0.0029083897825330496,-0.0015517091378569603,0.0044600991532206535,0.45930173993110657,0.4618947505950928
pit_b_224,vit_base_patch16_224,random_covariance,52,ILSVRC2012_val_00040952.JPEG,0.0018701275112107396,-0.004102409351617098,0.005972536746412516,0.4705295264720917,0.46346983313560486
pit_b_224,vit_base_patch16_224,random_covariance,53,ILSVRC2012_val_00040966.JPEG,0.004317918326705694,0.001214875839650631,0.0031030424870550632,0.4778434634208679,0.4762572944164276
pit_b_224,vit_base_patch16_224,random_covariance,54,ILSVRC2012_val_00041010.JPEG,-0.007016263902187347,0.00365857919678092,-0.010674843564629555,0.42922550439834595,0.4331602156162262
pit_b_224,vit_base_patch16_224,random_covariance,55,ILSVRC2012_val_00041063.JPEG,0.00643614586442709,0.001243523322045803,0.005192622542381287,0.4817628860473633,0.4656430780887604
pit_b_224,vit_base_patch16_224,random_covariance,56,ILSVRC2012_val_00041080.JPEG,0.006573711987584829,0.0017993533983826637,0.004774358589202166,0.47092875838279724,0.47322994470596313
pit_b_224,vit_base_patch16_224,random_covariance,57,ILSVRC2012_val_00041241.JPEG,0.011142720468342304,0.004353441298007965,0.006789279170334339,0.4580746591091156,0.46433040499687195
pit_b_224,vit_base_patch16_224,random_covariance,58,ILSVRC2012_val_00041354.JPEG,-0.004453234374523163,0.0030014156363904476,-0.0074546500109136105,0.4584179222583771,0.46093490719795227
pit_b_224,vit_base_patch16_224,random_covariance,59,ILSVRC2012_val_00041406.JPEG,-0.004827709868550301,0.000617144862189889,-0.005444854497909546,0.4651193618774414,0.45955896377563477
pit_b_224,vit_base_patch16_224,random_covariance,60,ILSVRC2012_val_00041468.JPEG,0.001705914968624711,-0.00035002967342734337,0.0020559446420520544,0.4773752987384796,0.47630855441093445
pit_b_224,vit_base_patch16_224,random_covariance,61,ILSVRC2012_val_00041474.JPEG,0.00520953768864274,0.004992461763322353,0.0002170759253203869,0.4600053131580353,0.4693869352340698
pit_b_224,vit_base_patch16_224,random_covariance,62,ILSVRC2012_val_00041483.JPEG,-0.01791187934577465,-0.005706066731363535,-0.012205813080072403,0.45597121119499207,0.45563918352127075
pit_b_224,vit_base_patch16_224,random_covariance,63,ILSVRC2012_val_00041486.JPEG,-0.003542805789038539,-0.0019207955338060856,-0.0016220102552324533,0.46397870779037476,0.46591582894325256
pit_b_224,vit_base_patch16_224,direct_semantic,0,ILSVRC2012_val_00037758.JPEG,0.017720431089401245,-0.0003269654989708215,0.01804739609360695,0.5051618218421936,0.5001793503761292
pit_b_224,vit_base_patch16_224,direct_semantic,1,ILSVRC2012_val_00037916.JPEG,0.0007314237300306559,0.0008194795227609575,-8.805579273030162e-05,0.5026705861091614,0.4998272657394409
pit_b_224,vit_base_patch16_224,direct_semantic,2,ILSVRC2012_val_00037926.JPEG,0.025642154738307,-0.007767864968627691,0.03341002017259598,0.5080251097679138,0.5014747977256775
pit_b_224,vit_base_patch16_224,direct_semantic,3,ILSVRC2012_val_00037929.JPEG,0.011328858323395252,-0.0012722020037472248,0.012601060792803764,0.5086628198623657,0.49870455265045166
pit_b_224,vit_base_patch16_224,direct_semantic,4,ILSVRC2012_val_00038033.JPEG,0.0032685408368706703,-0.00849049910902977,0.01175903994590044,0.5032418966293335,0.5004849433898926
pit_b_224,vit_base_patch16_224,direct_semantic,5,ILSVRC2012_val_00038096.JPEG,-0.020230364054441452,0.005254139192402363,-0.02548450231552124,0.5021723508834839,0.5011028051376343
pit_b_224,vit_base_patch16_224,direct_semantic,6,ILSVRC2012_val_00038110.JPEG,-0.007518827449530363,0.0033359513618052006,-0.010854778811335564,0.5059656500816345,0.5002325177192688
pit_b_224,vit_base_patch16_224,direct_semantic,7,ILSVRC2012_val_00038142.JPEG,0.01099536195397377,0.0012086600763723254,0.009786701761186123,0.4997541904449463,0.49992692470550537
pit_b_224,vit_base_patch16_224,direct_semantic,8,ILSVRC2012_val_00038157.JPEG,0.016583876684308052,-0.0020794738084077835,0.018663350492715836,0.5035541653633118,0.4993290305137634
pit_b_224,vit_base_patch16_224,direct_semantic,9,ILSVRC2012_val_00038221.JPEG,-0.001279507647268474,-0.0010245039593428373,-0.00025500368792563677,0.5004185438156128,0.497953861951828
pit_b_224,vit_base_patch16_224,direct_semantic,10,ILSVRC2012_val_00038236.JPEG,-0.00827061478048563,-0.003039372619241476,-0.005231242161244154,0.5022919178009033,0.4969308078289032
pit_b_224,vit_base_patch16_224,direct_semantic,11,ILSVRC2012_val_00038251.JPEG,0.0021490310318768024,-0.0010505358222872019,0.0031995668541640043,0.5015212893486023,0.5006310939788818
pit_b_224,vit_base_patch16_224,direct_semantic,12,ILSVRC2012_val_00038413.JPEG,-0.03891421854496002,7.636254304088652e-05,-0.038990579545497894,0.5036870241165161,0.49879756569862366
pit_b_224,vit_base_patch16_224,direct_semantic,13,ILSVRC2012_val_00038427.JPEG,0.07313250750303268,0.007609107065945864,0.06552340090274811,0.515419065952301,0.500564694404602
pit_b_224,vit_base_patch16_224,direct_semantic,14,ILSVRC2012_val_00038546.JPEG,0.02267281897366047,-0.0019983546808362007,0.024671174585819244,0.5109415054321289,0.4991031587123871
pit_b_224,vit_base_patch16_224,direct_semantic,15,ILSVRC2012_val_00038597.JPEG,0.01536556426435709,0.002683391561731696,0.01268217246979475,0.5063244104385376,0.496977299451828
pit_b_224,vit_base_patch16_224,direct_semantic,16,ILSVRC2012_val_00038607.JPEG,-0.0022398405708372593,-0.0018496857956051826,-0.00039015477523207664,0.496884286403656,0.501162588596344
pit_b_224,vit_base_patch16_224,direct_semantic,17,ILSVRC2012_val_00038678.JPEG,-0.012356976978480816,0.0005636035348288715,-0.012920580804347992,0.4990699291229248,0.49935561418533325
pit_b_224,vit_base_patch16_224,direct_semantic,18,ILSVRC2012_val_00038705.JPEG,0.0032769187819212675,4.391069523990154e-05,0.003233008086681366,0.5022720098495483,0.5006643533706665
pit_b_224,vit_base_patch16_224,direct_semantic,19,ILSVRC2012_val_00038708.JPEG,0.04343549907207489,0.006379982922226191,0.03705551475286484,0.505839467048645,0.4996146857738495
pit_b_224,vit_base_patch16_224,direct_semantic,20,ILSVRC2012_val_00038743.JPEG,0.05059796944260597,-0.0023969532921910286,0.052994921803474426,0.5079852342605591,0.5041586756706238
pit_b_224,vit_base_patch16_224,direct_semantic,21,ILSVRC2012_val_00038986.JPEG,0.04627237096428871,-0.0005141522851772606,0.04678652435541153,0.5098187923431396,0.49749547243118286
pit_b_224,vit_base_patch16_224,direct_semantic,22,ILSVRC2012_val_00039085.JPEG,0.05347077548503876,0.0014509380562230945,0.052019838243722916,0.5159438848495483,0.4981133043766022
pit_b_224,vit_base_patch16_224,direct_semantic,23,ILSVRC2012_val_00039106.JPEG,-0.0029206147883087397,-0.0010944909881800413,-0.0018261238001286983,0.49910980463027954,0.500604510307312
pit_b_224,vit_base_patch16_224,direct_semantic,24,ILSVRC2012_val_00039130.JPEG,0.006269732490181923,-0.00935324840247631,0.015622980892658234,0.5102638602256775,0.4979870915412903
pit_b_224,vit_base_patch16_224,direct_semantic,25,ILSVRC2012_val_00039253.JPEG,0.01044872123748064,-0.007428407669067383,0.01787712797522545,0.5018468499183655,0.49958810210227966
pit_b_224,vit_base_patch16_224,direct_semantic,26,ILSVRC2012_val_00039290.JPEG,-0.03535483777523041,0.0007009045802988112,-0.03605574369430542,0.5018468499183655,0.5001262426376343
pit_b_224,vit_base_patch16_224,direct_semantic,27,ILSVRC2012_val_00039421.JPEG,0.01681886799633503,0.0028015989810228348,0.014017269015312195,0.5043247938156128,0.49865806102752686
pit_b_224,vit_base_patch16_224,direct_semantic,28,ILSVRC2012_val_00039426.JPEG,-0.012370116077363491,-0.003891030326485634,-0.008479085750877857,0.49701717495918274,0.5010762214660645
pit_b_224,vit_base_patch16_224,direct_semantic,29,ILSVRC2012_val_00039464.JPEG,0.03295111656188965,0.0001726558548398316,0.032778460532426834,0.5120841264724731,0.5020461082458496
pit_b_224,vit_base_patch16_224,direct_semantic,30,ILSVRC2012_val_00039490.JPEG,0.007508188486099243,-0.0011374311288818717,0.00864561926573515,0.49977412819862366,0.501933217048645
pit_b_224,vit_base_patch16_224,direct_semantic,31,ILSVRC2012_val_00039737.JPEG,0.013508038595318794,-0.003340027527883649,0.016848066821694374,0.5052880644798279,0.49692416191101074
pit_b_224,vit_base_patch16_224,direct_semantic,32,ILSVRC2012_val_00039746.JPEG,0.05023790895938873,0.0013597664656117558,0.04887814074754715,0.519325315952301,0.4980003833770752
pit_b_224,vit_base_patch16_224,direct_semantic,33,ILSVRC2012_val_00039748.JPEG,0.007980689406394958,0.005829107016324997,0.0021515823900699615,0.507227897644043,0.5034412145614624
pit_b_224,vit_base_patch16_224,direct_semantic,34,ILSVRC2012_val_00039815.JPEG,-0.00414141034707427,-0.0022169442381709814,-0.0019244661089032888,0.5054275393486023,0.4993821680545807
pit_b_224,vit_base_patch16_224,direct_semantic,35,ILSVRC2012_val_00039842.JPEG,-0.012575510889291763,0.002522340975701809,-0.015097851864993572,0.5055537819862366,0.5018601417541504
pit_b_224,vit_base_patch16_224,direct_semantic,36,ILSVRC2012_val_00039892.JPEG,0.02217632159590721,0.001735288416966796,0.02044103294610977,0.506630003452301,0.5004517436027527
pit_b_224,vit_base_patch16_224,direct_semantic,37,ILSVRC2012_val_00039939.JPEG,0.01676369644701481,0.0037128780968487263,0.01305081881582737,0.5096726417541504,0.4984786808490753
pit_b_224,vit_base_patch16_224,direct_semantic,38,ILSVRC2012_val_00040016.JPEG,0.00717964768409729,0.003417724510654807,0.003761923173442483,0.5090016722679138,0.49853846430778503
pit_b_224,vit_base_patch16_224,direct_semantic,39,ILSVRC2012_val_00040140.JPEG,0.016294412314891815,0.002887858310714364,0.013406554237008095,0.5048363208770752,0.4989570081233978
pit_b_224,vit_base_patch16_224,direct_semantic,40,ILSVRC2012_val_00040221.JPEG,0.023742765188217163,0.0030492721125483513,0.020693492144346237,0.5038132667541504,0.4993821680545807
pit_b_224,vit_base_patch16_224,direct_semantic,41,ILSVRC2012_val_00040291.JPEG,0.0022427488584071398,0.0004497600602917373,0.0017929887399077415,0.5022454261779785,0.5026572942733765
pit_b_224,vit_base_patch16_224,direct_semantic,42,ILSVRC2012_val_00040345.JPEG,0.0027414346113801003,-0.0010763030732050538,0.0038177375681698322,0.5034080147743225,0.5005447268486023
pit_b_224,vit_base_patch16_224,direct_semantic,43,ILSVRC2012_val_00040407.JPEG,0.003640364622697234,0.0015623726649209857,0.0020779920741915703,0.5071548223495483,0.4983724057674408
pit_b_224,vit_base_patch16_224,direct_semantic,44,ILSVRC2012_val_00040452.JPEG,-0.0003705965355038643,-0.0018977735890075564,0.0015271770535036922,0.501747190952301,0.49847203493118286
pit_b_224,vit_base_patch16_224,direct_semantic,45,ILSVRC2012_val_00040457.JPEG,0.026118718087673187,-0.0020494526252150536,0.028168171644210815,0.510343611240387,0.4948846697807312
pit_b_224,vit_base_patch16_224,direct_semantic,46,ILSVRC2012_val_00040494.JPEG,0.014006647281348705,-0.0019286882597953081,0.01593533530831337,0.507207989692688,0.5016940236091614
pit_b_224,vit_base_patch16_224,direct_semantic,47,ILSVRC2012_val_00040541.JPEG,-0.008411518298089504,0.0022084200754761696,-0.010619938373565674,0.5021457672119141,0.5020394921302795
pit_b_224,vit_base_patch16_224,direct_semantic,48,ILSVRC2012_val_00040601.JPEG,0.0012936224229633808,-0.0012646132381632924,0.0025582355447113514,0.5032153725624084,0.4995349645614624
pit_b_224,vit_base_patch16_224,direct_semantic,49,ILSVRC2012_val_00040634.JPEG,0.044392913579940796,0.004456569440662861,0.03993634507060051,0.5117719173431396,0.49984055757522583
pit_b_224,vit_base_patch16_224,direct_semantic,50,ILSVRC2012_val_00040798.JPEG,0.007228356786072254,0.00658659590408206,0.0006417608819901943,0.5071083307266235,0.4996279776096344
pit_b_224,vit_base_patch16_224,direct_semantic,51,ILSVRC2012_val_00040930.JPEG,-0.002003887202590704,-0.0002870694734156132,-0.0017168177291750908,0.504112184047699,0.4965322017669678
pit_b_224,vit_base_patch16_224,direct_semantic,52,ILSVRC2012_val_00040952.JPEG,0.022088157013058662,-0.014267799444496632,0.03635595738887787,0.503926157951355,0.49748221039772034
pit_b_224,vit_base_patch16_224,direct_semantic,53,ILSVRC2012_val_00040966.JPEG,-0.0029263095930218697,0.004385098814964294,-0.007311408407986164,0.5036471486091614,0.5038132667541504
pit_b_224,vit_base_patch16_224,direct_semantic,54,ILSVRC2012_val_00041010.JPEG,0.021189093589782715,-0.0005487373564392328,0.021737830713391304,0.5029363036155701,0.4998472034931183
pit_b_224,vit_base_patch16_224,direct_semantic,55,ILSVRC2012_val_00041063.JPEG,0.006161711178719997,-0.00033898954279720783,0.006500700488686562,0.5087824463844299,0.4995615482330322
pit_b_224,vit_base_patch16_224,direct_semantic,56,ILSVRC2012_val_00041080.JPEG,0.045799385756254196,0.001011478598229587,0.04478790611028671,0.5040524005889893,0.4988042116165161
pit_b_224,vit_base_patch16_224,direct_semantic,57,ILSVRC2012_val_00041241.JPEG,-0.00043257628567516804,-0.011174018494784832,0.010741442441940308,0.5083041191101074,0.49845877289772034
pit_b_224,vit_base_patch16_224,direct_semantic,58,ILSVRC2012_val_00041354.JPEG,-0.008718045428395271,0.0027482600416988134,-0.011466305702924728,0.4979206621646881,0.501953125
pit_b_224,vit_base_patch16_224,direct_semantic,59,ILSVRC2012_val_00041406.JPEG,0.011256355792284012,0.0005394766922108829,0.010716878809034824,0.5085100531578064,0.4970570206642151
pit_b_224,vit_base_patch16_224,direct_semantic,60,ILSVRC2012_val_00041468.JPEG,-0.0018255359027534723,0.00013181792746763676,-0.0019573539029806852,0.5011891722679138,0.5010961294174194
pit_b_224,vit_base_patch16_224,direct_semantic,61,ILSVRC2012_val_00041474.JPEG,0.01358360331505537,0.003708288073539734,0.009875315241515636,0.5135058164596558,0.4994087517261505
pit_b_224,vit_base_patch16_224,direct_semantic,62,ILSVRC2012_val_00041483.JPEG,-0.00046924836351536214,-0.001893702894449234,0.0014244545018300414,0.4955224394798279,0.4974689185619354
pit_b_224,vit_base_patch16_224,direct_semantic,63,ILSVRC2012_val_00041486.JPEG,0.0017676143907010555,-0.002055519027635455,0.0038231334183365107,0.5016010403633118,0.49605390429496765
pit_b_224,cait_s24_224,semantic_covariance,0,ILSVRC2012_val_00037758.JPEG,-0.008241690695285797,-0.0033142578322440386,-0.004927433095872402,0.49424660205841064,0.494622141122818
pit_b_224,cait_s24_224,semantic_covariance,1,ILSVRC2012_val_00037916.JPEG,0.002355217467993498,0.008018913678824902,-0.005663696210831404,0.4906885027885437,0.4937981367111206
pit_b_224,cait_s24_224,semantic_covariance,2,ILSVRC2012_val_00037926.JPEG,-0.009731375612318516,-0.0036004025023430586,-0.0061309728771448135,0.48952555656433105,0.49188822507858276
pit_b_224,cait_s24_224,semantic_covariance,3,ILSVRC2012_val_00037929.JPEG,-0.007458950392901897,-0.0015601818449795246,-0.005898768547922373,0.4649563729763031,0.48667073249816895
pit_b_224,cait_s24_224,semantic_covariance,4,ILSVRC2012_val_00038033.JPEG,0.02155933529138565,0.008278247900307178,0.013281087391078472,0.501973032951355,0.4743887782096863
pit_b_224,cait_s24_224,semantic_covariance,5,ILSVRC2012_val_00038096.JPEG,-0.004308389034122229,-0.00622226158156991,0.0019138725474476814,0.4871537685394287,0.48536330461502075
pit_b_224,cait_s24_224,semantic_covariance,6,ILSVRC2012_val_00038110.JPEG,-0.0009225457906723022,0.005293405149132013,-0.006215950939804316,0.48989149928092957,0.4947449564933777
pit_b_224,cait_s24_224,semantic_covariance,7,ILSVRC2012_val_00038142.JPEG,-0.0016099829226732254,0.003132329788058996,-0.004742312710732222,0.49460864067077637,0.48822668194770813
pit_b_224,cait_s24_224,semantic_covariance,8,ILSVRC2012_val_00038157.JPEG,0.006033595651388168,-0.0062245274893939495,0.012258123606443405,0.4885139465332031,0.4936121106147766
pit_b_224,cait_s24_224,semantic_covariance,9,ILSVRC2012_val_00038221.JPEG,0.003944514784961939,0.0010488592088222504,0.0028956555761396885,0.4941869080066681,0.48880279064178467
pit_b_224,cait_s24_224,semantic_covariance,10,ILSVRC2012_val_00038236.JPEG,0.007986164651811123,0.002121932338923216,0.005864232312887907,0.4873793125152588,0.49641916155815125
pit_b_224,cait_s24_224,semantic_covariance,11,ILSVRC2012_val_00038251.JPEG,6.218813359737396e-05,0.0007126714335754514,-0.0006504832999780774,0.49342599511146545,0.49279800057411194
pit_b_224,cait_s24_224,semantic_covariance,12,ILSVRC2012_val_00038413.JPEG,0.001018078182823956,0.0007366961799561977,0.0002813820028677583,0.4936186671257019,0.494638592004776
pit_b_224,cait_s24_224,semantic_covariance,13,ILSVRC2012_val_00038427.JPEG,0.0069940946996212006,-0.006056881509721279,0.01305097620934248,0.49017900228500366,0.48802104592323303
pit_b_224,cait_s24_224,semantic_covariance,14,ILSVRC2012_val_00038546.JPEG,0.0037440306041389704,0.001490423339419067,0.0022536073811352253,0.4959541857242584,0.491283655166626
pit_b_224,cait_s24_224,semantic_covariance,15,ILSVRC2012_val_00038597.JPEG,-0.000407361367251724,0.0032429404091089964,-0.0036503018345683813,0.4903998076915741,0.49672481417655945
pit_b_224,cait_s24_224,semantic_covariance,16,ILSVRC2012_val_00038607.JPEG,-0.009014680981636047,-0.011709136888384819,0.0026944559067487717,0.4944925606250763,0.49313074350357056
pit_b_224,cait_s24_224,semantic_covariance,17,ILSVRC2012_val_00038678.JPEG,-0.0001619689865037799,-0.004597031977027655,0.004435062874108553,0.4857562482357025,0.4910440146923065
pit_b_224,cait_s24_224,semantic_covariance,18,ILSVRC2012_val_00038705.JPEG,-0.002308222930878401,-0.0019347621127963066,-0.0003734608180820942,0.49397438764572144,0.48666298389434814
pit_b_224,cait_s24_224,semantic_covariance,19,ILSVRC2012_val_00038708.JPEG,-0.010397565551102161,0.0009658175986260176,-0.011363383382558823,0.49528321623802185,0.4958910048007965
pit_b_224,cait_s24_224,semantic_covariance,20,ILSVRC2012_val_00038743.JPEG,0.050578225404024124,0.0029715076088905334,0.04760671779513359,0.5186580419540405,0.4945392310619354
pit_b_224,cait_s24_224,semantic_covariance,21,ILSVRC2012_val_00038986.JPEG,-0.006938085425645113,-0.003031147411093116,-0.003906938247382641,0.4905821979045868,0.492688924074173
pit_b_224,cait_s24_224,semantic_covariance,22,ILSVRC2012_val_00039085.JPEG,0.01879580318927765,-0.003142678178846836,0.02193848043680191,0.5008769035339355,0.49697065353393555
pit_b_224,cait_s24_224,semantic_covariance,23,ILSVRC2012_val_00039106.JPEG,0.02714620716869831,-0.003621063893660903,0.030767271295189857,0.4948677718639374,0.49174195528030396
pit_b_224,cait_s24_224,semantic_covariance,24,ILSVRC2012_val_00039130.JPEG,0.004558099899441004,-0.002212031278759241,0.006770131178200245,0.49366533756256104,0.49059924483299255
pit_b_224,cait_s24_224,semantic_covariance,25,ILSVRC2012_val_00039253.JPEG,0.004255048930644989,-0.0025156931951642036,0.006770742125809193,0.4980701208114624,0.4946820139884949
pit_b_224,cait_s24_224,semantic_covariance,26,ILSVRC2012_val_00039290.JPEG,0.015888474881649017,0.007818305864930153,0.008070169016718864,0.5022886395454407,0.49960803985595703
pit_b_224,cait_s24_224,semantic_covariance,27,ILSVRC2012_val_00039421.JPEG,-0.006847516633570194,0.002405391074717045,-0.009252907708287239,0.4963594675064087,0.4981531798839569
pit_b_224,cait_s24_224,semantic_covariance,28,ILSVRC2012_val_00039426.JPEG,0.036570772528648376,-0.005206296686083078,0.04177707061171532,0.5067264437675476,0.4925827383995056
pit_b_224,cait_s24_224,semantic_covariance,29,ILSVRC2012_val_00039464.JPEG,-0.0007309809443540871,-0.005502492655068636,0.004771511536091566,0.49881741404533386,0.49321702122688293
pit_b_224,cait_s24_224,semantic_covariance,30,ILSVRC2012_val_00039490.JPEG,-0.00010936986654996872,0.0007857006276026368,-0.0008950704941526055,0.4871886968612671,0.4934196174144745
pit_b_224,cait_s24_224,semantic_covariance,31,ILSVRC2012_val_00039737.JPEG,0.008182290941476822,0.0059030549600720406,0.0022792359814047813,0.49921271204948425,0.49027031660079956
pit_b_224,cait_s24_224,semantic_covariance,32,ILSVRC2012_val_00039746.JPEG,-0.0016239966498687863,0.0034299385733902454,-0.00505393510684371,0.4945257902145386,0.4955887496471405
pit_b_224,cait_s24_224,semantic_covariance,33,ILSVRC2012_val_00039748.JPEG,0.008413559757173061,0.0009089690283872187,0.007504590786993504,0.4915853440761566,0.4912269115447998
pit_b_224,cait_s24_224,semantic_covariance,34,ILSVRC2012_val_00039815.JPEG,-0.0005124373128637671,-0.002188293030485511,0.0016758557176217437,0.4890340268611908,0.4888744056224823
pit_b_224,cait_s24_224,semantic_covariance,35,ILSVRC2012_val_00039842.JPEG,0.010059632360935211,-0.0032386239618062973,0.013298256322741508,0.49275466799736023,0.492559015750885
pit_b_224,cait_s24_224,semantic_covariance,36,ILSVRC2012_val_00039892.JPEG,-0.0012713768519461155,0.0033032416831701994,-0.004574618302285671,0.49771469831466675,0.4988839328289032
pit_b_224,cait_s24_224,semantic_covariance,37,ILSVRC2012_val_00039939.JPEG,0.021962493658065796,0.006795530207455158,0.015166963450610638,0.505537211894989,0.49558550119400024
pit_b_224,cait_s24_224,semantic_covariance,38,ILSVRC2012_val_00040016.JPEG,0.005692199803888798,-0.005461675114929676,0.011153874918818474,0.49070820212364197,0.49002137780189514
pit_b_224,cait_s24_224,semantic_covariance,39,ILSVRC2012_val_00040140.JPEG,-0.008851418271660805,0.0016481311758980155,-0.010499549098312855,0.4932102859020233,0.4919013977050781
pit_b_224,cait_s24_224,semantic_covariance,40,ILSVRC2012_val_00040221.JPEG,0.010007664561271667,0.0008999846177175641,0.009107680059969425,0.49912306666374207,0.4961169362068176
pit_b_224,cait_s24_224,semantic_covariance,41,ILSVRC2012_val_00040291.JPEG,0.007271247450262308,0.002239841502159834,0.005031405948102474,0.4936586916446686,0.49372169375419617
pit_b_224,cait_s24_224,semantic_covariance,42,ILSVRC2012_val_00040345.JPEG,0.006976333446800709,-0.005950297228991985,0.012926630675792694,0.49908649921417236,0.4946220815181732
pit_b_224,cait_s24_224,semantic_covariance,43,ILSVRC2012_val_00040407.JPEG,-0.0077002085745334625,0.004965109750628471,-0.012665318325161934,0.4954226613044739,0.4979405403137207
pit_b_224,cait_s24_224,semantic_covariance,44,ILSVRC2012_val_00040452.JPEG,-0.00365614565089345,0.004847424570471048,-0.008503570221364498,0.4948580861091614,0.49496766924858093
pit_b_224,cait_s24_224,semantic_covariance,45,ILSVRC2012_val_00040457.JPEG,0.026071183383464813,0.0013424812350422144,0.024728702381253242,0.5016674399375916,0.499136358499527
pit_b_224,cait_s24_224,semantic_covariance,46,ILSVRC2012_val_00040494.JPEG,-0.00036454666405916214,-0.007471365388482809,0.007106818724423647,0.4920775294303894,0.49484124779701233
pit_b_224,cait_s24_224,semantic_covariance,47,ILSVRC2012_val_00040541.JPEG,-0.014457643032073975,-0.012074410915374756,-0.0023832321166992188,0.4834967851638794,0.48777198791503906
