source_model,target_model,condition,sample_index,image_name,target_clean_correct,weight_entropy,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase
visformer_small,cait_s24_224,flip_weighted,36,ILSVRC2012_val_00039892.JPEG,True,2.9423751831054688,-0.00027677230536937714,-0.0012429743073880672,0.5016342401504517,0.5016807317733765,0.24356746673583984,0.015171714127063751
visformer_small,cait_s24_224,flip_weighted,37,ILSVRC2012_val_00039939.JPEG,True,2.9365477561950684,0.0018014212837442756,0.001634781016036868,0.49771469831466675,0.4982129633426666,-0.03965187072753906,-0.0013880282640457153
visformer_small,cait_s24_224,consensus_weighted,36,ILSVRC2012_val_00039892.JPEG,True,2.8147287368774414,-0.00028360215947031975,-0.001550933113321662,0.5032485723495483,0.5032684803009033,0.10486125946044922,0.005820378661155701
visformer_small,cait_s24_224,consensus_weighted,37,ILSVRC2012_val_00039939.JPEG,True,2.912977695465088,0.002233776031062007,0.002071413677185774,0.49814653396606445,0.49799373745918274,-0.045767784118652344,-0.0011883154511451721
visformer_small,cait_s24_224,shuffled_semantic_weighted,36,ILSVRC2012_val_00039892.JPEG,True,2.901163101196289,-0.0011599534191191196,-0.0017524161376059055,0.5008105039596558,0.5002989768981934,0.1997823715209961,0.012128546833992004
visformer_small,cait_s24_224,shuffled_semantic_weighted,37,ILSVRC2012_val_00039939.JPEG,True,2.865788698196411,-0.0003315047360956669,-0.0004602722474373877,0.4973028302192688,0.49699723720550537,-0.06481170654296875,-0.0038758739829063416
visformer_small,cait_s24_224,permuted_weight,36,ILSVRC2012_val_00039892.JPEG,True,2.8147289752960205,0.007153394632041454,0.006440687924623489,0.5018003582954407,0.5016209483146667,0.09095573425292969,0.005317531526088715
visformer_small,cait_s24_224,permuted_weight,37,ILSVRC2012_val_00039939.JPEG,True,2.912977695465088,0.0021231372375041246,0.001906481571495533,0.4978010654449463,0.4986647069454193,-0.029906272888183594,0.000776730477809906
visformer_small,cait_s24_224,consensus_topk,36,ILSVRC2012_val_00039892.JPEG,True,1.6094379425048828,0.005365092772990465,0.00416590366512537,0.4703975319862366,0.5065369606018066,0.12117767333984375,0.006959483027458191
visformer_small,cait_s24_224,consensus_topk,37,ILSVRC2012_val_00039939.JPEG,True,1.6094379425048828,0.0014385422691702843,0.0014526161830872297,0.4966318607330322,0.49738919734954834,0.022161483764648438,0.005425833165645599
visformer_small,cait_s24_224,uniform,38,ILSVRC2012_val_00040016.JPEG,True,2.995732069015503,0.010519986040890217,0.010436114855110645,0.4992692470550537,0.49883079528808594,0.09449005126953125,0.006306782364845276
visformer_small,cait_s24_224,uniform,39,ILSVRC2012_val_00040140.JPEG,True,2.995732069015503,0.027478590607643127,0.026578307151794434,0.5112005472183228,0.5119778513908386,0.1001882553100586,0.017923161387443542
visformer_small,cait_s24_224,phase_weighted,38,ILSVRC2012_val_00040016.JPEG,True,2.862929105758667,0.008822105824947357,0.007640572264790535,0.498930424451828,0.4984521269798279,0.15241718292236328,0.010720834136009216
visformer_small,cait_s24_224,phase_weighted,39,ILSVRC2012_val_00040140.JPEG,True,2.8768444061279297,0.021086879074573517,0.020071061328053474,0.5099316835403442,0.5109016299247742,0.07415485382080078,0.015206851065158844
visformer_small,cait_s24_224,flip_weighted,38,ILSVRC2012_val_00040016.JPEG,True,2.861931324005127,0.003882184624671936,0.0031824400648474693,0.4988241493701935,0.4992692470550537,0.14048004150390625,0.01002027839422226
visformer_small,cait_s24_224,flip_weighted,39,ILSVRC2012_val_00040140.JPEG,True,2.8809080123901367,0.028387637808918953,0.028013674542307854,0.5120841264724731,0.5125690698623657,0.10342788696289062,0.019017308950424194
visformer_small,cait_s24_224,consensus_weighted,38,ILSVRC2012_val_00040016.JPEG,True,2.8579304218292236,0.007922528311610222,0.006754552945494652,0.4984986186027527,0.49875107407569885,0.16352367401123047,0.01166968047618866
visformer_small,cait_s24_224,consensus_weighted,39,ILSVRC2012_val_00040140.JPEG,True,2.8640058040618896,0.025644149631261826,0.025167495012283325,0.5112470984458923,0.5123897194862366,0.09213447570800781,0.017668694257736206
visformer_small,cait_s24_224,shuffled_semantic_weighted,38,ILSVRC2012_val_00040016.JPEG,True,2.897738456726074,0.01490120030939579,0.014182796701788902,0.4988573491573334,0.498910516500473,0.07476997375488281,0.004876852035522461
visformer_small,cait_s24_224,shuffled_semantic_weighted,39,ILSVRC2012_val_00040140.JPEG,True,2.8656179904937744,0.025614790618419647,0.024583036080002785,0.511326789855957,0.5113998651504517,0.102691650390625,0.01755596697330475
visformer_small,cait_s24_224,permuted_weight,38,ILSVRC2012_val_00040016.JPEG,True,2.8579301834106445,0.0069528608582913876,0.0065482077188789845,0.49811995029449463,0.499229371547699,0.08004951477050781,0.005887061357498169
visformer_small,cait_s24_224,permuted_weight,39,ILSVRC2012_val_00040140.JPEG,True,2.8640055656433105,0.025926489382982254,0.024604592472314835,0.510722279548645,0.5109415054321289,0.09140300750732422,0.016332000494003296
visformer_small,cait_s24_224,consensus_topk,38,ILSVRC2012_val_00040016.JPEG,True,1.6094379425048828,-0.000400003045797348,-0.0021502445451915264,0.4983059763908386,0.4983524680137634,0.09629154205322266,0.006592057645320892
visformer_small,cait_s24_224,consensus_topk,39,ILSVRC2012_val_00040140.JPEG,True,1.6094379425048828,0.02530110813677311,0.02564302086830139,0.4929315447807312,0.5118781924247742,0.13826656341552734,0.01895476132631302
visformer_small,cait_s24_224,uniform,40,ILSVRC2012_val_00040221.JPEG,True,2.995732069015503,0.007147585973143578,0.00861908495426178,0.5010762214660645,0.500604510307312,0.0698690414428711,0.011839032173156738
visformer_small,cait_s24_224,uniform,41,ILSVRC2012_val_00040291.JPEG,True,2.995732069015503,0.008377136662602425,0.008780336007475853,0.5049293041229248,0.5041719675064087,0.04167747497558594,0.006146680563688278
visformer_small,cait_s24_224,phase_weighted,40,ILSVRC2012_val_00040221.JPEG,True,2.907165288925171,0.0018271891167387366,0.0023451042361557484,0.4998007118701935,0.499887079000473,0.08276939392089844,0.012259528040885925
visformer_small,cait_s24_224,phase_weighted,41,ILSVRC2012_val_00040291.JPEG,True,2.880584478378296,0.00760347954928875,0.0077553619630634785,0.505108654499054,0.5044044852256775,0.016481399536132812,0.004461366683244705
visformer_small,cait_s24_224,flip_weighted,40,ILSVRC2012_val_00040221.JPEG,True,2.8929433822631836,0.010626533068716526,0.013696219772100449,0.5024513602256775,0.5022122263908386,0.059967041015625,0.011177614331245422
visformer_small,cait_s24_224,flip_weighted,41,ILSVRC2012_val_00040291.JPEG,True,2.9130544662475586,0.008936255238950253,0.009315019473433495,0.5048230290412903,0.5042583346366882,0.03734779357910156,0.006292793899774551
visformer_small,cait_s24_224,consensus_weighted,40,ILSVRC2012_val_00040221.JPEG,True,2.9350497722625732,0.005582379177212715,0.007231032010167837,0.5002126097679138,0.4999202787876129,0.06103706359863281,0.01021498441696167
visformer_small,cait_s24_224,consensus_weighted,41,ILSVRC2012_val_00040291.JPEG,True,2.908463478088379,0.007272380404174328,0.007691657170653343,0.5041919350624084,0.5038597583770752,0.056366920471191406,0.007049378007650375
visformer_small,cait_s24_224,shuffled_semantic_weighted,40,ILSVRC2012_val_00040221.JPEG,True,2.8868160247802734,0.004763650242239237,0.005781421437859535,0.5013020634651184,0.5006775856018066,0.048590660095214844,0.009651541709899902
visformer_small,cait_s24_224,shuffled_semantic_weighted,41,ILSVRC2012_val_00040291.JPEG,True,2.9055330753326416,0.009346715174615383,0.009593410417437553,0.5055736899375916,0.5055404901504517,0.023459434509277344,0.005783651024103165
visformer_small,cait_s24_224,permuted_weight,40,ILSVRC2012_val_00040221.JPEG,True,2.9350500106811523,0.003887034021317959,0.0041857268661260605,0.5007241368293762,0.4992692470550537,0.051215171813964844,0.009358972311019897
visformer_small,cait_s24_224,permuted_weight,41,ILSVRC2012_val_00040291.JPEG,True,2.9084632396698,0.008157599717378616,0.00855992641299963,0.504484236240387,0.5038597583770752,0.023162841796875,0.0052414871752262115
visformer_small,cait_s24_224,consensus_topk,40,ILSVRC2012_val_00040221.JPEG,True,1.6094379425048828,-0.010277105495333672,-0.010852470062673092,0.49667835235595703,0.49465879797935486,0.0033416748046875,0.0012593567371368408
visformer_small,cait_s24_224,consensus_topk,41,ILSVRC2012_val_00040291.JPEG,True,1.6094379425048828,0.006583424285054207,0.006888336036354303,0.4870256781578064,0.5048562288284302,0.09967041015625,0.009684588760137558
visformer_small,cait_s24_224,uniform,42,ILSVRC2012_val_00040345.JPEG,True,2.995732069015503,0.013851946219801903,0.014075185172259808,0.5024048686027527,0.5021191835403442,0.012831687927246094,0.00794590637087822
visformer_small,cait_s24_224,uniform,43,ILSVRC2012_val_00040407.JPEG,True,2.995732069015503,0.01258738525211811,0.01295742578804493,0.5100646018981934,0.5091012716293335,-0.5375375747680664,-0.01146775484085083
visformer_small,cait_s24_224,phase_weighted,42,ILSVRC2012_val_00040345.JPEG,True,2.820194959640503,0.01406157948076725,0.014171790331602097,0.5030359625816345,0.5027569532394409,-0.01805400848388672,0.006210945546627045
visformer_small,cait_s24_224,phase_weighted,43,ILSVRC2012_val_00040407.JPEG,True,2.8552398681640625,0.01096153911203146,0.011224329471588135,0.5088621377944946,0.5087358951568604,-0.6794147491455078,-0.01702462136745453
visformer_small,cait_s24_224,flip_weighted,42,ILSVRC2012_val_00040345.JPEG,True,2.9069838523864746,0.01132456585764885,0.011554654687643051,0.5018667578697205,0.5019066333770752,-0.0012454986572265625,0.006210271269083023
visformer_small,cait_s24_224,flip_weighted,43,ILSVRC2012_val_00040407.JPEG,True,2.864945888519287,0.013349293731153011,0.013698866590857506,0.5092740058898926,0.5094600319862366,-0.5918779373168945,-0.021530836820602417
visformer_small,cait_s24_224,consensus_weighted,42,ILSVRC2012_val_00040345.JPEG,True,2.8922014236450195,0.012348278425633907,0.01251776609569788,0.5024845600128174,0.5019664168357849,0.02351856231689453,0.008152861148118973
