source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
visformer_small,vit_base_patch16_224,27,ILSVRC2012_val_00032435.JPEG,random,0.0,True,0.008960549719631672,0.010038264095783234,0.5040192008018494,0.5036671161651611,0.21079444885253906,0.07181741297245026,False
visformer_small,vit_base_patch16_224,26,ILSVRC2012_val_00032370.JPEG,uniform,0.07692307978868484,True,-0.001335910172201693,-0.001052551669999957,0.4978940784931183,0.4982461631298065,0.2235708236694336,0.028681844472885132,False
visformer_small,vit_base_patch16_224,27,ILSVRC2012_val_00032435.JPEG,uniform,0.0,True,-0.004571085795760155,-0.004360462538897991,0.500604510307312,0.5006310939788818,0.22710704803466797,0.07289005815982819,False
visformer_small,vit_base_patch16_224,28,ILSVRC2012_val_00032552.JPEG,promotion,0.07692307978868484,True,0.008576661348342896,0.010689767077565193,0.5036139488220215,0.5034744143486023,0.012228012084960938,0.007929578423500061,False
visformer_small,vit_base_patch16_224,29,ILSVRC2012_val_00032623.JPEG,promotion,0.1666666716337204,True,0.05964633822441101,0.06040537357330322,0.5149341225624084,0.5150735974311829,0.41330814361572266,0.21578052639961243,False
visformer_small,vit_base_patch16_224,28,ILSVRC2012_val_00032552.JPEG,final_high,0.07692307978868484,True,0.016354171559214592,0.018675681203603745,0.5066632032394409,0.5061118006706238,0.08845043182373047,0.018141046166419983,False
visformer_small,vit_base_patch16_224,29,ILSVRC2012_val_00032623.JPEG,final_high,0.1666666716337204,True,0.05415337532758713,0.05481821298599243,0.5132400393486023,0.5134260654449463,0.325042724609375,0.17684713006019592,False
visformer_small,vit_base_patch16_224,28,ILSVRC2012_val_00032552.JPEG,random,0.07692307978868484,True,0.020572545006871223,0.022990617901086807,0.5043978691101074,0.5036936402320862,0.0029773712158203125,0.004909828305244446,False
visformer_small,vit_base_patch16_224,29,ILSVRC2012_val_00032623.JPEG,random,0.1666666716337204,True,0.05902951955795288,0.05921288579702377,0.5111673474311829,0.5112802982330322,0.3430356979370117,0.15546521544456482,False
visformer_small,vit_base_patch16_224,28,ILSVRC2012_val_00032552.JPEG,uniform,0.07692307978868484,True,0.00917587336152792,0.00792138371616602,0.5023384094238281,0.501933217048645,0.07030487060546875,0.011869311332702637,False
visformer_small,vit_base_patch16_224,29,ILSVRC2012_val_00032623.JPEG,uniform,0.1666666716337204,True,0.05587980896234512,0.05618087202310562,0.5100712180137634,0.5101310014724731,0.2736473083496094,0.13423654437065125,False
visformer_small,vit_base_patch16_224,30,ILSVRC2012_val_00032646.JPEG,promotion,0.07692307978868484,True,0.005426500923931599,0.00641297223046422,0.5107687711715698,0.5102173686027527,0.17367935180664062,0.15912455320358276,True
visformer_small,vit_base_patch16_224,31,ILSVRC2012_val_00032695.JPEG,promotion,0.0,True,0.0020940578542649746,0.00458737276494503,0.5007639527320862,0.5025510191917419,0.12366199493408203,0.021729543805122375,False
visformer_small,vit_base_patch16_224,30,ILSVRC2012_val_00032646.JPEG,final_high,0.07692307978868484,True,0.014850663021206856,0.016185849905014038,0.510536253452301,0.5104697942733765,0.21651935577392578,0.18617242574691772,True
visformer_small,vit_base_patch16_224,31,ILSVRC2012_val_00032695.JPEG,final_high,0.0,True,0.0003430466167628765,0.002848273841664195,0.5024048686027527,0.5033083558082581,0.18567562103271484,0.029954761266708374,False
visformer_small,vit_base_patch16_224,30,ILSVRC2012_val_00032646.JPEG,random,0.07692307978868484,True,0.013594301417469978,0.014999255537986755,0.511306881904602,0.511698842048645,0.1943359375,0.16177791357040405,True
visformer_small,vit_base_patch16_224,31,ILSVRC2012_val_00032695.JPEG,random,0.0,True,-0.007880078628659248,-0.00795136857777834,0.5013353228569031,0.5022720098495483,0.1042022705078125,0.017124608159065247,False
visformer_small,vit_base_patch16_224,30,ILSVRC2012_val_00032646.JPEG,uniform,0.07692307978868484,True,0.0044570788741111755,0.005152043420821428,0.5102173686027527,0.5111939311027527,0.06404304504394531,0.12305033206939697,True
visformer_small,vit_base_patch16_224,31,ILSVRC2012_val_00032695.JPEG,uniform,0.0,True,-0.005173963028937578,-0.004455725662410259,0.5000331997871399,0.5017737746238708,0.050560951232910156,0.009496420621871948,False
visformer_small,vit_base_patch16_224,32,ILSVRC2012_val_00032723.JPEG,promotion,0.0,True,0.006891139317303896,0.007642732933163643,0.5044775605201721,0.5033814311027527,0.16016674041748047,0.019837409257888794,False
visformer_small,vit_base_patch16_224,33,ILSVRC2012_val_00032911.JPEG,promotion,0.0,True,0.005918806418776512,0.006182777229696512,0.510330319404602,0.511114239692688,0.34793853759765625,0.12450262904167175,False
visformer_small,vit_base_patch16_224,32,ILSVRC2012_val_00032723.JPEG,final_high,0.0,True,0.010087607428431511,0.00954599492251873,0.5024646520614624,0.501368522644043,0.16326618194580078,0.020966574549674988,False
visformer_small,vit_base_patch16_224,33,ILSVRC2012_val_00032911.JPEG,final_high,0.0,True,0.022199247032403946,0.022655081003904343,0.5147812962532043,0.514668345451355,0.36582183837890625,0.1383398473262787,False
visformer_small,vit_base_patch16_224,32,ILSVRC2012_val_00032723.JPEG,random,0.0,True,0.0024298271164298058,0.0018953736871480942,0.5024912357330322,0.5008968710899353,0.18049049377441406,0.029553428292274475,False
visformer_small,vit_base_patch16_224,33,ILSVRC2012_val_00032911.JPEG,random,0.0,True,0.007089427672326565,0.007869069464504719,0.5107820630073547,0.5100047588348389,0.4052267074584961,0.1742895543575287,False
