model,sample_index,image_name,target_mode,selector,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,map_rank_spearman,map_top_half_iou,candidate_zero_gradcam
pit_b_224,9,ILSVRC2012_val_00000410.JPEG,predicted,random_uniform,0.15,3,True,-0.0587921142578125,-0.010046131908893585,False,1.0,1.0,1.0
pit_b_224,10,ILSVRC2012_val_00000499.JPEG,predicted,random_uniform,0.15,3,True,0.43016529083251953,0.0616629421710968,False,1.0,1.0,1.0
pit_b_224,11,ILSVRC2012_val_00000526.JPEG,predicted,random_uniform,0.15,3,True,0.3718147277832031,0.0544053316116333,False,1.0,1.0,1.0
pit_b_224,12,ILSVRC2012_val_00000537.JPEG,predicted,random_uniform,0.15,3,True,0.08682632446289062,0.015819981694221497,False,1.0,1.0,1.0
pit_b_224,13,ILSVRC2012_val_00000548.JPEG,predicted,random_uniform,0.15,3,True,0.24168777465820312,0.02181847393512726,False,1.0,1.0,1.0
pit_b_224,14,ILSVRC2012_val_00000575.JPEG,predicted,random_uniform,0.15,3,True,0.1977691650390625,0.055467501282691956,False,1.0,1.0,1.0
pit_b_224,15,ILSVRC2012_val_00000602.JPEG,predicted,random_uniform,0.15,3,True,0.5434837341308594,0.05869080126285553,False,1.0,1.0,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,patch_score,0.15,0,True,0.19403457641601562,0.025424614548683167,False,1.0,1.0,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,patch_score,0.15,0,True,0.19194507598876953,0.02160964161157608,False,1.0,1.0,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,patch_score,0.15,0,True,-0.026101112365722656,-0.0053415447473526,False,1.0,1.0,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,patch_score,0.15,0,True,0.07623004913330078,0.012055538594722748,False,1.0,1.0,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,patch_score,0.15,0,True,0.12903404235839844,0.015127643942832947,False,1.0,1.0,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,patch_score,0.15,0,True,0.10046958923339844,0.011522151529788971,False,1.0,1.0,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,patch_score,0.15,0,True,0.4289131164550781,0.07087723910808563,False,1.0,1.0,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,patch_score,0.15,0,True,-0.020208358764648438,0.023731373250484467,False,1.0,1.0,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,patch_score,0.15,1,True,0.2535381317138672,0.03437988460063934,False,1.0,1.0,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,patch_score,0.15,1,True,0.3342313766479492,0.03959754854440689,False,1.0,1.0,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,patch_score,0.15,1,True,0.19692516326904297,0.02816586196422577,False,1.0,1.0,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,patch_score,0.15,1,True,0.05744647979736328,0.01252223551273346,False,1.0,1.0,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,patch_score,0.15,1,True,0.16274547576904297,0.027344688773155212,False,1.0,1.0,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,patch_score,0.15,1,True,0.30074405670166016,0.03789544850587845,False,1.0,1.0,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,patch_score,0.15,1,True,0.7510452270507812,0.1347503513097763,False,1.0,1.0,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,patch_score,0.15,1,True,0.0038700103759765625,0.006372243165969849,False,1.0,1.0,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,patch_score,0.15,2,True,0.24427127838134766,0.03402699530124664,False,1.0,1.0,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,patch_score,0.15,2,True,0.2738466262817383,0.03370954841375351,False,1.0,1.0,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,patch_score,0.15,2,True,-0.14095783233642578,-0.020548328757286072,False,1.0,1.0,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,patch_score,0.15,2,True,0.14867591857910156,0.02962743490934372,False,1.0,1.0,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,patch_score,0.15,2,True,-0.07524681091308594,-0.012520849704742432,False,1.0,1.0,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,patch_score,0.15,2,True,0.12905406951904297,0.015041820704936981,False,1.0,1.0,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,patch_score,0.15,2,True,0.43055152893066406,0.07314255833625793,False,1.0,1.0,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,patch_score,0.15,2,True,-0.037105560302734375,0.03623903542757034,False,1.0,1.0,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,patch_score,0.15,3,True,0.14023590087890625,0.01760883629322052,False,1.0,1.0,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,patch_score,0.15,3,True,0.09565448760986328,0.009572818875312805,False,1.0,1.0,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,patch_score,0.15,3,True,0.14672374725341797,0.019547700881958008,False,1.0,1.0,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,patch_score,0.15,3,True,0.16411590576171875,0.03094615787267685,False,1.0,1.0,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,patch_score,0.15,3,True,-0.042034149169921875,-0.011701792478561401,False,1.0,1.0,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,patch_score,0.15,3,True,0.28200340270996094,0.03606822341680527,False,1.0,1.0,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,patch_score,0.15,3,True,0.7628860473632812,0.139890655875206,False,1.0,1.0,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,patch_score,0.15,3,True,-0.20159149169921875,-0.009936340153217316,False,1.0,1.0,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_relu,0.15,0,True,0.2256631851196289,0.030245721340179443,False,-0.08676739037036896,0.2800000011920929,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_relu,0.15,0,True,0.3376436233520508,0.04339226335287094,False,0.22957873344421387,0.2549019753932953,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_relu,0.15,0,True,0.0948190689086914,0.011486083269119263,False,0.09075091034173965,0.2800000011920929,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_relu,0.15,0,True,0.36400413513183594,0.14913204312324524,False,0.19999998807907104,0.30612245202064514,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_relu,0.15,0,True,0.3447437286376953,0.054260894656181335,False,-0.2261446714401245,0.4883720874786377,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_relu,0.15,0,True,0.45545482635498047,0.06061955541372299,False,-0.036675821989774704,0.2800000011920929,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_relu,0.15,0,True,0.061553955078125,0.004785910248756409,False,-0.4731684625148773,0.42222222685813904,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_relu,0.15,0,True,0.48587989807128906,0.05439693480730057,False,-0.0025641024112701416,0.4545454680919647,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_relu,0.15,1,True,0.6803150177001953,0.11551700532436371,False,-0.08676739037036896,0.2800000011920929,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_relu,0.15,1,True,0.44942378997802734,0.058695562183856964,False,0.22957873344421387,0.2549019753932953,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_relu,0.15,1,True,0.09875202178955078,0.012455567717552185,False,0.09075091034173965,0.2800000011920929,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_relu,0.15,1,True,0.19506359100341797,0.03941669315099716,False,0.19999998807907104,0.30612245202064514,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_relu,0.15,1,True,0.48172664642333984,0.08811508119106293,False,-0.2261446714401245,0.4883720874786377,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_relu,0.15,1,True,0.6801767349243164,0.10493149608373642,False,-0.036675821989774704,0.2800000011920929,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_relu,0.15,1,True,0.4050140380859375,0.06777036190032959,False,-0.4731684625148773,0.42222222685813904,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_relu,0.15,1,True,-0.5771455764770508,-0.04740772396326065,False,-0.0025641024112701416,0.4545454680919647,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_relu,0.15,2,True,0.07555294036865234,0.007684603333473206,False,-0.08676739037036896,0.2800000011920929,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_relu,0.15,2,True,0.3161649703979492,0.04020730406045914,False,0.22957873344421387,0.2549019753932953,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_relu,0.15,2,True,0.25310611724853516,0.03642280399799347,False,0.09075091034173965,0.2800000011920929,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_relu,0.15,2,True,0.6513967514038086,0.12566256523132324,False,0.19999998807907104,0.30612245202064514,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_relu,0.15,2,True,0.0035572052001953125,0.0038595646619796753,False,-0.2261446714401245,0.4883720874786377,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_relu,0.15,2,True,0.36175060272216797,0.051763080060482025,False,-0.036675821989774704,0.2800000011920929,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_relu,0.15,2,True,0.3737773895263672,0.05154278874397278,False,-0.4731684625148773,0.42222222685813904,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_relu,0.15,2,True,0.2549734115600586,0.02011653035879135,False,-0.0025641024112701416,0.4545454680919647,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_relu,0.15,3,True,0.30550479888916016,0.042410463094711304,False,-0.08676739037036896,0.2800000011920929,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_relu,0.15,3,True,0.29103565216064453,0.03303178399801254,False,0.22957873344421387,0.2549019753932953,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_relu,0.15,3,True,0.20899581909179688,0.02969375252723694,False,0.09075091034173965,0.2800000011920929,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_relu,0.15,3,True,0.4799165725708008,0.07011226564645767,False,0.19999998807907104,0.30612245202064514,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_relu,0.15,3,True,0.3526163101196289,0.060245901346206665,False,-0.2261446714401245,0.4883720874786377,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_relu,0.15,3,True,0.19046688079833984,0.024521715939044952,False,-0.036675821989774704,0.2800000011920929,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_relu,0.15,3,True,-0.04515647888183594,-0.01474510133266449,False,-0.4731684625148773,0.42222222685813904,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_relu,0.15,3,True,-0.07023334503173828,-0.013438619673252106,False,-0.0025641024112701416,0.4545454680919647,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_signed,0.15,0,True,0.38844966888427734,0.05926629900932312,False,-0.08676739037036896,0.2800000011920929,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_signed,0.15,0,True,0.4313936233520508,0.06807314604520798,False,0.22957873344421387,0.2549019753932953,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_signed,0.15,0,True,0.046051025390625,0.004276573657989502,False,0.09075091034173965,0.2800000011920929,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_signed,0.15,0,True,0.40520668029785156,0.05134216696023941,False,0.19999998807907104,0.30612245202064514,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_signed,0.15,0,True,0.4128704071044922,0.07282307744026184,False,-0.2261446714401245,0.4883720874786377,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_signed,0.15,0,True,0.26776123046875,0.031880415976047516,False,-0.036675821989774704,0.2800000011920929,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_signed,0.15,0,True,0.08206939697265625,0.013226211071014404,False,-0.4731684625148773,0.42222222685813904,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_signed,0.15,0,True,0.0051021575927734375,-0.0077780187129974365,False,-0.0025641024112701416,0.4545454680919647,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_signed,0.15,1,True,0.2447366714477539,0.033902063965797424,False,-0.08676739037036896,0.2800000011920929,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_signed,0.15,1,True,0.2599153518676758,0.05451679974794388,False,0.22957873344421387,0.2549019753932953,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_signed,0.15,1,True,0.1248025894165039,0.01629507541656494,False,0.09075091034173965,0.2800000011920929,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_signed,0.15,1,True,0.4113483428955078,0.0725361630320549,False,0.19999998807907104,0.30612245202064514,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_signed,0.15,1,True,0.3545522689819336,0.058113276958465576,False,-0.2261446714401245,0.4883720874786377,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_signed,0.15,1,True,0.47286224365234375,0.06309553235769272,False,-0.036675821989774704,0.2800000011920929,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_signed,0.15,1,True,0.6323165893554688,0.1017378717660904,False,-0.4731684625148773,0.42222222685813904,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_signed,0.15,1,True,0.3513174057006836,0.03923443704843521,False,-0.0025641024112701416,0.4545454680919647,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_signed,0.15,2,True,0.2639341354370117,0.03664085268974304,False,-0.08676739037036896,0.2800000011920929,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_signed,0.15,2,True,0.7088022232055664,0.10090943425893784,False,0.22957873344421387,0.2549019753932953,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_signed,0.15,2,True,0.2853403091430664,0.04437527060508728,False,0.09075091034173965,0.2800000011920929,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_signed,0.15,2,True,0.3170032501220703,0.047278307378292084,False,0.19999998807907104,0.30612245202064514,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_signed,0.15,2,True,0.2808980941772461,0.043456465005874634,False,-0.2261446714401245,0.4883720874786377,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_signed,0.15,2,True,0.42498779296875,0.07143744081258774,False,-0.036675821989774704,0.2800000011920929,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_signed,0.15,2,True,0.41985034942626953,0.06851620972156525,False,-0.4731684625148773,0.42222222685813904,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_signed,0.15,2,True,0.3584709167480469,0.04652752727270126,False,-0.0025641024112701416,0.4545454680919647,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_signed,0.15,3,True,0.2883729934692383,0.041544049978256226,False,-0.08676739037036896,0.2800000011920929,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_signed,0.15,3,True,0.32534027099609375,0.04715196043252945,False,0.22957873344421387,0.2549019753932953,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_signed,0.15,3,True,0.22667694091796875,0.0325721800327301,False,0.09075091034173965,0.2800000011920929,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_signed,0.15,3,True,0.8773508071899414,0.150785893201828,False,0.19999998807907104,0.30612245202064514,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_signed,0.15,3,True,0.33185768127441406,0.04968154430389404,False,-0.2261446714401245,0.4883720874786377,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_signed,0.15,3,True,0.4975452423095703,0.07018927484750748,False,-0.036675821989774704,0.2800000011920929,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_signed,0.15,3,True,0.5906238555908203,0.11014308035373688,False,-0.4731684625148773,0.42222222685813904,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_signed,0.15,3,True,0.1924457550048828,0.014514274895191193,False,-0.0025641024112701416,0.4545454680919647,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_abs,0.15,0,True,0.6022100448608398,0.10109701752662659,False,-0.08676739037036896,0.2800000011920929,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_abs,0.15,0,True,0.44641780853271484,0.06476695090532303,False,0.22957873344421387,0.2549019753932953,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_abs,0.15,0,True,0.14506244659423828,0.019818365573883057,False,0.09075091034173965,0.2800000011920929,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_abs,0.15,0,True,0.43120288848876953,0.08791438490152359,False,0.19999998807907104,0.30612245202064514,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_abs,0.15,0,True,0.25537872314453125,0.03664274513721466,False,-0.2261446714401245,0.4883720874786377,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_abs,0.15,0,True,0.5179262161254883,0.06936026364564896,False,-0.036675821989774704,0.2800000011920929,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_abs,0.15,0,True,0.4463653564453125,0.0790548175573349,False,-0.4731684625148773,0.42222222685813904,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_abs,0.15,0,True,0.06163787841796875,0.0038263648748397827,False,-0.0025641024112701416,0.4545454680919647,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_abs,0.15,1,True,0.13086605072021484,0.015785858035087585,False,-0.08676739037036896,0.2800000011920929,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_abs,0.15,1,True,0.6134138107299805,0.0921727791428566,False,0.22957873344421387,0.2549019753932953,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_abs,0.15,1,True,0.0030012130737304688,-0.0020065903663635254,False,0.09075091034173965,0.2800000011920929,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_abs,0.15,1,True,0.1903219223022461,0.026939548552036285,False,0.19999998807907104,0.30612245202064514,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_abs,0.15,1,True,0.36126708984375,0.07052084803581238,False,-0.2261446714401245,0.4883720874786377,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_abs,0.15,1,True,0.3894634246826172,0.049497149884700775,False,-0.036675821989774704,0.2800000011920929,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_abs,0.15,1,True,0.3246183395385742,0.06921924650669098,False,-0.4731684625148773,0.42222222685813904,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_abs,0.15,1,True,0.09242534637451172,0.023628614842891693,False,-0.0025641024112701416,0.4545454680919647,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_abs,0.15,2,True,0.05654716491699219,0.005181297659873962,False,-0.08676739037036896,0.2800000011920929,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_abs,0.15,2,True,0.7386999130249023,0.10948155075311661,False,0.22957873344421387,0.2549019753932953,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_abs,0.15,2,True,0.16782474517822266,0.023079603910446167,False,0.09075091034173965,0.2800000011920929,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_abs,0.15,2,True,0.4538259506225586,0.10554466396570206,False,0.19999998807907104,0.30612245202064514,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_abs,0.15,2,True,0.5294809341430664,0.092654287815094,False,-0.2261446714401245,0.4883720874786377,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_abs,0.15,2,True,0.23662281036376953,0.027682550251483917,False,-0.036675821989774704,0.2800000011920929,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_abs,0.15,2,True,0.630467414855957,0.10013465583324432,False,-0.4731684625148773,0.42222222685813904,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_abs,0.15,2,True,-0.075927734375,-0.012137249112129211,False,-0.0025641024112701416,0.4545454680919647,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,gradcam_abs,0.15,3,True,0.05351829528808594,0.004784718155860901,False,-0.08676739037036896,0.2800000011920929,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,gradcam_abs,0.15,3,True,0.5082387924194336,0.07068542391061783,False,0.22957873344421387,0.2549019753932953,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,gradcam_abs,0.15,3,True,-0.12107372283935547,-0.01808778941631317,False,0.09075091034173965,0.2800000011920929,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,gradcam_abs,0.15,3,True,0.20647621154785156,0.039039887487888336,False,0.19999998807907104,0.30612245202064514,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,gradcam_abs,0.15,3,True,0.044356346130371094,-0.0005804598331451416,False,-0.2261446714401245,0.4883720874786377,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,gradcam_abs,0.15,3,True,0.24264240264892578,0.029231689870357513,False,-0.036675821989774704,0.2800000011920929,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,gradcam_abs,0.15,3,True,0.49845123291015625,0.07106135785579681,False,-0.4731684625148773,0.42222222685813904,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,gradcam_abs,0.15,3,True,0.09293460845947266,0.018301956355571747,False,-0.0025641024112701416,0.4545454680919647,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,random_uniform,0.15,0,True,0.4542207717895508,0.07122540473937988,False,1.0,1.0,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,random_uniform,0.15,0,True,0.11223983764648438,0.039191730320453644,False,1.0,1.0,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,random_uniform,0.15,0,True,-0.047186851501464844,-0.008638620376586914,False,1.0,1.0,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,random_uniform,0.15,0,True,0.3182086944580078,0.06206943839788437,False,1.0,1.0,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,random_uniform,0.15,0,True,0.3416557312011719,0.07216261327266693,False,1.0,1.0,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,random_uniform,0.15,0,True,0.18812942504882812,0.023237578570842743,False,1.0,1.0,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,random_uniform,0.15,0,True,0.3600187301635742,0.05010750889778137,False,1.0,1.0,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,random_uniform,0.15,0,True,0.30394554138183594,0.04828778654336929,False,1.0,1.0,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,random_uniform,0.15,1,True,0.2095174789428711,0.02926906943321228,False,1.0,1.0,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,random_uniform,0.15,1,True,0.37340831756591797,0.044281430542469025,False,1.0,1.0,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,random_uniform,0.15,1,True,-0.09063434600830078,-0.014173641800880432,False,1.0,1.0,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,random_uniform,0.15,1,True,0.10104751586914062,0.047233082354068756,False,1.0,1.0,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,random_uniform,0.15,1,True,0.23127460479736328,0.1209794282913208,False,1.0,1.0,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,random_uniform,0.15,1,True,0.44457340240478516,0.05828049033880234,False,1.0,1.0,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,random_uniform,0.15,1,True,-0.08402633666992188,-0.024288058280944824,False,1.0,1.0,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,random_uniform,0.15,1,True,-0.1443042755126953,-0.012119315564632416,False,1.0,1.0,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,random_uniform,0.15,2,True,-0.009537696838378906,-0.002469301223754883,False,1.0,1.0,1.0
pit_b_224,17,ILSVRC2012_val_00000724.JPEG,predicted,random_uniform,0.15,2,True,0.37443065643310547,0.04760953038930893,False,1.0,1.0,1.0
pit_b_224,18,ILSVRC2012_val_00000781.JPEG,predicted,random_uniform,0.15,2,True,0.015224456787109375,-6.338953971862793e-05,False,1.0,1.0,1.0
pit_b_224,19,ILSVRC2012_val_00000809.JPEG,predicted,random_uniform,0.15,2,True,0.5198221206665039,0.08731735497713089,False,1.0,1.0,1.0
pit_b_224,20,ILSVRC2012_val_00000871.JPEG,predicted,random_uniform,0.15,2,True,0.23754405975341797,0.05055132508277893,False,1.0,1.0,1.0
pit_b_224,21,ILSVRC2012_val_00000890.JPEG,predicted,random_uniform,0.15,2,True,0.08939552307128906,0.010435402393341064,False,1.0,1.0,1.0
pit_b_224,22,ILSVRC2012_val_00000989.JPEG,predicted,random_uniform,0.15,2,True,0.5879096984863281,0.09937445819377899,False,1.0,1.0,1.0
pit_b_224,23,ILSVRC2012_val_00001094.JPEG,predicted,random_uniform,0.15,2,True,-0.10352134704589844,-0.01416732370853424,False,1.0,1.0,1.0
pit_b_224,16,ILSVRC2012_val_00000695.JPEG,predicted,random_uniform,0.15,3,True,0.1176156997680664,0.013979896903038025,False,1.0,1.0,1.0
