model,sample_index,image_name,target_mode,map_variant,map_rank_spearman,map_top_half_iou,gradcam_zero
pit_b_224,33,ILSVRC2012_val_00001638.JPEG,predicted,gradcam_signed,0.15050365030765533,0.2549019753932953,True
pit_b_224,34,ILSVRC2012_val_00001642.JPEG,predicted,gradcam_signed,0.1370878964662552,0.2800000011920929,True
pit_b_224,35,ILSVRC2012_val_00001645.JPEG,predicted,gradcam_signed,-0.12971609830856323,0.3913043439388275,True
pit_b_224,36,ILSVRC2012_val_00001648.JPEG,predicted,gradcam_signed,-0.11785713583230972,0.3913043439388275,True
pit_b_224,37,ILSVRC2012_val_00001655.JPEG,predicted,gradcam_signed,-0.26433148980140686,0.3617021143436432,True
pit_b_224,38,ILSVRC2012_val_00001659.JPEG,predicted,gradcam_signed,-0.23699632287025452,0.3333333432674408,True
pit_b_224,39,ILSVRC2012_val_00001689.JPEG,predicted,gradcam_signed,0.4418039917945862,0.18518517911434174,True
pit_b_224,32,ILSVRC2012_val_00001570.JPEG,predicted,gradcam_abs,0.33676737546920776,0.23076923191547394,True
pit_b_224,33,ILSVRC2012_val_00001638.JPEG,predicted,gradcam_abs,0.15050365030765533,0.2549019753932953,True
pit_b_224,34,ILSVRC2012_val_00001642.JPEG,predicted,gradcam_abs,0.1370878964662552,0.2800000011920929,True
pit_b_224,35,ILSVRC2012_val_00001645.JPEG,predicted,gradcam_abs,-0.12971609830856323,0.3913043439388275,True
pit_b_224,36,ILSVRC2012_val_00001648.JPEG,predicted,gradcam_abs,-0.11785713583230972,0.3913043439388275,True
pit_b_224,37,ILSVRC2012_val_00001655.JPEG,predicted,gradcam_abs,-0.26433148980140686,0.3617021143436432,True
pit_b_224,38,ILSVRC2012_val_00001659.JPEG,predicted,gradcam_abs,-0.23699632287025452,0.3333333432674408,True
pit_b_224,39,ILSVRC2012_val_00001689.JPEG,predicted,gradcam_abs,0.4418039917945862,0.18518517911434174,True
pit_b_224,40,ILSVRC2012_val_00001753.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,41,ILSVRC2012_val_00001925.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,42,ILSVRC2012_val_00002002.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,43,ILSVRC2012_val_00002073.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,44,ILSVRC2012_val_00002159.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,45,ILSVRC2012_val_00002176.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,46,ILSVRC2012_val_00002183.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,47,ILSVRC2012_val_00002184.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,40,ILSVRC2012_val_00001753.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,41,ILSVRC2012_val_00001925.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,42,ILSVRC2012_val_00002002.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,43,ILSVRC2012_val_00002073.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,44,ILSVRC2012_val_00002159.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,45,ILSVRC2012_val_00002176.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,46,ILSVRC2012_val_00002183.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,47,ILSVRC2012_val_00002184.JPEG,predicted,random_uniform,1.0,1.0,True
pit_b_224,40,ILSVRC2012_val_00001753.JPEG,predicted,gradcam_relu,0.10155677050352097,0.3333333432674408,True
pit_b_224,41,ILSVRC2012_val_00001925.JPEG,predicted,gradcam_relu,0.11959706246852875,0.2800000011920929,True
pit_b_224,42,ILSVRC2012_val_00002002.JPEG,predicted,gradcam_relu,-0.08104395121335983,0.3617021143436432,True
pit_b_224,43,ILSVRC2012_val_00002073.JPEG,predicted,gradcam_relu,-0.12522892653942108,0.4883720874786377,True
pit_b_224,44,ILSVRC2012_val_00002159.JPEG,predicted,gradcam_relu,-0.37953293323516846,0.4883720874786377,True
pit_b_224,45,ILSVRC2012_val_00002176.JPEG,predicted,gradcam_relu,-0.159844309091568,0.3333333432674408,True
pit_b_224,46,ILSVRC2012_val_00002183.JPEG,predicted,gradcam_relu,-0.22783881425857544,0.3913043439388275,True
pit_b_224,47,ILSVRC2012_val_00002184.JPEG,predicted,gradcam_relu,0.26936811208724976,0.2800000011920929,True
pit_b_224,40,ILSVRC2012_val_00001753.JPEG,predicted,gradcam_signed,0.10155677050352097,0.3333333432674408,True
pit_b_224,41,ILSVRC2012_val_00001925.JPEG,predicted,gradcam_signed,0.11959706246852875,0.2800000011920929,True
pit_b_224,42,ILSVRC2012_val_00002002.JPEG,predicted,gradcam_signed,-0.08104395121335983,0.3617021143436432,True
pit_b_224,43,ILSVRC2012_val_00002073.JPEG,predicted,gradcam_signed,-0.12522892653942108,0.4883720874786377,True
pit_b_224,44,ILSVRC2012_val_00002159.JPEG,predicted,gradcam_signed,-0.37953293323516846,0.4883720874786377,True
pit_b_224,45,ILSVRC2012_val_00002176.JPEG,predicted,gradcam_signed,-0.159844309091568,0.3333333432674408,True
pit_b_224,46,ILSVRC2012_val_00002183.JPEG,predicted,gradcam_signed,-0.22783881425857544,0.3913043439388275,True
pit_b_224,47,ILSVRC2012_val_00002184.JPEG,predicted,gradcam_signed,0.26936811208724976,0.2800000011920929,True
pit_b_224,40,ILSVRC2012_val_00001753.JPEG,predicted,gradcam_abs,0.10155677050352097,0.3333333432674408,True
pit_b_224,41,ILSVRC2012_val_00001925.JPEG,predicted,gradcam_abs,0.11959706246852875,0.2800000011920929,True
pit_b_224,42,ILSVRC2012_val_00002002.JPEG,predicted,gradcam_abs,-0.08104395121335983,0.3617021143436432,True
pit_b_224,43,ILSVRC2012_val_00002073.JPEG,predicted,gradcam_abs,-0.12522892653942108,0.4883720874786377,True
pit_b_224,44,ILSVRC2012_val_00002159.JPEG,predicted,gradcam_abs,-0.37953293323516846,0.4883720874786377,True
pit_b_224,45,ILSVRC2012_val_00002176.JPEG,predicted,gradcam_abs,-0.159844309091568,0.3333333432674408,True
pit_b_224,46,ILSVRC2012_val_00002183.JPEG,predicted,gradcam_abs,-0.22783881425857544,0.3913043439388275,True
pit_b_224,47,ILSVRC2012_val_00002184.JPEG,predicted,gradcam_abs,0.26936811208724976,0.2800000011920929,True
pit_b_224,48,ILSVRC2012_val_00002311.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,49,ILSVRC2012_val_00002347.JPEG,predicted,patch_score,1.0,1.0,True
pit_b_224,50,ILSVRC2012_val_00002464.JPEG,predicted,patch_score,1.0,1.0,True
