model,sample_index,image_name,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,global_feature_shift,kept_local_feature_shift,kept_score_abs_change,gradient_cosine,gradient_norm_ratio
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,random_uniform,0.15,1,True,0.2001972198486328,0.028213441371917725,False,0.01429969072341919,0.15935002267360687,0.08368587493896484,0.039369694888591766,1.4922553300857544
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,random_uniform,0.15,2,True,0.1005239486694336,0.010909132659435272,False,0.004974722862243652,0.17658710479736328,0.11940610408782959,0.02046193554997444,1.256603717803955
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,random_uniform,0.15,2,True,-0.39288806915283203,-0.045544594526290894,False,0.030109405517578125,0.20543920993804932,0.12982197105884552,0.12444070726633072,0.5802371501922607
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,random_uniform,0.15,2,True,0.4820117950439453,0.06046449393033981,False,0.020316004753112793,0.11824172735214233,0.08149266988039017,0.11190678179264069,1.451775312423706
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,random_uniform,0.15,2,True,0.34598827362060547,0.032484494149684906,False,0.022583961486816406,0.07050551474094391,0.04892398789525032,0.14663265645503998,1.5288480520248413
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,random_uniform,0.15,2,True,0.030579566955566406,0.003059953451156616,False,0.020274639129638672,0.12849968671798706,0.08601909130811691,0.009837443009018898,2.013216495513916
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,random_uniform,0.15,2,True,0.11284732818603516,0.015544340014457703,False,0.005271434783935547,0.07629991322755814,0.06528916209936142,0.019958944991230965,2.2908616065979004
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,random_uniform,0.15,2,True,0.3581724166870117,0.04306137561798096,False,0.004642009735107422,0.08502655476331711,0.07533270120620728,0.017004340887069702,5.846663475036621
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,random_uniform,0.15,2,True,0.31314659118652344,0.0447252094745636,False,0.018648982048034668,0.16483765840530396,0.08864609152078629,0.04698006063699722,5.402659893035889
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,random_uniform,0.15,3,True,0.25041770935058594,0.029696859419345856,False,0.0037832260131835938,0.0915057510137558,0.08049262315034866,0.06243198364973068,1.1528831720352173
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,random_uniform,0.15,3,True,-0.3153047561645508,-0.03943830728530884,False,0.02522563934326172,0.19070540368556976,0.12166135758161545,0.11540386825799942,0.5888627767562866
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,random_uniform,0.15,3,True,0.32030487060546875,0.03735391050577164,False,0.012273669242858887,0.06969386339187622,0.05927993729710579,0.111111119389534,1.2299323081970215
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,random_uniform,0.15,3,True,0.30994415283203125,0.02527228742837906,False,0.013529539108276367,0.059277355670928955,0.040374673902988434,0.209904283285141,1.2004889249801636
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,random_uniform,0.15,3,True,0.16672801971435547,0.027471542358398438,False,0.022176384925842285,0.11105252802371979,0.076315738260746,0.014728419482707977,2.1751956939697266
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,random_uniform,0.15,3,True,0.14955711364746094,0.019780337810516357,False,0.00444185733795166,0.0917956605553627,0.07561606913805008,0.027469851076602936,2.9111437797546387
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,random_uniform,0.15,3,True,0.055472373962402344,0.005733951926231384,False,0.003060579299926758,0.09584645181894302,0.0897364690899849,0.00581712182611227,1.5920861959457397
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,random_uniform,0.15,3,True,0.24486446380615234,0.032304421067237854,False,0.010734856128692627,0.17551958560943604,0.10835017263889313,0.06248898804187775,1.9453030824661255
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,score_deviation_extreme,0.15,0,True,0.2477273941040039,0.030467577278614044,False,0.005605161190032959,0.07096203416585922,0.11145847290754318,-0.013616830110549927,0.734965980052948
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,score_deviation_extreme,0.15,0,True,0.2688608169555664,0.03286905586719513,False,0.012323498725891113,0.1204671636223793,0.11639469861984253,0.09653008729219437,0.9284260272979736
