model,sample_index,image_name,layer,layer_index,feature_source,grid_h,grid_w,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,selected_score_mean
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,2,True,0.0748291015625,0.03798408806324005,False,0.2889545261859894
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,3,True,-0.050032615661621094,-0.006138622760772705,False,0.28494495153427124
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,3,True,-0.3880653381347656,0.05965892970561981,False,0.26507067680358887
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,3,True,1.310713768005371,1.1063475608825684,True,0.26083025336265564
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,3,True,2.3849306106567383,1.2262922525405884,True,0.12248611450195312
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,3,True,-0.09194183349609375,-0.01579570770263672,False,0.27749767899513245
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,3,True,0.043193817138671875,0.00632651150226593,False,0.2870434820652008
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,3,True,0.31125736236572266,0.036857813596725464,False,0.12759444117546082
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,early,0,feature_modules[0],31,31,score_deviation_extreme,0.15,3,True,0.0748291015625,0.03798408806324005,False,0.2889545261859894
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,0,True,0.10759735107421875,0.01229771226644516,False,0.3703382611274719
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,0,True,-0.28400325775146484,-0.03441717475652695,False,0.34428319334983826
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,0,True,0.223297119140625,0.025229953229427338,False,0.3895251750946045
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,0,True,0.4903116226196289,0.05066991597414017,False,0.35960379242897034
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,0,True,0.2744731903076172,0.04600831866264343,False,0.3048967719078064
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,0,True,0.1193389892578125,0.016448304057121277,False,0.3076956272125244
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,0,True,0.10607433319091797,0.011142805218696594,False,0.2856827974319458
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,0,True,0.0958251953125,0.01072092354297638,False,0.3537733852863312
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,1,True,0.10759735107421875,0.01229771226644516,False,0.3703382611274719
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,1,True,-0.28400325775146484,-0.03441717475652695,False,0.34428319334983826
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,1,True,0.223297119140625,0.025229953229427338,False,0.3895251750946045
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,1,True,0.4903116226196289,0.05066991597414017,False,0.35960379242897034
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,1,True,0.2744731903076172,0.04600831866264343,False,0.3048967719078064
pit_b_224,5,ILSVRC2012_val_00000138.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,1,True,0.1193389892578125,0.016448304057121277,False,0.3076956272125244
pit_b_224,6,ILSVRC2012_val_00000166.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,1,True,0.10607433319091797,0.011142805218696594,False,0.2856827974319458
pit_b_224,7,ILSVRC2012_val_00000262.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,1,True,0.0958251953125,0.01072092354297638,False,0.3537733852863312
pit_b_224,0,ILSVRC2012_val_00000031.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,2,True,0.10759735107421875,0.01229771226644516,False,0.3703382611274719
pit_b_224,1,ILSVRC2012_val_00000081.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,2,True,-0.28400325775146484,-0.03441717475652695,False,0.34428319334983826
pit_b_224,2,ILSVRC2012_val_00000102.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,2,True,0.223297119140625,0.025229953229427338,False,0.3895251750946045
pit_b_224,3,ILSVRC2012_val_00000117.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,2,True,0.4903116226196289,0.05066991597414017,False,0.35960379242897034
pit_b_224,4,ILSVRC2012_val_00000120.JPEG,mid,6,feature_modules[6],16,16,high_score_extreme,0.15,2,True,0.2744731903076172,0.04600831866264343,False,0.3048967719078064
