source_model,target_model,condition,sample_index,image_name,target_clean_correct,weight_entropy,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase
vit_base_patch16_224,pit_b_224,phase_weighted,55,ILSVRC2012_val_00041063.JPEG,True,2.7964389324188232,0.011091981083154678,0.010569995269179344,0.511326789855957,0.5111607313156128,-0.5451259613037109,-0.029995650053024292
vit_base_patch16_224,pit_b_224,flip_weighted,54,ILSVRC2012_val_00041010.JPEG,True,2.8126327991485596,0.007596023380756378,0.007708569057285786,0.5060254335403442,0.5069953799247742,0.010137557983398438,0.0018038153648376465
vit_base_patch16_224,pit_b_224,flip_weighted,55,ILSVRC2012_val_00041063.JPEG,True,2.8795409202575684,0.01043890230357647,0.00964970700442791,0.5114131569862366,0.5116124749183655,-0.4326801300048828,-0.008738219738006592
vit_base_patch16_224,pit_b_224,consensus_weighted,54,ILSVRC2012_val_00041010.JPEG,True,2.851860761642456,0.0070652649737894535,0.006991130765527487,0.5062446594238281,0.5067362785339355,0.009069442749023438,0.0015117377042770386
vit_base_patch16_224,pit_b_224,consensus_weighted,55,ILSVRC2012_val_00041063.JPEG,True,2.851832866668701,0.010507166385650635,0.009765880182385445,0.5108949542045593,0.5103569030761719,-0.4282951354980469,-0.006624132394790649
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,54,ILSVRC2012_val_00041010.JPEG,True,2.7721643447875977,0.004614830017089844,0.004851785954087973,0.5056002736091614,0.5058194994926453,0.01614093780517578,0.0027320832014083862
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,55,ILSVRC2012_val_00041063.JPEG,True,2.805988311767578,0.010381069034337997,0.009879506193101406,0.5124295949935913,0.5118383169174194,-0.45326805114746094,-0.017583370208740234
vit_base_patch16_224,pit_b_224,permuted_weight,54,ILSVRC2012_val_00041010.JPEG,True,2.851860761642456,0.0053297486156225204,0.005891015753149986,0.5048429369926453,0.5054275393486023,-8.7738037109375e-05,0.0003719925880432129
vit_base_patch16_224,pit_b_224,permuted_weight,55,ILSVRC2012_val_00041063.JPEG,True,2.851832628250122,0.008991239592432976,0.008169198408722878,0.5109016299247742,0.5104830861091614,-0.5301542282104492,-0.034407347440719604
vit_base_patch16_224,pit_b_224,consensus_topk,54,ILSVRC2012_val_00041010.JPEG,True,1.6094379425048828,0.002537480555474758,0.0019289450719952583,0.5006111860275269,0.5004251599311829,-0.027192115783691406,-0.0037941783666610718
vit_base_patch16_224,pit_b_224,consensus_topk,55,ILSVRC2012_val_00041063.JPEG,True,1.6094379425048828,0.007374141830950975,0.007426608353853226,0.507440447807312,0.5073873400688171,-0.6060571670532227,-0.10012146830558777
vit_base_patch16_224,pit_b_224,uniform,56,ILSVRC2012_val_00041080.JPEG,True,2.995732069015503,0.0003713058540597558,0.0007378682494163513,0.5160568356513977,0.5159372091293335,-0.1004338264465332,-0.009511232376098633
vit_base_patch16_224,pit_b_224,uniform,57,ILSVRC2012_val_00041241.JPEG,True,2.995732069015503,0.006340269930660725,0.006162689067423344,0.5007374286651611,0.4988241493701935,0.06833457946777344,0.011109471321105957
vit_base_patch16_224,pit_b_224,phase_weighted,56,ILSVRC2012_val_00041080.JPEG,True,2.790403127670288,-0.001572847948409617,-0.0015087445499375463,0.5162627696990967,0.5164421200752258,-0.1469101905822754,-0.02612370252609253
vit_base_patch16_224,pit_b_224,phase_weighted,57,ILSVRC2012_val_00041241.JPEG,True,2.5686070919036865,0.004561091773211956,0.004173303954303265,0.49958810210227966,0.4987311363220215,0.057028770446777344,0.008915886282920837
vit_base_patch16_224,pit_b_224,flip_weighted,56,ILSVRC2012_val_00041080.JPEG,True,2.942350149154663,2.7871807105839252e-05,0.0003363856812939048,0.5153459906578064,0.5147945880889893,-0.14627361297607422,-0.02978461980819702
vit_base_patch16_224,pit_b_224,flip_weighted,57,ILSVRC2012_val_00041241.JPEG,True,2.777378797531128,0.0049035800620913506,0.004793812520802021,0.4996412694454193,0.4977545738220215,0.05738258361816406,0.009997934103012085
vit_base_patch16_224,pit_b_224,consensus_weighted,56,ILSVRC2012_val_00041080.JPEG,True,2.828761577606201,-0.001660687499679625,-0.0015565541107207537,0.515226423740387,0.5157711505889893,-0.13661670684814453,-0.025814592838287354
vit_base_patch16_224,pit_b_224,consensus_weighted,57,ILSVRC2012_val_00041241.JPEG,True,2.8490145206451416,0.004451253917068243,0.004207288846373558,0.5011360049247742,0.4992692470550537,0.09853363037109375,0.015328168869018555
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,56,ILSVRC2012_val_00041080.JPEG,True,2.9218032360076904,0.0017519434913992882,0.002124898601323366,0.5156847834587097,0.5159173011779785,0.01725482940673828,0.04482501745223999
vit_base_patch16_224,pit_b_224,shuffled_semantic_weighted,57,ILSVRC2012_val_00041241.JPEG,True,2.8188202381134033,0.00858545582741499,0.00854137446731329,0.5000730752944946,0.4990898668766022,0.06266975402832031,0.0114460289478302
vit_base_patch16_224,pit_b_224,permuted_weight,56,ILSVRC2012_val_00041080.JPEG,True,2.8287618160247803,0.0010813730768859386,0.0008527016616426408,0.5171529650688171,0.5159372091293335,-0.038353919982910156,0.021998107433319092
vit_base_patch16_224,pit_b_224,permuted_weight,57,ILSVRC2012_val_00041241.JPEG,True,2.8490147590637207,0.007022878620773554,0.006853391416370869,0.49893707036972046,0.4976615607738495,0.05837059020996094,0.010639742016792297
vit_base_patch16_224,pit_b_224,consensus_topk,56,ILSVRC2012_val_00041080.JPEG,True,1.6094379425048828,-0.0032095611095428467,-0.003521059639751911,0.5114729404449463,0.5105229616165161,-0.031213760375976562,0.0153542160987854
