source_model,target_model,score_kind,sample_index,image_name,score_spearman_raw_target_removal_delta,score_spearman_processed_target_removal_delta,score_spearman_raw_source_removal_delta,score_spearman_processed_source_removal_delta,score_spearman_raw_transfer_selective_benefit,score_spearman_processed_transfer_selective_benefit,score_spearman_view_to_uniform_cosine,topk_processed_target_removal_delta,lowk_processed_target_removal_delta
vit_base_patch16_224,pit_b_224,flip,26,ILSVRC2012_val_00039290.JPEG,-0.0691729485988617,-0.06766919046640396,-0.35639095306396484,-0.3684210479259491,-0.3909774422645569,-0.3909774422645569,0.022556379437446594,-0.0011544210137799382,-2.0834664610447362e-05
vit_base_patch16_224,pit_b_224,flip,27,ILSVRC2012_val_00039421.JPEG,0.006015032529830933,-0.06015037000179291,-0.08872181922197342,-0.09323309361934662,-0.019548874348402023,0.03759398311376572,0.36240601539611816,6.39202116872184e-05,0.000297795602818951
vit_base_patch16_224,pit_b_224,consensus,26,ILSVRC2012_val_00039290.JPEG,-0.1894736886024475,-0.1714285910129547,-0.5804510712623596,-0.5849623680114746,-0.5263158082962036,-0.5263158082962036,-0.2631579041481018,-0.0011544208973646164,0.0004066438414156437
vit_base_patch16_224,pit_b_224,consensus,27,ILSVRC2012_val_00039421.JPEG,0.055639080703258514,0.015037581324577332,-0.05413533002138138,-0.018045105040073395,-0.10375940054655075,-0.007518790662288666,0.44962406158447266,8.35690661915578e-05,-0.000266326213022694
vit_base_patch16_224,pit_b_224,shuffled_semantic,26,ILSVRC2012_val_00039290.JPEG,0.19849622249603271,0.21052631735801697,-0.29323309659957886,-0.31127819418907166,-0.4000000059604645,-0.4000000059604645,0.08872180432081223,-0.00045147768105380237,-0.0015748232835903764
vit_base_patch16_224,pit_b_224,shuffled_semantic,27,ILSVRC2012_val_00039421.JPEG,-0.03759397566318512,-0.03759397566318512,0.18646615743637085,0.2030075043439865,0.16090227663516998,0.1804511398077011,-0.11127819120883942,-0.0003571275738067925,-0.0003597268951125443
vit_base_patch16_224,pit_b_224,permuted_score,26,ILSVRC2012_val_00039290.JPEG,-0.2857142686843872,-0.27067670226097107,-0.15789474546909332,-0.15939849615097046,-0.05413534492254257,-0.05413534492254257,0.10827067494392395,-0.00023226276971399784,0.000762292358558625
vit_base_patch16_224,pit_b_224,permuted_score,27,ILSVRC2012_val_00039421.JPEG,0.35338348150253296,0.33834588527679443,-0.4240601062774658,-0.3969925045967102,-0.5203007459640503,-0.5323308110237122,0.16842103004455566,0.00047091059968806803,-0.000513697974383831
vit_base_patch16_224,pit_b_224,phase,28,ILSVRC2012_val_00039426.JPEG,-0.09774435311555862,-0.05864660441875458,0.4992481470108032,0.5082706809043884,0.5984962582588196,0.5744360685348511,-0.09924811869859695,-7.672807987546548e-05,0.000137717739562504
vit_base_patch16_224,pit_b_224,phase,29,ILSVRC2012_val_00039464.JPEG,0.20902255177497864,0.2030075192451477,0.5518796443939209,0.5503759384155273,0.43157893419265747,0.45413535833358765,0.18646618723869324,0.00047297534183599055,-0.00047769583761692047
vit_base_patch16_224,pit_b_224,flip,28,ILSVRC2012_val_00039426.JPEG,0.03007522225379944,0.05263160169124603,0.38496237993240356,0.38947367668151855,0.4601503610610962,0.4706766605377197,-0.18045112490653992,-0.00017674072296358645,-0.00015013586380518973
vit_base_patch16_224,pit_b_224,flip,29,ILSVRC2012_val_00039464.JPEG,0.006015021353960037,-0.018045127391815186,0.5458647012710571,0.5428571701049805,0.5007518529891968,0.47669172286987305,-0.3699248135089874,-0.0007495203171856701,-0.0009436186519451439
vit_base_patch16_224,pit_b_224,consensus,28,ILSVRC2012_val_00039426.JPEG,-0.052631571888923645,-0.027067676186561584,0.5428571105003357,0.5563910007476807,0.6466165781021118,0.6315789222717285,-0.12330827116966248,-7.672807987546548e-05,-0.00011307897511869669
vit_base_patch16_224,pit_b_224,consensus,29,ILSVRC2012_val_00039464.JPEG,0.1609022617340088,0.14436092972755432,0.6646616458892822,0.6616541147232056,0.587969958782196,0.5789473652839661,0.0,0.0004094718024134636,-0.0006100993487052619
vit_base_patch16_224,pit_b_224,shuffled_semantic,28,ILSVRC2012_val_00039426.JPEG,-0.3879699110984802,-0.2947368323802948,0.11278194189071655,0.12481201440095901,0.22706766426563263,0.2586466073989868,-0.10225562751293182,-0.0005471572512760758,0.00047866159002296627
vit_base_patch16_224,pit_b_224,shuffled_semantic,29,ILSVRC2012_val_00039464.JPEG,-0.010526329278945923,0.018045097589492798,-0.4255639314651489,-0.4150376319885254,-0.3593985140323639,-0.34887218475341797,0.138345867395401,-0.0004898920888081193,-0.00044406121014617383
vit_base_patch16_224,pit_b_224,permuted_score,28,ILSVRC2012_val_00039426.JPEG,0.024060145020484924,0.04360899329185486,-0.051127851009368896,-0.03609025478363037,-0.03157895803451538,-0.025563940405845642,0.20451128482818604,0.0003970199322793633,0.00026925766724161804
vit_base_patch16_224,pit_b_224,permuted_score,29,ILSVRC2012_val_00039464.JPEG,0.4045112729072571,0.41203004121780396,-0.30676689743995667,-0.31578946113586426,-0.41654133796691895,-0.4150375723838806,0.0511278361082077,0.0003756059450097382,-0.0008392598829232156
vit_base_patch16_224,pit_b_224,phase,30,ILSVRC2012_val_00039490.JPEG,-0.09323307871818542,-0.10075189173221588,-0.2345864623785019,-0.24661654233932495,-0.28270676732063293,-0.28270676732063293,0.17443609237670898,0.0010375191923230886,7.542446110164747e-05
vit_base_patch16_224,pit_b_224,phase,31,ILSVRC2012_val_00039737.JPEG,0.5609022378921509,0.5278195142745972,-0.19097745418548584,-0.19097745418548584,-0.3233082592487335,-0.28270676732063293,-0.031578972935676575,0.0005567998741753399,-0.0011032730108126998
vit_base_patch16_224,pit_b_224,flip,30,ILSVRC2012_val_00039490.JPEG,0.33834585547447205,0.2992480993270874,-0.3142856955528259,-0.344360888004303,-0.43007516860961914,-0.43007516860961914,0.40751880407333374,0.0007583360420539975,-0.0005487473681569099
vit_base_patch16_224,pit_b_224,flip,31,ILSVRC2012_val_00039737.JPEG,-0.10977442562580109,-0.12330827862024307,-0.32030072808265686,-0.32030072808265686,-0.21954888105392456,-0.20451126992702484,0.046616531908512115,-0.0001845175720518455,-0.000787807279266417
vit_base_patch16_224,pit_b_224,consensus,30,ILSVRC2012_val_00039490.JPEG,0.08571428060531616,0.07067668437957764,-0.2857142686843872,-0.31578946113586426,-0.3924812078475952,-0.3924812078475952,0.3082706928253174,0.0014000233495607972,-0.00032370761618949473
vit_base_patch16_224,pit_b_224,consensus,31,ILSVRC2012_val_00039737.JPEG,0.2917293310165405,0.27969926595687866,-0.40451130270957947,-0.40451130270957947,-0.43157893419265747,-0.3879699110984802,0.028571423143148422,0.00042144610779359937,-0.0009177379542961717
vit_base_patch16_224,pit_b_224,shuffled_semantic,30,ILSVRC2012_val_00039490.JPEG,-0.35187971591949463,-0.3172932267189026,-0.04060148447751999,0.025563932955265045,-0.02857140824198723,-0.02857140824198723,-0.033082690089941025,-0.0007328471401706338,0.0008943855646066368
vit_base_patch16_224,pit_b_224,shuffled_semantic,31,ILSVRC2012_val_00039737.JPEG,0.04661652445793152,0.13533833622932434,0.3142857551574707,0.3142857551574707,0.32481205463409424,0.24812030792236328,-0.24661652743816376,4.569122029352002e-05,-0.0007773995748721063
vit_base_patch16_224,pit_b_224,permuted_score,30,ILSVRC2012_val_00039490.JPEG,0.40902256965637207,0.3699248135089874,0.09323309361934662,0.1518796980381012,-0.10827068984508514,-0.10827068984508514,0.3187969923019409,0.0016495249001309276,-0.0003316871006973088
vit_base_patch16_224,pit_b_224,permuted_score,31,ILSVRC2012_val_00039737.JPEG,-0.1699248105287552,-0.20000000298023224,0.060150355100631714,0.060150355100631714,0.2030075192451477,0.2706766724586487,-0.11578945815563202,-0.0008432341855950654,0.00019575376063585281
vit_base_patch16_224,pit_b_224,phase,32,ILSVRC2012_val_00039746.JPEG,0.3503759205341339,0.29323306679725647,0.4496240019798279,0.4375939667224884,0.46315789222717285,0.43458646535873413,0.036090247333049774,0.0005995677202008665,-0.00043153116712346673
vit_base_patch16_224,pit_b_224,phase,33,ILSVRC2012_val_00039748.JPEG,-0.14586466550827026,-0.09473685175180435,0.0015037618577480316,0.054135337471961975,0.0045112669467926025,0.0030075088143348694,-0.07669172435998917,-0.000324498483678326,-5.237069126451388e-05
vit_base_patch16_224,pit_b_224,flip,32,ILSVRC2012_val_00039746.JPEG,-0.44962406158447266,-0.48120298981666565,0.09473684430122375,0.06616540253162384,0.2345864623785019,0.2571428418159485,-0.23609022796154022,-0.00028406488127075136,4.181466283625923e-05
vit_base_patch16_224,pit_b_224,flip,33,ILSVRC2012_val_00039748.JPEG,-0.01954887993633747,-0.07518798112869263,-0.3458646535873413,-0.3578947186470032,-0.3488721549510956,-0.3413533568382263,-0.10375940799713135,0.00033344654366374016,0.0003356059023644775
vit_base_patch16_224,pit_b_224,consensus,32,ILSVRC2012_val_00039746.JPEG,-0.06315790861845016,-0.10075190663337708,0.30676692724227905,0.2917293310165405,0.4255639314651489,0.4390977621078491,-0.27518796920776367,0.00014165286847855896,-0.0003412167134229094
vit_base_patch16_224,pit_b_224,consensus,33,ILSVRC2012_val_00039748.JPEG,-0.07969924807548523,-0.11278194189071655,-0.31578946113586426,-0.29323306679725647,-0.3864661455154419,-0.3819548487663269,-0.04210526496171951,0.0004198560491204262,0.0003356059023644775
vit_base_patch16_224,pit_b_224,shuffled_semantic,32,ILSVRC2012_val_00039746.JPEG,0.20000000298023224,0.1984962522983551,0.5323308706283569,0.5263158082962036,0.4481202960014343,0.4526315927505493,0.33984965085983276,0.00045609785593114793,-0.0002093451184919104
vit_base_patch16_224,pit_b_224,shuffled_semantic,33,ILSVRC2012_val_00039748.JPEG,0.34887218475341797,0.3323308229446411,-0.4406014680862427,-0.4330826997756958,-0.3624059855937958,-0.34736838936805725,0.05714286118745804,0.0003041681775357574,-0.0005379641661420465
vit_base_patch16_224,pit_b_224,permuted_score,32,ILSVRC2012_val_00039746.JPEG,0.10526315867900848,0.09473683685064316,0.013533838093280792,0.03308269381523132,-0.03458647057414055,-0.0646616518497467,-0.028571441769599915,-3.579095937311649e-05,-0.0005170402000658214
vit_base_patch16_224,pit_b_224,permuted_score,33,ILSVRC2012_val_00039748.JPEG,-0.3834586441516876,-0.32030075788497925,-0.03157894313335419,-0.028571411967277527,0.2165413498878479,0.22406014800071716,0.15789476037025452,-0.00033242517383769155,0.00028830263181589544
vit_base_patch16_224,pit_b_224,phase,34,ILSVRC2012_val_00039815.JPEG,-0.17443609237670898,-0.12481202185153961,0.5007519125938416,0.523308277130127,0.5112782120704651,0.5428571701049805,0.5293233394622803,0.00045381413656286895,0.0005092261708341539
vit_base_patch16_224,pit_b_224,phase,35,ILSVRC2012_val_00039842.JPEG,0.10526318848133087,0.142857164144516,0.12481202185153961,0.1428571492433548,0.12180452793836594,0.11578947305679321,0.5368421077728271,5.046520527685061e-05,0.0002431049942970276
vit_base_patch16_224,pit_b_224,flip,34,ILSVRC2012_val_00039815.JPEG,-0.15338346362113953,-0.10075187683105469,0.23157896101474762,0.2300751805305481,0.3172932267189026,0.34887218475341797,0.1563909947872162,-0.00024581869365647435,-0.00041302471072413027
vit_base_patch16_224,pit_b_224,flip,35,ILSVRC2012_val_00039842.JPEG,0.021052628755569458,0.040601491928100586,0.22857144474983215,0.2030075490474701,0.14135338366031647,0.12781955301761627,0.18045112490653992,5.046520527685061e-05,-4.519993672147393e-05
vit_base_patch16_224,pit_b_224,consensus,34,ILSVRC2012_val_00039815.JPEG,-0.009022563695907593,0.04812031239271164,0.3729323446750641,0.3774436116218567,0.4060150384902954,0.4330826997756958,0.4436090290546417,0.00016619898087810725,-0.00041302471072413027
vit_base_patch16_224,pit_b_224,consensus,35,ILSVRC2012_val_00039842.JPEG,0.08421054482460022,0.09924809634685516,0.07969926297664642,0.06917295604944229,0.05864662304520607,0.0691729187965393,0.42105263471603394,5.046520527685061e-05,8.513386273989454e-05
vit_base_patch16_224,pit_b_224,shuffled_semantic,34,ILSVRC2012_val_00039815.JPEG,0.14586463570594788,0.08421054482460022,-0.10225562751293182,-0.1654135137796402,-0.1563909500837326,-0.19097742438316345,-0.5172932147979736,0.0005412230384536088,-4.271380748832598e-05
vit_base_patch16_224,pit_b_224,shuffled_semantic,35,ILSVRC2012_val_00039842.JPEG,-0.5052632093429565,-0.4736842215061188,-0.04962405562400818,-0.028571434319019318,0.15939849615097046,0.2030075192451477,0.0015037395060062408,-0.0003245320694986731,0.0004098711651749909
vit_base_patch16_224,pit_b_224,permuted_score,34,ILSVRC2012_val_00039815.JPEG,-0.15037596225738525,-0.10977444052696228,0.442105233669281,0.4706766605377197,0.4330827295780182,0.446616530418396,0.5984961986541748,0.000538948574103415,0.0005541892605833709
vit_base_patch16_224,pit_b_224,permuted_score,35,ILSVRC2012_val_00039842.JPEG,0.1834586262702942,0.12180450558662415,0.11879698932170868,0.11127819120883942,0.1473684310913086,0.16842105984687805,0.016541339457035065,-4.88433288410306e-05,-0.00018486026965547353
vit_base_patch16_224,pit_b_224,phase,36,ILSVRC2012_val_00039892.JPEG,-0.13684211671352386,-0.0736842080950737,0.3488721549510956,0.3263157904148102,0.3729323148727417,0.3879699110984802,-0.007518790662288666,0.00039320680662058294,-6.627333641517907e-05
vit_base_patch16_224,pit_b_224,phase,37,ILSVRC2012_val_00039939.JPEG,-0.2676691710948944,-0.19548869132995605,0.0015037581324577332,3.725290298461914e-09,0.13984964787960052,0.11278197169303894,0.09473685920238495,-0.0008342321962118149,-0.0004356775607448071
vit_base_patch16_224,pit_b_224,flip,36,ILSVRC2012_val_00039892.JPEG,-0.09022556990385056,0.07218046486377716,-0.31278195977211,-0.3503759503364563,-0.3413533866405487,-0.3263157904148102,0.07518796622753143,0.00045685749500989914,-0.00014429712609853595
vit_base_patch16_224,pit_b_224,flip,37,ILSVRC2012_val_00039939.JPEG,-0.4751880168914795,-0.5413534045219421,0.3729323148727417,0.31127822399139404,0.4917293190956116,0.47819551825523376,0.009022578597068787,-0.0007965103141032159,0.00047679731505922973
vit_base_patch16_224,pit_b_224,consensus,36,ILSVRC2012_val_00039892.JPEG,-0.055639106780290604,0.10977445542812347,0.01052631065249443,-0.015037599951028824,-0.0030075088143348694,0.009022567421197891,-0.09774436056613922,0.00039424863643944263,-0.0001922274095704779
vit_base_patch16_224,pit_b_224,consensus,37,ILSVRC2012_val_00039939.JPEG,-0.45413535833358765,-0.4796992540359497,0.3172932267189026,0.28872179985046387,0.4135338366031647,0.3954887390136719,0.09323307126760483,-0.0009708247962407768,-0.0003406282630749047
vit_base_patch16_224,pit_b_224,shuffled_semantic,36,ILSVRC2012_val_00039892.JPEG,-0.13984963297843933,-0.10526315122842789,0.10075189918279648,0.10676689445972443,0.16240602731704712,0.1894736886024475,-0.08872181177139282,-0.00012365686416160315,-1.869369407359045e-05
vit_base_patch16_224,pit_b_224,shuffled_semantic,37,ILSVRC2012_val_00039939.JPEG,-0.028571441769599915,0.09924811869859695,-0.4195488691329956,-0.4150375723838806,-0.13984961807727814,-0.156390979886055,-0.2436090111732483,-0.0005087230238132179,-0.0005798530182801187
vit_base_patch16_224,pit_b_224,permuted_score,36,ILSVRC2012_val_00039892.JPEG,0.0781954824924469,0.07969924807548523,0.09924812614917755,0.09172933548688889,0.048120297491550446,0.0691729187965393,-0.24210524559020996,-0.0001299570285482332,-0.0008080382831394672
vit_base_patch16_224,pit_b_224,permuted_score,37,ILSVRC2012_val_00039939.JPEG,-0.004511276260018349,0.23458647727966309,-0.14436089992523193,-0.12781955301761627,-0.18345864117145538,-0.1984962522983551,-0.027067672461271286,0.00025119073688983917,-0.0006741434335708618
vit_base_patch16_224,pit_b_224,phase,38,ILSVRC2012_val_00040016.JPEG,-0.35639098286628723,-0.3639097511768341,0.18195489048957825,0.23308271169662476,0.24360904097557068,0.26917293667793274,0.10977443307638168,-0.00018779980018734932,0.000920404156204313
vit_base_patch16_224,pit_b_224,phase,39,ILSVRC2012_val_00040140.JPEG,0.16992484033107758,0.18796992301940918,0.5924811959266663,0.583458662033081,0.5293233394622803,0.5278195142745972,0.17744357883930206,0.00022518470359500498,-7.860125333536416e-05
vit_base_patch16_224,pit_b_224,flip,38,ILSVRC2012_val_00040016.JPEG,-0.0601503886282444,-0.04812030494213104,-0.5639097690582275,-0.5654135346412659,-0.48571425676345825,-0.47218042612075806,0.05563909932971001,0.00031662435503676534,0.0004492198640946299
vit_base_patch16_224,pit_b_224,flip,39,ILSVRC2012_val_00040140.JPEG,0.19699248671531677,0.20902255177497864,0.22857141494750977,0.22706766426563263,0.19548870623111725,0.21503758430480957,-0.20150376856327057,0.00011492299381643534,-0.000348105764715001
vit_base_patch16_224,pit_b_224,consensus,38,ILSVRC2012_val_00040016.JPEG,-0.28721803426742554,-0.2902255654335022,-0.21353381872177124,-0.1654135286808014,-0.11127820611000061,-0.06766919791698456,0.09473685920238495,-0.00023660482838749886,0.00039330613799393177
vit_base_patch16_224,pit_b_224,consensus,39,ILSVRC2012_val_00040140.JPEG,0.1939849704504013,0.25112783908843994,0.5052631497383118,0.49473682045936584,0.43157893419265747,0.4421052634716034,0.1609022617340088,9.603481885278597e-05,-0.00010963296517729759
vit_base_patch16_224,pit_b_224,shuffled_semantic,38,ILSVRC2012_val_00040016.JPEG,-0.04962407052516937,0.042105257511138916,-0.06616540998220444,-0.01654134690761566,-0.07518796622753143,-0.058646611869335175,0.28421053290367126,0.00011946968879783526,-0.0002245977520942688
vit_base_patch16_224,pit_b_224,shuffled_semantic,39,ILSVRC2012_val_00040140.JPEG,0.2075188010931015,0.15939848124980927,0.320300817489624,0.2992481589317322,0.3263157606124878,0.3323308229446411,-0.3503759503364563,4.6083470806479454e-05,-0.0003280264209024608
vit_base_patch16_224,pit_b_224,permuted_score,38,ILSVRC2012_val_00040016.JPEG,-0.13984963297843933,-0.15187972784042358,-0.30526313185691833,-0.2661653757095337,-0.2706766724586487,-0.24661652743816376,0.27368423342704773,-0.0005229650414548814,0.00033225351944565773
vit_base_patch16_224,pit_b_224,permuted_score,39,ILSVRC2012_val_00040140.JPEG,-0.17593985795974731,-0.23759400844573975,-0.1428571343421936,-0.16842103004455566,-0.09473682940006256,-0.10375939309597015,-0.24360904097557068,9.477988351136446e-05,0.00014124589506536722
vit_base_patch16_224,pit_b_224,phase,40,ILSVRC2012_val_00040221.JPEG,0.14887219667434692,0.04812029376626015,-0.1518796980381012,-0.15338343381881714,-0.23157896101474762,-0.19248121976852417,0.2962406277656555,9.00093509699218e-05,-0.0006397344404831529
vit_base_patch16_224,pit_b_224,phase,41,ILSVRC2012_val_00040291.JPEG,0.07067667692899704,0.1473684161901474,0.3879699110984802,0.37443608045578003,0.48270678520202637,0.48270678520202637,0.26466163992881775,0.0004618970851879567,-5.170982603885932e-06
vit_base_patch16_224,pit_b_224,flip,40,ILSVRC2012_val_00040221.JPEG,-0.02706766128540039,-0.15789473056793213,-0.6827067136764526,-0.6631579399108887,-0.5413534045219421,-0.5082706809043884,-0.17593984305858612,-0.0006783787393942475,0.00035235771792940795
vit_base_patch16_224,pit_b_224,flip,41,ILSVRC2012_val_00040291.JPEG,0.09774436056613922,0.0736842155456543,-0.5293232798576355,-0.5127819180488586,-0.5278195142745972,-0.5278195142745972,-0.09924811124801636,6.791008490836248e-05,-2.4157576262950897e-05
vit_base_patch16_224,pit_b_224,consensus,40,ILSVRC2012_val_00040221.JPEG,-0.05864661931991577,-0.18195489048957825,-0.5308271050453186,-0.5052631497383118,-0.4406014680862427,-0.3969924747943878,0.00300753116607666,-0.0011923089623451233,0.0003132350684609264
vit_base_patch16_224,pit_b_224,consensus,41,ILSVRC2012_val_00040291.JPEG,0.20000000298023224,0.2676691710948944,-0.09774437546730042,-0.08721807599067688,0.010526299476623535,0.010526299476623535,0.24210524559020996,0.0005562314763665199,-6.183506775414571e-05
vit_base_patch16_224,pit_b_224,shuffled_semantic,40,ILSVRC2012_val_00040221.JPEG,-0.1804511398077011,-0.14135339856147766,0.41804513335227966,0.4601503908634186,0.4616541266441345,0.46917295455932617,0.052631571888923645,-0.0009216111502610147,-0.00032123291748575866
vit_base_patch16_224,pit_b_224,shuffled_semantic,41,ILSVRC2012_val_00040291.JPEG,-0.17593985795974731,-0.18646618723869324,0.12481202185153961,0.12030075490474701,0.12030075490474701,0.12030075490474701,0.09022555500268936,-9.593945287633687e-05,9.481255256105214e-05
vit_base_patch16_224,pit_b_224,permuted_score,40,ILSVRC2012_val_00040221.JPEG,-0.5127819776535034,-0.40751883387565613,-0.23157896101474762,-0.26466166973114014,0.025563925504684448,-0.012030050158500671,-0.5954887270927429,-0.0011512648779898882,0.001088877092115581
vit_base_patch16_224,pit_b_224,permuted_score,41,ILSVRC2012_val_00040291.JPEG,-0.2992480993270874,-0.35639095306396484,-0.10225562751293182,-0.05864660069346428,-0.06616540998220444,-0.06616540998220444,0.23458647727966309,-0.00017701891192700714,0.00034462063922546804
vit_base_patch16_224,pit_b_224,phase,42,ILSVRC2012_val_00040345.JPEG,-0.06616540253162384,-0.01804511249065399,-0.651127815246582,-0.6616541147232056,-0.6992481350898743,-0.6977443695068359,0.8360902070999146,4.544165130937472e-05,-0.0001541586680104956
vit_base_patch16_224,pit_b_224,phase,43,ILSVRC2012_val_00040407.JPEG,-0.0691729262471199,-0.11879698932170868,-0.33984965085983276,-0.3233082890510559,-0.24060150980949402,-0.2030075341463089,0.05263160914182663,-0.00031335800304077566,-0.0002460349351167679
vit_base_patch16_224,pit_b_224,flip,42,ILSVRC2012_val_00040345.JPEG,-0.621052622795105,-0.6932330131530762,0.17744359374046326,0.16842104494571686,0.29774436354637146,0.2721804678440094,-0.09924812614917755,-0.0007845518994145095,0.00019654650532174855
vit_base_patch16_224,pit_b_224,flip,43,ILSVRC2012_val_00040407.JPEG,0.15488721430301666,0.1338346004486084,-0.7338346242904663,-0.7172932624816895,-0.8045112490653992,-0.7714285850524902,-0.08872178941965103,-0.00013992340245749801,-0.0003893187385983765
vit_base_patch16_224,pit_b_224,consensus,42,ILSVRC2012_val_00040345.JPEG,-0.3969925045967102,-0.3999999761581421,-0.5548872351646423,-0.5699247717857361,-0.5127819180488586,-0.5203007459640503,0.5984962582588196,-0.00045891889021731913,0.00021827445016242564
vit_base_patch16_224,pit_b_224,consensus,43,ILSVRC2012_val_00040407.JPEG,-0.019548870623111725,-0.05413533002138138,-0.5142857432365417,-0.49624061584472656,-0.4526315927505493,-0.41203010082244873,0.05263161659240723,-8.789375715423375e-05,-0.0002460349351167679
vit_base_patch16_224,pit_b_224,shuffled_semantic,42,ILSVRC2012_val_00040345.JPEG,-0.18947365880012512,-0.16240599751472473,-0.05413533002138138,-0.09774435311555862,-0.0827067494392395,-0.0646616518497467,0.1849624216556549,2.4843402570695616e-05,-4.180390533292666e-05
vit_base_patch16_224,pit_b_224,shuffled_semantic,43,ILSVRC2012_val_00040407.JPEG,-0.1428571194410324,-0.08872180432081223,0.1744360774755478,0.15789473056793213,0.1894736886024475,0.14135338366031647,0.08270677179098129,9.57116499193944e-05,1.4989078408689238e-05
vit_base_patch16_224,pit_b_224,permuted_score,42,ILSVRC2012_val_00040345.JPEG,0.30225563049316406,0.20601503551006317,0.5518797039985657,0.5353383421897888,0.5142857432365417,0.514285683631897,-0.6285714507102966,9.27019846130861e-06,-0.0002463206765241921
vit_base_patch16_224,pit_b_224,permuted_score,43,ILSVRC2012_val_00040407.JPEG,-0.24210526049137115,-0.2255639135837555,-0.5248120427131653,-0.5127819776535034,-0.31578946113586426,-0.3082706928253174,0.0045112743973731995,-0.00040949249523691833,-0.00022269021428655833
vit_base_patch16_224,pit_b_224,phase,44,ILSVRC2012_val_00040452.JPEG,-0.24661654233932495,-0.2616541385650635,0.3097744584083557,0.3007518947124481,0.2616541385650635,0.24360904097557068,-0.4796992540359497,-0.0017540667904540896,0.0002484746219124645
vit_base_patch16_224,pit_b_224,phase,45,ILSVRC2012_val_00040457.JPEG,-0.037593990564346313,-0.024060159921646118,-0.7969924807548523,-0.7894737124443054,-0.8120300769805908,-0.7969925403594971,0.016541343182325363,-0.0003299109812360257,0.0006944131455384195
vit_base_patch16_224,pit_b_224,flip,44,ILSVRC2012_val_00040452.JPEG,0.01804511249065399,-0.027067668735980988,0.2796992361545563,0.3097744286060333,0.2541353106498718,0.2526315748691559,-0.04210526496171951,-0.0004783116455655545,-0.00030854271608404815
vit_base_patch16_224,pit_b_224,flip,45,ILSVRC2012_val_00040457.JPEG,-0.01654135435819626,0.013533830642700195,-0.723308265209198,-0.7263157963752747,-0.7142857313156128,-0.7037594318389893,0.21954888105392456,-0.0002859290689229965,0.001029576756991446
vit_base_patch16_224,pit_b_224,consensus,44,ILSVRC2012_val_00040452.JPEG,-0.051127828657627106,-0.08872180432081223,0.3578947186470032,0.3834586441516876,0.2481202781200409,0.23308269679546356,-0.42255640029907227,-0.00028074532747268677,-0.0006010711076669395
vit_base_patch16_224,pit_b_224,consensus,45,ILSVRC2012_val_00040457.JPEG,-0.0691729336977005,-0.05413535237312317,-0.7744361162185669,-0.7684210538864136,-0.7654135227203369,-0.7503759860992432,0.05413534864783287,-0.0003769155591726303,0.001054404303431511
vit_base_patch16_224,pit_b_224,shuffled_semantic,44,ILSVRC2012_val_00040452.JPEG,-0.015037596225738525,-0.022556398063898087,0.012030065059661865,-0.007518809288740158,-0.06616540253162384,-0.06766916811466217,0.17744362354278564,-0.0008739441982470453,-0.0006467021885327995
vit_base_patch16_224,pit_b_224,shuffled_semantic,45,ILSVRC2012_val_00040457.JPEG,0.1293233036994934,0.12180449813604355,-0.276691734790802,-0.2947368621826172,-0.39849627017974854,-0.4135338366031647,0.09473684430122375,-0.0005484294379130006,-0.0008796900510787964
vit_base_patch16_224,pit_b_224,permuted_score,44,ILSVRC2012_val_00040452.JPEG,0.5939849615097046,0.6165413856506348,-0.4060150384902954,-0.4090225100517273,-0.518796980381012,-0.5248120427131653,0.11127820611000061,0.0006724819540977478,-0.0011766217648983002
vit_base_patch16_224,pit_b_224,permuted_score,45,ILSVRC2012_val_00040457.JPEG,-0.03308270871639252,0.0045112669467926025,-0.6661654114723206,-0.6751879453659058,-0.8225563764572144,-0.8195489048957825,0.3308270573616028,-0.0004345752240624279,-0.0007458221516571939
vit_base_patch16_224,pit_b_224,phase,46,ILSVRC2012_val_00040494.JPEG,0.1578947901725769,0.13082709908485413,-0.07218044996261597,-0.07067668437957764,-0.03007519245147705,-0.03458647429943085,0.3999999761581421,-0.0020335358567535877,-0.0006228316924534738
vit_base_patch16_224,pit_b_224,phase,47,ILSVRC2012_val_00040541.JPEG,0.23308269679546356,0.2300751954317093,-0.04360901564359665,-0.03308270126581192,-0.12330827116966248,-0.09323307126760483,-0.0736841931939125,0.00037312638596631587,0.0004376772849354893
vit_base_patch16_224,pit_b_224,flip,46,ILSVRC2012_val_00040494.JPEG,-0.13082706928253174,-0.14887219667434692,-0.10676690936088562,-0.10075186938047409,-0.13533833622932434,-0.15037593245506287,0.34436091780662537,-0.001925441320054233,0.000191643470316194
vit_base_patch16_224,pit_b_224,flip,47,ILSVRC2012_val_00040541.JPEG,0.05263156443834305,0.0691729187965393,0.01954888552427292,0.009022578597068787,0.01353384554386139,-0.0135338194668293,0.055639103055000305,2.1059811842860654e-05,-0.0005769407725892961
vit_base_patch16_224,pit_b_224,consensus,46,ILSVRC2012_val_00040494.JPEG,0.10827067494392395,0.08872182667255402,0.00300753116607666,0.0060150399804115295,-0.04210525378584862,-0.05413532629609108,0.44962403178215027,-0.0021683548111468554,-0.0005448252195492387
vit_base_patch16_224,pit_b_224,consensus,47,ILSVRC2012_val_00040541.JPEG,0.19699248671531677,0.20601502060890198,-0.03157894313335419,-0.03609021008014679,-0.10075188428163528,-0.07969924807548523,0.0,0.0005400939262472093,0.0004376772849354893
