source_model,target_model,sample_index,image_name,view_index,semantic_score,raw_target_removal_delta,processed_target_removal_delta,raw_source_removal_delta,processed_source_removal_delta,raw_transfer_selective_benefit,processed_transfer_selective_benefit,view_to_uniform_cosine
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,18,0.0287080816924572,-4.184246063232422e-05,-6.154924631118774e-05,-0.0015974044799804688,-0.0014543533325195312,-0.0015555620193481445,-0.0013928040862083435,0.2705078125
vit_base_patch16_224,visformer_small,51,ILSVRC2012_val_00040930.JPEG,19,0.012094083242118359,-0.0023990124464035034,-0.002454116940498352,3.314018249511719e-05,0.0005259513854980469,0.0024321526288986206,0.002980068325996399,0.286376953125
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,0,0.07927712798118591,0.0008732080459594727,0.0009531304240226746,-0.005649566650390625,-0.005279541015625,-0.006522774696350098,-0.0062326714396476746,0.385498046875
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,1,-0.005331315100193024,-0.0003871545195579529,-0.0003137141466140747,-3.5643577575683594e-05,0.00012063980102539062,0.0003515109419822693,0.00043435394763946533,0.28564453125
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,2,-0.004406728316098452,0.000607714056968689,0.0004940032958984375,-0.0011301040649414062,-0.0011224746704101562,-0.0017378181219100952,-0.0016164779663085938,0.45166015625
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,3,-0.002520474838092923,-0.0009342432022094727,-0.0008648037910461426,0.0002741813659667969,0.00034928321838378906,0.0012084245681762695,0.0012140870094299316,0.2159423828125
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,4,0.004439488984644413,-0.0014837682247161865,-0.0015002340078353882,-0.00110626220703125,-0.0009851455688476562,0.0003775060176849365,0.0005150884389877319,0.49365234375
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,5,0.0104095209389925,-0.0012045353651046753,-0.0009697377681732178,-5.364418029785156e-07,0.00020766258239746094,0.0012039989233016968,0.0011774003505706787,0.30126953125
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,6,0.005722454749047756,0.00015920400619506836,0.00013766437768936157,-0.0030956268310546875,-0.0029621124267578125,-0.003254830837249756,-0.003099776804447174,0.456787109375
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,7,0.0035604548174887896,0.0006532371044158936,0.0006147325038909912,0.0008959770202636719,0.00099945068359375,0.00024273991584777832,0.0003847181797027588,0.315673828125
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,8,-0.010470997542142868,-0.0001551210880279541,-0.00011786818504333496,-0.0037097930908203125,-0.003406524658203125,-0.0035546720027923584,-0.00328865647315979,0.484619140625
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,9,0.00127436313778162,4.582107067108154e-05,0.00013309717178344727,0.0009217262268066406,0.0009760856628417969,0.0008759051561355591,0.0008429884910583496,0.2479248046875
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,10,-0.0015119875315576792,8.821487426757812e-06,2.7202069759368896e-05,-0.0018672943115234375,-0.0016412734985351562,-0.0018761157989501953,-0.0016684755682945251,0.460693359375
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,11,0.0014765153173357248,-0.0033085644245147705,-0.0029260069131851196,0.00023698806762695312,0.00033473968505859375,0.0035455524921417236,0.0032607465982437134,0.337646484375
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,12,0.011388479731976986,-0.00138101726770401,-0.0016263127326965332,-0.006008148193359375,-0.00569915771484375,-0.004627130925655365,-0.004072844982147217,0.5576171875
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,13,-0.0012404767330735922,-0.0008382052183151245,-0.0006700381636619568,3.045797348022461e-05,0.00010305643081665039,0.0008686631917953491,0.0007730945944786072,0.2705078125
vit_base_patch16_224,visformer_small,52,ILSVRC2012_val_00040952.JPEG,14,-0.00831543281674385,0.0017548352479934692,0.0016091912984848022,7.224082946777344e-05,-2.7179718017578125e-05,-0.0016825944185256958,-0.0016363710165023804,0.5146484375
