model,condition,sample_index,image_name,preserved_view_fraction,preserved_route_distance,preserved_pair_distance,top_preserved_global_cosine,top_preserved_js,top_route_distance,top_pair_distance,all_view_global_cosine,all_view_js,all_view_route_distance,route_view_count
vit_base_patch16_224,rgb_gaussian,2,ILSVRC2012_val_00031472.JPEG,1.0,0.2153214067220688,0.09995099902153015,0.9965968132019043,0.0005112086655572057,0.1687142699956894,0.09995099902153015,0.9955242276191711,0.001355368527583778,0.2153214067220688,20
vit_base_patch16_224,rgb_gaussian,3,ILSVRC2012_val_00031495.JPEG,0.550000011920929,0.5781168937683105,0.38953468203544617,0.9887362718582153,0.0051217819564044476,0.4986734390258789,0.38953468203544617,0.9810220003128052,0.019621161743998528,0.6746071577072144,11
vit_base_patch16_224,feature_gaussian,2,ILSVRC2012_val_00031472.JPEG,1.0,0.21618366241455078,0.10931427031755447,0.9972519874572754,0.0008326891693286598,0.18259182572364807,0.10931427031755447,0.9959099888801575,0.0023665872868150473,0.21618366241455078,20
vit_base_patch16_224,feature_gaussian,3,ILSVRC2012_val_00031495.JPEG,0.699999988079071,0.6063119769096375,0.449550986289978,0.9915012717247009,0.007165157701820135,0.5525918006896973,0.449550986289978,0.986395001411438,0.016152644529938698,0.69270920753479,14
vit_base_patch16_224,phase_only,2,ILSVRC2012_val_00031472.JPEG,1.0,0.11242854595184326,0.0,0.9999999403953552,-1.4901161193847656e-08,0.026734650135040283,0.0,0.9991555213928223,0.0002494786458555609,0.11242854595184326,20
vit_base_patch16_224,phase_only,3,ILSVRC2012_val_00031495.JPEG,1.0,0.33493879437446594,0.0,1.0,-7.450580596923828e-09,0.031020402908325195,0.0,0.9957901239395142,0.0015039340360090137,0.33493879437446594,20
vit_base_patch16_224,opponent,4,ILSVRC2012_val_00031548.JPEG,0.0,0.0,0.10467752814292908,0.9379291534423828,0.025332337245345116,0.2421632558107376,0.10467752814292908,0.9109439849853516,0.13767331838607788,0.31731629371643066,0
vit_base_patch16_224,opponent,5,ILSVRC2012_val_00031586.JPEG,1.0,0.2672193646430969,0.1339673399925232,0.9859254956245422,0.00304242386482656,0.29491835832595825,0.1339673399925232,0.9844738841056824,0.0041504655964672565,0.2672193646430969,20
vit_base_patch16_224,rgb_gaussian,4,ILSVRC2012_val_00031548.JPEG,0.0,0.0,0.08722448348999023,0.9284168481826782,0.03398507088422775,0.247489795088768,0.08722448348999023,0.9092783331871033,0.08773893862962723,0.32106122374534607,0
vit_base_patch16_224,rgb_gaussian,5,ILSVRC2012_val_00031586.JPEG,0.800000011920929,0.2687946557998657,0.13298773765563965,0.9849023818969727,0.0032810159027576447,0.2417755126953125,0.13298773765563965,0.9821004271507263,0.00422003073617816,0.26249489188194275,16
vit_base_patch16_224,feature_gaussian,4,ILSVRC2012_val_00031548.JPEG,0.0,0.0,0.12271019071340561,0.9482704997062683,0.022938935086131096,0.20638775825500488,0.12271019071340561,0.9249243140220642,0.05475502088665962,0.2901887893676758,0
vit_base_patch16_224,feature_gaussian,5,ILSVRC2012_val_00031586.JPEG,1.0,0.26954591274261475,0.13108569383621216,0.9891701936721802,0.0021389853209257126,0.2554693818092346,0.13108569383621216,0.9870617985725403,0.003632061881944537,0.26954591274261475,20
vit_base_patch16_224,phase_only,4,ILSVRC2012_val_00031548.JPEG,0.5,0.010408163070678711,0.0,1.0,1.4901161193847656e-08,0.010408163070678711,0.0,0.9792688488960266,0.014111699536442757,0.16139794886112213,10
vit_base_patch16_224,phase_only,5,ILSVRC2012_val_00031586.JPEG,1.0,0.12518879771232605,0.0,0.9999999403953552,5.21540641784668e-08,0.006224513053894043,0.0,0.9961849451065063,0.0018749285954982042,0.12518879771232605,20
vit_base_patch16_224,opponent,6,ILSVRC2012_val_00031588.JPEG,1.0,0.3788367211818695,0.2073305994272232,0.9926666617393494,0.0015518065774813294,0.4132857322692871,0.2073305994272232,0.9910468459129333,0.002688787644729018,0.3788367211818695,20
vit_base_patch16_224,opponent,7,ILSVRC2012_val_00031593.JPEG,1.0,0.22911734879016876,0.11109387129545212,0.9894735217094421,0.0009580450132489204,0.2207142859697342,0.11109387129545212,0.9882746934890747,0.001125530805438757,0.22911734879016876,20
vit_base_patch16_224,rgb_gaussian,6,ILSVRC2012_val_00031588.JPEG,1.0,0.35936734080314636,0.20370613038539886,0.9923771023750305,0.001200708793476224,0.3141632676124573,0.20370613038539886,0.9907750487327576,0.0020422127563506365,0.35936734080314636,20
vit_base_patch16_224,rgb_gaussian,7,ILSVRC2012_val_00031593.JPEG,1.0,0.23642344772815704,0.13604895770549774,0.989193856716156,0.0010034249862655997,0.21430611610412598,0.13604895770549774,0.9883984923362732,0.0011211333330720663,0.23642344772815704,20
vit_base_patch16_224,feature_gaussian,6,ILSVRC2012_val_00031588.JPEG,1.0,0.31239795684814453,0.1643020212650299,0.9942834973335266,0.0012069361982867122,0.2731020450592041,0.1643020212650299,0.9933677911758423,0.002213952597230673,0.31239795684814453,20
vit_base_patch16_224,feature_gaussian,7,ILSVRC2012_val_00031593.JPEG,1.0,0.17272448539733887,0.06453060358762741,0.99248868227005,0.0006976161967031658,0.11224488168954849,0.06453060358762741,0.991315484046936,0.0008590089273639023,0.17272448539733887,20
vit_base_patch16_224,phase_only,6,ILSVRC2012_val_00031588.JPEG,1.0,0.12218876928091049,0.0,0.9999999403953552,2.9802322387695312e-08,0.02510201930999756,0.0,0.9989959597587585,0.0002940263075288385,0.12218876928091049,20
vit_base_patch16_224,phase_only,7,ILSVRC2012_val_00031593.JPEG,1.0,0.06382143497467041,0.0,1.000000238418579,5.21540641784668e-08,0.011530637741088867,0.0,0.9985713958740234,0.000303528067888692,0.06382143497467041,20
vit_base_patch16_224,opponent,8,ILSVRC2012_val_00031629.JPEG,1.0,0.181244894862175,0.17057956755161285,0.9885768294334412,0.0013733849627897143,0.211469367146492,0.17057956755161285,0.9879518747329712,0.0026234383694827557,0.181244894862175,20
vit_base_patch16_224,opponent,9,ILSVRC2012_val_00031647.JPEG,1.0,0.0906989797949791,0.025951014831662178,0.9911947250366211,0.0008821978117339313,0.07644899189472198,0.025951014831662178,0.9878246188163757,0.00173967145383358,0.0906989797949791,20
vit_base_patch16_224,rgb_gaussian,8,ILSVRC2012_val_00031629.JPEG,1.0,0.18778061866760254,0.12450610846281052,0.987751305103302,0.0014905913267284632,0.2427958995103836,0.12450610846281052,0.9871881604194641,0.0031593211460858583,0.18778061866760254,20
vit_base_patch16_224,rgb_gaussian,9,ILSVRC2012_val_00031647.JPEG,1.0,0.09872447699308395,0.0315183661878109,0.9910219311714172,0.0009841512655839324,0.08640813827514648,0.0315183661878109,0.9878690838813782,0.0016301017021760345,0.09872447699308395,20
vit_base_patch16_224,feature_gaussian,8,ILSVRC2012_val_00031629.JPEG,1.0,0.15619897842407227,0.10103671997785568,0.9921429753303528,0.001123997033573687,0.0975918099284172,0.10103671997785568,0.9904840588569641,0.0032810382544994354,0.15619897842407227,20
vit_base_patch16_224,feature_gaussian,9,ILSVRC2012_val_00031647.JPEG,0.6000000238418579,0.09726189821958542,0.023926524445414543,0.9905229806900024,0.002435911213979125,0.08969388157129288,0.023926524445414543,0.9811931848526001,0.015647737309336662,0.0998571366071701,12
vit_base_patch16_224,phase_only,8,ILSVRC2012_val_00031629.JPEG,1.0,0.11219894140958786,0.0,1.0,2.9802322387695312e-08,0.012346863746643066,0.0,0.9967752695083618,0.001674000988714397,0.11219894140958786,20
vit_base_patch16_224,phase_only,9,ILSVRC2012_val_00031647.JPEG,1.0,0.05464286357164383,0.0,1.000000238418579,2.9802322387695312e-08,0.008265316486358643,0.0,0.9948576092720032,0.0030814933124929667,0.05464286357164383,20
vit_base_patch16_224,opponent,10,ILSVRC2012_val_00031670.JPEG,0.949999988079071,0.141251340508461,0.11837548762559891,0.986973762512207,0.0013765143230557442,0.14691834151744843,0.11837548762559891,0.985745906829834,0.004711240064352751,0.14151020348072052,19
vit_base_patch16_224,opponent,11,ILSVRC2012_val_00031686.JPEG,1.0,0.12203569710254669,0.05276733636856079,0.9965298771858215,0.0007767960196360946,0.11351016908884048,0.05276733636856079,0.9956827163696289,0.0023925669956952333,0.12203569710254669,20
vit_base_patch16_224,rgb_gaussian,10,ILSVRC2012_val_00031670.JPEG,1.0,0.14264285564422607,0.11947754770517349,0.9858627319335938,0.0027301814407110214,0.14510203897953033,0.11947754770517349,0.9851185083389282,0.0059748319908976555,0.14264285564422607,20
vit_base_patch16_224,rgb_gaussian,11,ILSVRC2012_val_00031686.JPEG,1.0,0.11766326427459717,0.037755079567432404,0.9961450695991516,0.0006911164382472634,0.08232653141021729,0.037755079567432404,0.9951934814453125,0.001463768887333572,0.11766326427459717,20
vit_base_patch16_224,feature_gaussian,10,ILSVRC2012_val_00031670.JPEG,1.0,0.1079234629869461,0.07801631093025208,0.9912968873977661,0.0023683642502874136,0.09738773107528687,0.07801631093025208,0.9904446005821228,0.006221227813512087,0.1079234629869461,20
vit_base_patch16_224,feature_gaussian,11,ILSVRC2012_val_00031686.JPEG,1.0,0.1116887554526329,0.03501224145293236,0.9962798357009888,0.00045313723967410624,0.08959181606769562,0.03501224145293236,0.9954966902732849,0.0019910731352865696,0.1116887554526329,20
vit_base_patch16_224,phase_only,10,ILSVRC2012_val_00031670.JPEG,1.0,0.05206123739480972,0.0,0.9999998211860657,-2.9802322387695312e-08,0.007551074028015137,0.0,0.9965936541557312,0.0028674944769591093,0.05206123739480972,20
vit_base_patch16_224,phase_only,11,ILSVRC2012_val_00031686.JPEG,1.0,0.07701528817415237,0.0,1.0,-1.4901161193847656e-08,0.009489774703979492,0.0,0.9990193247795105,0.001537238247692585,0.07701528817415237,20
vit_base_patch16_224,opponent,12,ILSVRC2012_val_00031762.JPEG,0.30000001192092896,0.10056122392416,0.04450611025094986,0.9810633659362793,0.008896480314433575,0.10030611604452133,0.04450611025094986,0.9744746088981628,0.03906776010990143,0.12511225044727325,6
vit_base_patch16_224,opponent,13,ILSVRC2012_val_00031783.JPEG,0.45000001788139343,0.2013038545846939,0.06097958981990814,0.9823834300041199,0.0030975923873484135,0.20704081654548645,0.06097958981990814,0.9793630838394165,0.022050395607948303,0.2273520529270172,9
vit_base_patch16_224,rgb_gaussian,12,ILSVRC2012_val_00031762.JPEG,0.05000000074505806,0.12642860412597656,0.05222855508327484,0.9770956039428711,0.009764707647264004,0.12214288860559464,0.05222855508327484,0.968562126159668,0.0500161349773407,0.13614796102046967,1
vit_base_patch16_224,rgb_gaussian,13,ILSVRC2012_val_00031783.JPEG,0.25,0.20099997520446777,0.060440801084041595,0.9806775450706482,0.00514769135043025,0.20846937596797943,0.060440801084041595,0.9778068661689758,0.030009889975190163,0.24218876659870148,5
vit_base_patch16_224,feature_gaussian,12,ILSVRC2012_val_00031762.JPEG,0.45000001788139343,0.08756237477064133,0.04381222277879715,0.9863718152046204,0.004758019465953112,0.0852857232093811,0.04381222277879715,0.9733017086982727,0.06573691219091415,0.11108163744211197,9
vit_base_patch16_224,feature_gaussian,13,ILSVRC2012_val_00031783.JPEG,0.3499999940395355,0.15390673279762268,0.06783673912286758,0.9837656021118164,0.0040188743732869625,0.15336737036705017,0.06783673912286758,0.9780346751213074,0.021686241030693054,0.21145406365394592,7
vit_base_patch16_224,phase_only,12,ILSVRC2012_val_00031762.JPEG,0.5,0.01091831922531128,0.0,1.0,0.0,0.01091831922531128,0.0,0.9880324602127075,0.022726550698280334,0.06951018422842026,10
vit_base_patch16_224,phase_only,13,ILSVRC2012_val_00031783.JPEG,0.5,0.007449030876159668,0.0,0.9999998211860657,1.4901161193847656e-08,0.007449030876159668,0.0,0.9944691061973572,0.02235160395503044,0.12430614233016968,10
vit_base_patch16_224,opponent,14,ILSVRC2012_val_00031785.JPEG,0.699999988079071,0.07986150681972504,0.04267754405736923,0.9873194098472595,0.008032112382352352,0.08802040666341782,0.04267754405736923,0.9853705763816833,0.018083591014146805,0.07880611717700958,14
vit_base_patch16_224,opponent,15,ILSVRC2012_val_00031789.JPEG,1.0,0.12302549928426743,0.042285703122615814,0.9867355227470398,0.002071988768875599,0.08808163553476334,0.042285703122615814,0.9840755462646484,0.0028865677304565907,0.12302549928426743,20
vit_base_patch16_224,rgb_gaussian,14,ILSVRC2012_val_00031785.JPEG,0.8500000238418579,0.09108040481805801,0.03872651606798172,0.9865949749946594,0.0039382451213896275,0.08281629532575607,0.03872651606798172,0.9842225909233093,0.013240925967693329,0.08884691447019577,17
vit_base_patch16_224,rgb_gaussian,15,ILSVRC2012_val_00031789.JPEG,0.6500000357627869,0.11321035027503967,0.040016334503889084,0.98468017578125,0.0023954312782734632,0.08816324919462204,0.040016334503889084,0.9800836443901062,0.004094683565199375,0.12694385647773743,13
vit_base_patch16_224,feature_gaussian,14,ILSVRC2012_val_00031785.JPEG,1.0,0.060499995946884155,0.036155086010694504,0.9911637306213379,0.00307029252871871,0.048530615866184235,0.036155086010694504,0.9898277521133423,0.0060812062583863735,0.060499995946884155,20
vit_base_patch16_224,feature_gaussian,15,ILSVRC2012_val_00031789.JPEG,1.0,0.1371377557516098,0.06663673371076584,0.9877831339836121,0.0017165702302008867,0.100571408867836,0.06663673371076584,0.9846574664115906,0.0028851523529738188,0.1371377557516098,20
vit_base_patch16_224,phase_only,14,ILSVRC2012_val_00031785.JPEG,1.0,0.03768875077366829,0.0,1.0,-4.470348358154297e-08,0.01857137680053711,0.0,0.9975194931030273,0.0010774786351248622,0.03768875077366829,20
vit_base_patch16_224,phase_only,15,ILSVRC2012_val_00031789.JPEG,1.0,0.08273472636938095,0.0,0.9999999403953552,-1.4901161193847656e-08,0.009591877460479736,0.0,0.9958910346031189,0.0007690322818234563,0.08273472636938095,20
vit_base_patch16_224,opponent,16,ILSVRC2012_val_00031922.JPEG,1.0,0.40755102038383484,0.17057958245277405,0.9943880438804626,0.0009081495809368789,0.35853061079978943,0.17057958245277405,0.9927592277526855,0.001156437792815268,0.40755102038383484,20
vit_base_patch16_224,opponent,17,ILSVRC2012_val_00031927.JPEG,0.8500000238418579,0.46010804176330566,0.17888978123664856,0.9857921600341797,0.0018533908296376467,0.5437754988670349,0.17888978123664856,0.9831823706626892,0.0036722084041684866,0.4780765175819397,17
vit_base_patch16_224,rgb_gaussian,16,ILSVRC2012_val_00031922.JPEG,1.0,0.4070408046245575,0.24314287304878235,0.9938996434211731,0.0007972105522640049,0.3877755105495453,0.24314287304878235,0.9929490089416504,0.0009173714788630605,0.4070408046245575,20
vit_base_patch16_224,rgb_gaussian,17,ILSVRC2012_val_00031927.JPEG,0.6000000238418579,0.4738690257072449,0.16086527705192566,0.983497142791748,0.003025243291631341,0.5282652974128723,0.16086527705192566,0.9804012179374695,0.006278103683143854,0.44708165526390076,12
vit_base_patch16_224,feature_gaussian,16,ILSVRC2012_val_00031922.JPEG,1.0,0.36922961473464966,0.20964080095291138,0.9960470199584961,0.0005496722878888249,0.32883673906326294,0.20964080095291138,0.9949032664299011,0.0006200429052114487,0.36922961473464966,20
vit_base_patch16_224,feature_gaussian,17,ILSVRC2012_val_00031927.JPEG,1.0,0.25216835737228394,0.16967345774173737,0.9872909784317017,0.0016424108762294054,0.2749183773994446,0.16967345774173737,0.9851440787315369,0.003916095942258835,0.25216835737228394,20
vit_base_patch16_224,phase_only,16,ILSVRC2012_val_00031922.JPEG,1.0,0.22255606949329376,0.0,1.0,0.0,0.017959117889404297,0.0,0.998883068561554,0.00018153862038161606,0.22255606949329376,20
vit_base_patch16_224,phase_only,17,ILSVRC2012_val_00031927.JPEG,1.0,0.05747450515627861,0.0,0.9999998211860657,-2.9802322387695312e-08,0.006632685661315918,0.0,0.9976221919059753,0.0011236503487452865,0.05747450515627861,20
vit_base_patch16_224,opponent,18,ILSVRC2012_val_00032032.JPEG,0.0,0.0,0.022751007229089737,0.9783037304878235,0.01228941697627306,0.08402037620544434,0.022751007229089737,0.9722781181335449,0.029957672581076622,0.0895254909992218,0
vit_base_patch16_224,opponent,19,ILSVRC2012_val_00032039.JPEG,1.0,0.1542907953262329,0.0814203992486,0.9918822646141052,0.0006727624568156898,0.1609387844800949,0.0814203992486,0.9913017153739929,0.0008426333079114556,0.1542907953262329,20
vit_base_patch16_224,rgb_gaussian,18,ILSVRC2012_val_00032032.JPEG,0.0,0.0,0.029395904392004013,0.972893238067627,0.014422816224396229,0.08534689992666245,0.029395904392004013,0.9664837121963501,0.03572480008006096,0.08898977190256119,0
vit_base_patch16_224,rgb_gaussian,19,ILSVRC2012_val_00032039.JPEG,1.0,0.16332653164863586,0.0736081451177597,0.9913535118103027,0.0007773213437758386,0.16193877160549164,0.0736081451177597,0.990444004535675,0.0008702349150553346,0.16332653164863586,20
vit_base_patch16_224,feature_gaussian,18,ILSVRC2012_val_00032032.JPEG,0.05000000074505806,0.08306121826171875,0.027028555050492287,0.9770105481147766,0.013548560440540314,0.08618366718292236,0.027028555050492287,0.971432626247406,0.025100717321038246,0.08772449195384979,1
vit_base_patch16_224,feature_gaussian,19,ILSVRC2012_val_00032039.JPEG,1.0,0.1387806087732315,0.05622038617730141,0.9920812845230103,0.0008366769179701805,0.12232651561498642,0.05622038617730141,0.9908509254455566,0.001274206442758441,0.1387806087732315,20
vit_base_patch16_224,phase_only,18,ILSVRC2012_val_00032032.JPEG,1.0,0.048505108803510666,0.0,1.0,2.9802322387695312e-08,0.010612249374389648,0.0,0.9973015785217285,0.002928122878074646,0.048505108803510666,20
vit_base_patch16_224,phase_only,19,ILSVRC2012_val_00032039.JPEG,1.0,0.05327042564749718,0.0,0.9999999403953552,5.21540641784668e-08,0.007346987724304199,0.0,0.9980558753013611,0.0004219639231450856,0.05327042564749718,20
vit_base_patch16_224,opponent,20,ILSVRC2012_val_00032046.JPEG,0.6500000357627869,0.19708791375160217,0.0354938730597496,0.9909961819648743,0.00263224053196609,0.15404079854488373,0.0354938730597496,0.9766647219657898,0.0118994927033782,0.22712242603302002,13
vit_base_patch16_224,opponent,21,ILSVRC2012_val_00032097.JPEG,1.0,0.07956122606992722,0.05124080553650856,0.9881543517112732,0.0014809140702709556,0.07595916092395782,0.05124080553650856,0.9873018264770508,0.0028863593470305204,0.07956122606992722,20
vit_base_patch16_224,rgb_gaussian,20,ILSVRC2012_val_00032046.JPEG,0.5,0.17048978805541992,0.04577958956360817,0.9867534637451172,0.004975718446075916,0.18263264000415802,0.04577958956360817,0.9730624556541443,0.01952156238257885,0.2273520529270172,10
vit_base_patch16_224,rgb_gaussian,21,ILSVRC2012_val_00032097.JPEG,1.0,0.08010202646255493,0.05138774588704109,0.9879019856452942,0.0011129094054922462,0.06977547705173492,0.05138774588704109,0.9859575629234314,0.0023434560280293226,0.08010202646255493,20
vit_base_patch16_224,feature_gaussian,20,ILSVRC2012_val_00032046.JPEG,0.6500000357627869,0.17827315628528595,0.053804073482751846,0.9913583993911743,0.001873026485554874,0.13908164203166962,0.053804073482751846,0.979174792766571,0.009772144258022308,0.20243875682353973,13
vit_base_patch16_224,feature_gaussian,21,ILSVRC2012_val_00032097.JPEG,1.0,0.07590816169977188,0.031893856823444366,0.9925166964530945,0.0007868073880672455,0.0541224479675293,0.031893856823444366,0.9913927316665649,0.001320767099969089,0.07590816169977188,20
vit_base_patch16_224,phase_only,20,ILSVRC2012_val_00032046.JPEG,0.8500000238418579,0.10821127891540527,0.0,1.0,1.4901161193847656e-08,0.023367345333099365,0.0,0.9951349496841431,0.008384025655686855,0.12067856639623642,17
vit_base_patch16_224,phase_only,21,ILSVRC2012_val_00032097.JPEG,1.0,0.052464257925748825,0.0,1.0,5.960464477539063e-08,0.013265252113342285,0.0,0.998351514339447,0.0002980492718052119,0.052464257925748825,20
vit_base_patch16_224,opponent,22,ILSVRC2012_val_00032098.JPEG,1.0,0.1828877478837967,0.07428571581840515,0.9911481738090515,0.003150010947138071,0.16528570652008057,0.07428571581840515,0.9900863766670227,0.0040090130642056465,0.1828877478837967,20
vit_base_patch16_224,opponent,23,ILSVRC2012_val_00032102.JPEG,1.0,0.14585714042186737,0.1267918199300766,0.9919320344924927,0.001399091794155538,0.14742855727672577,0.1267918199300766,0.9908130764961243,0.0018618907779455185,0.14585714042186737,20
vit_base_patch16_224,rgb_gaussian,22,ILSVRC2012_val_00032098.JPEG,1.0,0.17148977518081665,0.07596734166145325,0.9904146194458008,0.00401692558079958,0.15622445940971375,0.07596734166145325,0.9884788393974304,0.004825076553970575,0.17148977518081665,20
vit_base_patch16_224,rgb_gaussian,23,ILSVRC2012_val_00032102.JPEG,1.0,0.13833163678646088,0.1010693907737732,0.9910826086997986,0.001411118428222835,0.12744897603988647,0.1010693907737732,0.9899507761001587,0.001726472401060164,0.13833163678646088,20
vit_base_patch16_224,feature_gaussian,22,ILSVRC2012_val_00032098.JPEG,1.0,0.164239764213562,0.07554283738136292,0.9927131533622742,0.0011562956497073174,0.15436731278896332,0.07554283738136292,0.9919012188911438,0.0016302993753924966,0.164239764213562,20
vit_base_patch16_224,feature_gaussian,23,ILSVRC2012_val_00032102.JPEG,1.0,0.15572957694530487,0.09682447463274002,0.9938503503799438,0.0011175854597240686,0.11673467606306076,0.09682447463274002,0.9928665161132812,0.0014429051661863923,0.15572957694530487,20
vit_base_patch16_224,phase_only,22,ILSVRC2012_val_00032098.JPEG,1.0,0.07966326922178268,0.0,1.0,-2.9802322387695312e-08,0.021428585052490234,0.0,0.999014675617218,0.0002225147618446499,0.07966326922178268,20
vit_base_patch16_224,phase_only,23,ILSVRC2012_val_00032102.JPEG,1.0,0.09418878704309464,0.0,1.0,1.4901161193847656e-08,0.012040853500366211,0.0,0.9983677864074707,0.000574577774386853,0.09418878704309464,20
vit_base_patch16_224,opponent,24,ILSVRC2012_val_00032120.JPEG,0.3499999940395355,0.2673906683921814,0.22845713794231415,0.9814359545707703,0.005486358888447285,0.31257137656211853,0.22845713794231415,0.9744094014167786,0.009997816756367683,0.3102245032787323,7
vit_base_patch16_224,opponent,25,ILSVRC2012_val_00032188.JPEG,0.0,0.0,0.033763229846954346,0.9707538485527039,0.005660058464854956,0.07112246006727219,0.033763229846954346,0.9652183651924133,0.01236958708614111,0.08438774943351746,0
vit_base_patch16_224,rgb_gaussian,24,ILSVRC2012_val_00032120.JPEG,0.05000000074505806,0.32265305519104004,0.1880652904510498,0.9781050086021423,0.006268552970141172,0.29163265228271484,0.1880652904510498,0.9722992181777954,0.011461984366178513,0.3328061103820801,1
vit_base_patch16_224,rgb_gaussian,25,ILSVRC2012_val_00032188.JPEG,0.0,0.0,0.034057147800922394,0.9630648493766785,0.00698056910187006,0.0754285678267479,0.034057147800922394,0.9575263261795044,0.013278389349579811,0.08916836231946945,0
vit_base_patch16_224,feature_gaussian,24,ILSVRC2012_val_00032120.JPEG,0.6500000357627869,0.2684693932533264,0.22926528751850128,0.9843568801879883,0.005000073928385973,0.2725510597229004,0.22926528751850128,0.9798389673233032,0.009616201743483543,0.3009898066520691,13
vit_base_patch16_224,feature_gaussian,25,ILSVRC2012_val_00032188.JPEG,0.0,0.0,0.023640813305974007,0.9725565314292908,0.0035905539989471436,0.05061224848031998,0.023640813305974007,0.9681715369224548,0.006792412605136633,0.0790306106209755,0
vit_base_patch16_224,phase_only,24,ILSVRC2012_val_00032120.JPEG,1.0,0.18168877065181732,0.0,0.9999999403953552,5.21540641784668e-08,0.01367342472076416,0.0,0.995561420917511,0.001377783832140267,0.18168877065181732,20
vit_base_patch16_224,phase_only,25,ILSVRC2012_val_00032188.JPEG,1.0,0.04655098170042038,0.0,0.9999998211860657,3.725290298461914e-08,0.01285707950592041,0.0,0.9951725006103516,0.0011811990989372134,0.04655098170042038,20
vit_base_patch16_224,opponent,26,ILSVRC2012_val_00032370.JPEG,0.20000000298023224,0.16214284300804138,0.12322447448968887,0.9816142916679382,0.0042021553963422775,0.1781836599111557,0.12322447448968887,0.9737460017204285,0.020656893029808998,0.19798468053340912,4
vit_base_patch16_224,opponent,27,ILSVRC2012_val_00032435.JPEG,0.75,0.20043537020683289,0.13536325097084045,0.9854385256767273,0.0030089460778981447,0.18383672833442688,0.13536325097084045,0.9824033975601196,0.005576040130108595,0.22845406830310822,15
vit_base_patch16_224,rgb_gaussian,26,ILSVRC2012_val_00032370.JPEG,0.05000000074505806,0.11061227321624756,0.08233466744422913,0.978330135345459,0.005874501075595617,0.14071430265903473,0.08233466744422913,0.9707733392715454,0.02962130308151245,0.18895916640758514,1
vit_base_patch16_224,rgb_gaussian,27,ILSVRC2012_val_00032435.JPEG,0.75,0.2039523869752884,0.10212244093418121,0.9844455122947693,0.002210399601608515,0.17922449111938477,0.10212244093418121,0.9816213846206665,0.0043933033011853695,0.22222958505153656,15
vit_base_patch16_224,feature_gaussian,26,ILSVRC2012_val_00032370.JPEG,0.20000000298023224,0.1727805882692337,0.17454692721366882,0.9814023971557617,0.00308520277030766,0.20289793610572815,0.17454692721366882,0.9744707345962524,0.01223811786621809,0.18137244880199432,4
vit_base_patch16_224,feature_gaussian,27,ILSVRC2012_val_00032435.JPEG,0.8500000238418579,0.21788114309310913,0.10281631350517273,0.9886735081672668,0.0017404364189133048,0.17142857611179352,0.10281631350517273,0.9863393902778625,0.008321316912770271,0.20788264274597168,17
vit_base_patch16_224,phase_only,26,ILSVRC2012_val_00032370.JPEG,1.0,0.08477552980184555,0.0,1.0,2.9802322387695312e-08,0.011428594589233398,0.0,0.9987049102783203,0.00017648508946876973,0.08477552980184555,20
vit_base_patch16_224,phase_only,27,ILSVRC2012_val_00032435.JPEG,1.0,0.11243877559900284,0.0,0.9999998211860657,-2.9802322387695312e-08,0.014897942543029785,0.0,0.9953823089599609,0.004650449845939875,0.11243877559900284,20
vit_base_patch16_224,opponent,28,ILSVRC2012_val_00032552.JPEG,0.6500000357627869,0.09381475299596786,0.058440808206796646,0.9899488687515259,0.0020236712880432606,0.08508162945508957,0.058440808206796646,0.9816057085990906,0.0227378997951746,0.11081122606992722,13
vit_base_patch16_224,opponent,29,ILSVRC2012_val_00032623.JPEG,0.8500000238418579,0.17431572079658508,0.11289794743061066,0.9870878458023071,0.00499360729008913,0.16546939313411713,0.11289794743061066,0.9844583868980408,0.009406006895005703,0.1727857142686844,17
vit_base_patch16_224,rgb_gaussian,28,ILSVRC2012_val_00032552.JPEG,0.4000000059604645,0.09084179997444153,0.07260407507419586,0.9856603741645813,0.002664810512214899,0.09555097669363022,0.07260407507419586,0.9747176170349121,0.023376015946269035,0.11164285242557526,8
vit_base_patch16_224,rgb_gaussian,29,ILSVRC2012_val_00032623.JPEG,0.800000011920929,0.1742793172597885,0.1365060955286026,0.9864029288291931,0.006186998914927244,0.16575507819652557,0.1365060955286026,0.9829660654067993,0.012857737019658089,0.16520915925502777,16
vit_base_patch16_224,feature_gaussian,28,ILSVRC2012_val_00032552.JPEG,0.699999988079071,0.09129736572504044,0.061151012778282166,0.9906805157661438,0.001622995245270431,0.07816324383020401,0.061151012778282166,0.9818216562271118,0.013915012590587139,0.10022447258234024,14
vit_base_patch16_224,feature_gaussian,29,ILSVRC2012_val_00032623.JPEG,1.0,0.15284185111522675,0.1262693703174591,0.9912078976631165,0.0046440670266747475,0.14236734807491302,0.1262693703174591,0.9890590906143188,0.007116824388504028,0.15284185111522675,20
vit_base_patch16_224,phase_only,28,ILSVRC2012_val_00032552.JPEG,1.0,0.06088773533701897,0.0,1.000000238418579,-2.9802322387695312e-08,0.014387726783752441,0.0,0.9928556680679321,0.0041944608092308044,0.06088773533701897,20
vit_base_patch16_224,phase_only,29,ILSVRC2012_val_00032623.JPEG,1.0,0.10788774490356445,0.0,1.0,1.4901161193847656e-08,0.009489774703979492,0.0,0.9965111613273621,0.0022195654455572367,0.10788774490356445,20
