model,sample_index,image_name,layer,production_global_mode,activation_source,grid_h,grid_w,drop_count,gradcam_true_class,gradcam_alternate_class,gradcam_zero,alternate_gradcam_zero,patch_gradcam_spearman,patch_gradcam_top_half_iou,patch_gradcam_top_drop_iou,production_same_activation_spearman,true_alternate_gradcam_spearman,true_alternate_gradcam_top_drop_iou
visformer_small,74,ILSVRC2012_val_00028528.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,716,717,False,False,0.8141837120056152,0.8461538553237915,0.4000000059604645,1.0,0.0650000274181366,0.0
visformer_small,75,ILSVRC2012_val_00028576.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,596,597,False,False,0.18183672428131104,0.4545454680919647,0.0,1.0,0.4976530075073242,0.0
visformer_small,76,ILSVRC2012_val_00028592.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,551,552,False,False,0.6862244606018066,0.5483871102333069,0.5555555820465088,1.0,0.06663268804550171,0.1666666716337204
visformer_small,77,ILSVRC2012_val_00028608.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,730,731,False,False,0.8210203647613525,0.8461538553237915,0.1666666716337204,1.0,0.8962244987487793,0.07692307978868484
visformer_small,78,ILSVRC2012_val_00028696.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,597,598,False,False,0.8058162927627563,0.7777777910232544,0.07692307978868484,1.0,0.5103061199188232,0.27272728085517883
visformer_small,79,ILSVRC2012_val_00028779.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,74,75,False,False,0.66132652759552,0.6551724076271057,0.1666666716337204,1.0,-0.04295916110277176,0.0
visformer_small,80,ILSVRC2012_val_00028825.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,344,345,False,False,0.5978571772575378,0.6551724076271057,0.07692307978868484,1.0,0.5841836333274841,0.1666666716337204
visformer_small,81,ILSVRC2012_val_00028835.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,812,813,False,False,0.8046938180923462,0.7777777910232544,0.4000000059604645,1.0,-0.48336732387542725,0.0
visformer_small,82,ILSVRC2012_val_00028870.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,261,262,False,False,0.7597959041595459,0.7777777910232544,0.07692307978868484,1.0,-0.13408163189888,0.0
visformer_small,83,ILSVRC2012_val_00028887.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,740,741,False,False,-0.12357144057750702,0.3333333432674408,0.07692307978868484,1.0,-0.07571427524089813,0.0
visformer_small,84,ILSVRC2012_val_00028920.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,133,134,False,False,-0.10428572446107864,0.4117647111415863,0.0,1.0,-0.2297959178686142,0.0
visformer_small,85,ILSVRC2012_val_00029045.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,528,529,False,False,0.25489795207977295,0.4545454680919647,0.0,1.0,0.8488775491714478,0.4000000059604645
visformer_small,86,ILSVRC2012_val_00029093.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,700,701,False,False,0.7582652568817139,0.7777777910232544,0.4000000059604645,1.0,-0.22867345809936523,0.0
visformer_small,87,ILSVRC2012_val_00029125.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,766,767,False,False,0.7805101871490479,0.7777777910232544,0.4000000059604645,1.0,0.6020407676696777,0.5555555820465088
visformer_small,88,ILSVRC2012_val_00029127.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,196,197,False,False,0.4100000262260437,0.4545454680919647,0.0,1.0,0.6567347049713135,0.5555555820465088
visformer_small,89,ILSVRC2012_val_00029156.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,77,78,False,False,0.7196938991546631,0.7777777910232544,0.0,1.0,-0.23663263022899628,0.0
visformer_small,90,ILSVRC2012_val_00029183.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,696,697,False,False,0.7302041053771973,0.7777777910232544,0.0,1.0,0.1819387823343277,0.4000000059604645
visformer_small,91,ILSVRC2012_val_00029207.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,355,356,False,False,0.8394898176193237,0.7142857313156128,0.27272728085517883,1.0,0.2994897961616516,0.4000000059604645
visformer_small,92,ILSVRC2012_val_00029208.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,75,76,False,False,0.7867347002029419,0.7142857313156128,0.07692307978868484,1.0,0.6837755441665649,0.75
visformer_small,93,ILSVRC2012_val_00029572.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,909,910,False,False,0.5541836619377136,0.5,0.27272728085517883,1.0,0.774387776851654,0.5555555820465088
visformer_small,94,ILSVRC2012_val_00029594.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,659,660,False,False,0.7604081630706787,0.7777777910232544,0.27272728085517883,1.0,0.4003061354160309,0.5555555820465088
visformer_small,95,ILSVRC2012_val_00029709.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,12,13,False,False,0.4278571605682373,0.4545454680919647,0.07692307978868484,1.0,-0.03653059899806976,0.1666666716337204
visformer_small,96,ILSVRC2012_val_00029714.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,935,936,False,False,0.5589796304702759,0.5483871102333069,0.1666666716337204,1.0,0.2849999964237213,0.0
visformer_small,97,ILSVRC2012_val_00029737.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,407,408,False,False,0.8842856884002686,0.8461538553237915,0.5555555820465088,1.0,-0.2692857086658478,0.0
visformer_small,98,ILSVRC2012_val_00029766.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,897,898,False,False,0.6139795780181885,0.6000000238418579,0.4000000059604645,1.0,0.8192857503890991,0.27272728085517883
visformer_small,99,ILSVRC2012_val_00029780.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,434,435,False,False,0.6239796280860901,0.5483871102333069,0.1666666716337204,1.0,-0.2052040845155716,0.0
visformer_small,100,ILSVRC2012_val_00029781.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,643,644,False,False,0.4877551198005676,0.5483871102333069,0.27272728085517883,1.0,0.09132653474807739,0.1666666716337204
visformer_small,101,ILSVRC2012_val_00029802.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,772,773,False,False,0.7743877172470093,0.7777777910232544,0.1666666716337204,1.0,0.03693878650665283,0.0
visformer_small,102,ILSVRC2012_val_00029828.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,502,503,False,False,0.7844898104667664,0.7777777910232544,0.07692307978868484,1.0,-0.3169387876987457,0.0
visformer_small,103,ILSVRC2012_val_00029884.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,672,673,False,False,0.8578571081161499,0.9200000166893005,0.07692307978868484,1.0,0.4076530337333679,0.4000000059604645
visformer_small,104,ILSVRC2012_val_00029885.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,135,136,False,False,0.1744897961616516,0.4545454680919647,0.0,1.0,-0.12683674693107605,0.0
visformer_small,105,ILSVRC2012_val_00029919.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,954,955,False,False,0.8161224126815796,0.9200000166893005,0.0,1.0,0.6711224317550659,0.1666666716337204
visformer_small,106,ILSVRC2012_val_00029967.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,999,0,False,False,-0.11408163607120514,0.20000000298023224,0.0,1.0,0.26867344975471497,0.0
visformer_small,107,ILSVRC2012_val_00029975.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,615,616,False,False,0.6933673620223999,0.6551724076271057,0.1666666716337204,1.0,0.8428571224212646,0.4000000059604645
visformer_small,108,ILSVRC2012_val_00030022.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,384,385,False,False,0.5659183859825134,0.6000000238418579,0.0,1.0,-0.25081631541252136,0.0
visformer_small,109,ILSVRC2012_val_00030088.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,174,175,False,False,0.7222449779510498,0.7777777910232544,0.27272728085517883,1.0,0.1630612164735794,0.07692307978868484
visformer_small,110,ILSVRC2012_val_00030198.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,916,917,False,False,0.8082652688026428,0.7777777910232544,0.1666666716337204,1.0,0.28122448921203613,0.27272728085517883
visformer_small,111,ILSVRC2012_val_00030262.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,753,754,False,False,0.8634693622589111,0.9200000166893005,0.4000000059604645,1.0,0.22346937656402588,0.1666666716337204
visformer_small,112,ILSVRC2012_val_00030295.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,709,710,False,False,0.785510241985321,0.7142857313156128,0.1666666716337204,1.0,-0.028469398617744446,0.07692307978868484
visformer_small,113,ILSVRC2012_val_00030305.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,274,275,False,False,0.7290816307067871,1.0,0.07692307978868484,1.0,0.8232653141021729,0.5555555820465088
visformer_small,114,ILSVRC2012_val_00030443.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,866,867,False,False,0.7142857313156128,0.5,0.4000000059604645,1.0,0.34346938133239746,0.1666666716337204
visformer_small,115,ILSVRC2012_val_00030453.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,433,434,False,False,0.7031632661819458,0.6551724076271057,0.07692307978868484,1.0,-0.6195918321609497,0.0
visformer_small,116,ILSVRC2012_val_00030500.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,102,103,False,False,0.7871428728103638,0.7777777910232544,0.07692307978868484,1.0,-0.6483673453330994,0.0
visformer_small,117,ILSVRC2012_val_00030718.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,494,495,False,False,0.7046938538551331,0.6551724076271057,0.4000000059604645,1.0,0.2596938908100128,0.27272728085517883
visformer_small,118,ILSVRC2012_val_00030719.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,55,56,False,False,0.7364286184310913,0.7142857313156128,0.1666666716337204,1.0,0.20826531946659088,0.0
visformer_small,119,ILSVRC2012_val_00030809.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,780,781,False,False,0.6633673906326294,0.7777777910232544,0.5555555820465088,1.0,-0.18826529383659363,0.0
visformer_small,120,ILSVRC2012_val_00030891.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,82,83,False,False,0.17877551913261414,0.4117647111415863,0.0,1.0,0.7846938967704773,0.4000000059604645
visformer_small,121,ILSVRC2012_val_00030915.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,180,181,False,False,-0.12275509536266327,0.29729729890823364,0.1666666716337204,1.0,-0.4227551221847534,0.0
visformer_small,122,ILSVRC2012_val_00030940.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,131,132,False,False,0.22836735844612122,0.4117647111415863,0.0,1.0,0.615408182144165,0.4000000059604645
visformer_small,123,ILSVRC2012_val_00030991.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,349,350,False,False,0.6588775515556335,0.6000000238418579,0.0,1.0,0.6664285659790039,0.1666666716337204
visformer_small,124,ILSVRC2012_val_00031127.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,198,199,False,False,0.7302041053771973,0.6551724076271057,0.27272728085517883,1.0,0.48663264513015747,0.1666666716337204
visformer_small,125,ILSVRC2012_val_00031152.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,633,634,False,False,0.3706122636795044,0.5,0.4000000059604645,1.0,-0.23632654547691345,0.0
visformer_small,126,ILSVRC2012_val_00031252.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,228,229,False,False,0.6943877935409546,0.7777777910232544,0.0,1.0,0.40071427822113037,0.0
visformer_small,127,ILSVRC2012_val_00031328.JPEG,stage3_block2,gap,stage3[2] input (=stage3[1] output),7,7,7,440,441,False,False,0.7162245512008667,0.7142857313156128,0.1666666716337204,1.0,0.7405102252960205,0.75
