model,sample_index,image_name,strategy,drop_ratio,repeat,clean_correct,route_logit_drop,route_loss_increase,route_prediction_changed,global_feature_shift,kept_local_feature_shift,kept_score_abs_change,gradient_cosine,gradient_norm_ratio
visformer_small,59,ILSVRC2012_val_00003096.JPEG,random_uniform,0.15,3,True,-0.05276679992675781,-0.015218555927276611,False,0.06721436977386475,0.22477874159812927,0.06244945526123047,0.3136345148086548,0.9367034435272217
visformer_small,60,ILSVRC2012_val_00003145.JPEG,random_uniform,0.15,3,True,-0.06461238861083984,-0.013941854238510132,False,0.045975685119628906,0.0735931545495987,0.03150460496544838,0.09835176169872284,1.1314048767089844
visformer_small,61,ILSVRC2012_val_00003190.JPEG,random_uniform,0.15,3,True,0.1291337013244629,0.057783424854278564,False,0.03622734546661377,0.18289123475551605,0.049659546464681625,0.1986219882965088,0.8122854232788086
visformer_small,62,ILSVRC2012_val_00003194.JPEG,random_uniform,0.15,3,True,-0.05784320831298828,-0.02101615071296692,False,0.040521979331970215,0.19757913053035736,0.054071325808763504,0.3823338747024536,1.0386103391647339
visformer_small,63,ILSVRC2012_val_00003317.JPEG,random_uniform,0.15,3,True,-0.31270503997802734,-0.04635028541088104,False,0.05063188076019287,0.14112038910388947,0.036017999053001404,0.26702171564102173,0.9172654151916504
visformer_small,56,ILSVRC2012_val_00002734.JPEG,score_deviation_extreme,0.15,0,True,0.5863409042358398,0.3831040859222412,False,0.04736274480819702,0.06495274603366852,0.03601744771003723,0.5092551112174988,2.0313355922698975
visformer_small,57,ILSVRC2012_val_00002815.JPEG,score_deviation_extreme,0.15,0,True,0.3791685104370117,0.11747640371322632,False,0.051238298416137695,0.11409284919500351,0.03511769324541092,0.619836688041687,0.9014930725097656
visformer_small,58,ILSVRC2012_val_00002932.JPEG,score_deviation_extreme,0.15,0,True,-0.09350872039794922,-0.00480613112449646,False,0.054815053939819336,0.0816749781370163,0.031785596162080765,0.6016749143600464,1.1268517971038818
visformer_small,59,ILSVRC2012_val_00003096.JPEG,score_deviation_extreme,0.15,0,True,0.07923221588134766,-0.0070209503173828125,False,0.0506821870803833,0.12540166079998016,0.032416731119155884,0.32196855545043945,0.6509940028190613
visformer_small,60,ILSVRC2012_val_00003145.JPEG,score_deviation_extreme,0.15,0,True,0.06540298461914062,0.025221824645996094,False,0.04493910074234009,0.07369887083768845,0.025077397003769875,0.23078030347824097,0.689543604850769
visformer_small,61,ILSVRC2012_val_00003190.JPEG,score_deviation_extreme,0.15,0,True,0.1281590461730957,0.06011328101158142,False,0.018697023391723633,0.04190448299050331,0.017997074872255325,0.28290826082229614,0.8653373122215271
visformer_small,62,ILSVRC2012_val_00003194.JPEG,score_deviation_extreme,0.15,0,True,-0.058020591735839844,-0.01314234733581543,False,0.03873187303543091,0.09650769084692001,0.0333871953189373,0.5025501251220703,1.1515190601348877
visformer_small,63,ILSVRC2012_val_00003317.JPEG,score_deviation_extreme,0.15,0,True,-0.030010223388671875,-0.007404744625091553,False,0.023388206958770752,0.06922420114278793,0.032551880925893784,0.3527282774448395,1.0592567920684814
visformer_small,56,ILSVRC2012_val_00002734.JPEG,score_deviation_extreme,0.15,1,True,0.5863409042358398,0.3831040859222412,False,0.04736274480819702,0.06495274603366852,0.03601744771003723,0.5092551708221436,2.0313355922698975
