model,sample_index,image_name,target_mode,map_variant,map_rank_spearman,map_top_half_iou,gradcam_zero
visformer_small,46,ILSVRC2012_val_00002183.JPEG,predicted,gradcam_abs,0.2240816354751587,0.4117647111415863,False
visformer_small,47,ILSVRC2012_val_00002184.JPEG,predicted,gradcam_abs,-0.2851020395755768,0.23076923191547394,False
visformer_small,48,ILSVRC2012_val_00002311.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,49,ILSVRC2012_val_00002347.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,50,ILSVRC2012_val_00002464.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,51,ILSVRC2012_val_00002533.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,52,ILSVRC2012_val_00002583.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,53,ILSVRC2012_val_00002614.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,54,ILSVRC2012_val_00002716.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,55,ILSVRC2012_val_00002733.JPEG,predicted,patch_score,1.0,1.0,False
visformer_small,48,ILSVRC2012_val_00002311.JPEG,predicted,random_uniform,1.0,1.0,False
visformer_small,49,ILSVRC2012_val_00002347.JPEG,predicted,random_uniform,1.0,1.0,False
