source_model,sample_index,image_name,condition,selected_common_patches,clean_route_gradient_cosine,view_cosine_to_raw_mean,view_sign_agreement,view_effective_rank
vit_base_patch16_224,36,ILSVRC2012_val_00033014.JPEG,random,7,0.41901493072509766,0.4996141493320465,0.6375153064727783,7.208796501159668
vit_base_patch16_224,37,ILSVRC2012_val_00033018.JPEG,random,7,0.7729761004447937,0.5239905714988708,0.6684948801994324,6.810497283935547
vit_base_patch16_224,38,ILSVRC2012_val_00033076.JPEG,random,7,0.4285905957221985,0.5055708885192871,0.6457732319831848,7.5656585693359375
vit_base_patch16_224,39,ILSVRC2012_val_00033149.JPEG,random,7,0.5822007656097412,0.5469431281089783,0.6579383611679077,4.5375471115112305
vit_base_patch16_224,40,ILSVRC2012_val_00033150.JPEG,random,7,0.21185468137264252,0.35433363914489746,0.6033269762992859,8.477461814880371
vit_base_patch16_224,41,ILSVRC2012_val_00033171.JPEG,random,7,-0.04931033402681351,0.4459528923034668,0.6455217599868774,9.593721389770508
vit_base_patch16_224,42,ILSVRC2012_val_00033207.JPEG,random,7,0.563130795955658,0.4791536331176758,0.6535093188285828,6.778257369995117
vit_base_patch16_224,43,ILSVRC2012_val_00033255.JPEG,random,7,0.5147554278373718,0.3704337179660797,0.6450072526931763,9.534379959106445
vit_base_patch16_224,44,ILSVRC2012_val_00033340.JPEG,random,7,-0.17307311296463013,0.5226383209228516,0.6409425735473633,5.9325761795043945
vit_base_patch16_224,45,ILSVRC2012_val_00033725.JPEG,random,7,0.443975031375885,0.39338475465774536,0.6641216278076172,9.433018684387207
vit_base_patch16_224,46,ILSVRC2012_val_00033897.JPEG,random,7,0.5594254732131958,0.4094831049442291,0.6814566254615784,9.165693283081055
vit_base_patch16_224,47,ILSVRC2012_val_00033960.JPEG,random,7,-0.7005634307861328,0.40666231513023376,0.6222689747810364,9.400704383850098
vit_base_patch16_224,48,ILSVRC2012_val_00033997.JPEG,random,7,0.14887046813964844,0.3586463928222656,0.6490181088447571,8.618441581726074
vit_base_patch16_224,49,ILSVRC2012_val_00034008.JPEG,random,7,0.36376768350601196,0.3450601100921631,0.6548197269439697,7.088800430297852
vit_base_patch16_224,50,ILSVRC2012_val_00034055.JPEG,random,7,0.6016741394996643,0.5047463178634644,0.655166506767273,5.266682147979736
vit_base_patch16_224,51,ILSVRC2012_val_00034168.JPEG,random,7,0.3437124192714691,0.4375675320625305,0.6538275480270386,8.515121459960938
