source_model,target_model,sample_index,image_name,condition,source_target_promotion_iou,target_clean_correct,raw_target_gradient_cosine,processed_target_gradient_cosine,raw_target_sign_agreement,processed_target_sign_agreement,one_step_target_logit_drop,one_step_target_loss_increase,one_step_target_prediction_changed
vit_base_patch16_224,cait_s24_224,57,ILSVRC2012_val_00034356.JPEG,uniform,0.27272728085517883,True,-0.007296451833099127,-0.007059795781970024,0.5121572017669678,0.5133197903633118,0.09678459167480469,0.007818643003702164,False
vit_base_patch16_224,cait_s24_224,58,ILSVRC2012_val_00034359.JPEG,promotion,0.0,True,0.012394717894494534,0.012161067686975002,0.49788743257522583,0.495980829000473,-0.2421579360961914,-0.025197334587574005,False
vit_base_patch16_224,cait_s24_224,59,ILSVRC2012_val_00034391.JPEG,promotion,0.0,True,-0.02582050859928131,-0.026537228375673294,0.5102107524871826,0.509745717048645,0.5352334976196289,0.11447488516569138,False
vit_base_patch16_224,cait_s24_224,58,ILSVRC2012_val_00034359.JPEG,final_high,0.0,True,0.017322959378361702,0.017571715638041496,0.5051552057266235,0.5035474896430969,-0.2916860580444336,-0.026234235614538193,False
vit_base_patch16_224,cait_s24_224,59,ILSVRC2012_val_00034391.JPEG,final_high,0.0,True,0.003073386149480939,0.001626190496608615,0.5085499286651611,0.5075401067733765,0.27851390838623047,0.07181695848703384,False
vit_base_patch16_224,cait_s24_224,58,ILSVRC2012_val_00034359.JPEG,random,0.0,True,0.02700900100171566,0.027826067060232162,0.5001527667045593,0.49954161047935486,-0.06811809539794922,0.011141560971736908,False
vit_base_patch16_224,cait_s24_224,59,ILSVRC2012_val_00034391.JPEG,random,0.0,True,0.0018784337444230914,0.0009176793973892927,0.511738657951355,0.5113533735275269,0.4180469512939453,0.11303200572729111,False
vit_base_patch16_224,cait_s24_224,58,ILSVRC2012_val_00034359.JPEG,uniform,0.0,True,0.0017688253428786993,0.002392413094639778,0.5025842189788818,0.5012090802192688,0.12018394470214844,0.0048616379499435425,False
vit_base_patch16_224,cait_s24_224,59,ILSVRC2012_val_00034391.JPEG,uniform,0.0,True,0.0035369358956813812,0.0037314272485673428,0.49847203493118286,0.4978143572807312,0.02673816680908203,-0.0008738264441490173,False
vit_base_patch16_224,cait_s24_224,60,ILSVRC2012_val_00034406.JPEG,promotion,0.07692307978868484,True,0.016260651871562004,0.016608059406280518,0.5037733912467957,0.5047366619110107,0.16492366790771484,0.01020406186580658,False
vit_base_patch16_224,cait_s24_224,61,ILSVRC2012_val_00034438.JPEG,promotion,0.0,True,0.06695488840341568,0.06946942210197449,0.5117719173431396,0.5129743218421936,0.2588376998901367,0.21225646138191223,False
